ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
41892157	41903160	4	4
41930932	41964257	1	1
41928899	41964242	4	4
41881856	41891395	2	2
41915637	41927853	3	3
41892904	41913639	1	1
41921547	41925168	3	3
41928899	41936183	4	4
41928899	41940115	4	4
41892769	41910116	1	1
41931071	41970152	4	4
41892132	41895701	4	4
41899602	41904481	1	1
41931105	41962200	3	3
41921593	41926748	2	2
41928899	41966552	4	4
41899440	41914809	1	1
41892130	41899045	7	7
41892904	41911944	1	1
41921587	41922208	1	1
41881577	41888558	1	1
41881315	41887428	3	3
41928918	41962996	2	2
41915371	41916995	2	2
41892595	41905039	2	2
41928965	41950249	2	2
41892130	41895498	6	6
41892160	41900735	4	4
41892130	41902150	6	6
41929425	41952135	1	1
41930179	41945641	1	1
41928899	41970161	5	5
41929844	41946805	1	1
41928899	41965274	4	4
41892359	41910719	2	2
41892151	41914781	4	4
41928985	41936796	2	2
41930351	41950758	1	1
41892130	41911158	6	6
41929060	41970113	4	4
41929494	41969115	2	2
41967393	41970927	2	2
41881315	41889376	3	3
41960943	41977908	2	2
41931105	41958883	3	3
41931099	41969012	4	4
41929112	41935749	2	2
41960785	41977202	2	2
41881352	41885431	1	1
41915371	41917863	4	4
41892130	41894141	5	5
41960431	41988867	4	4
41929015	41951788	2	2
41893151	41911529	2	2
41915637	41922476	4	4
41897974	41904087	1	1
41884484	41894368	2	2
41892160	41897390	4	4
41884302	41906748	5	5
41930520	41961327	1	1
41921547	41923258	3	3
41884433	41892675	2	2
41928899	41967648	5	5
41893302	41914825	2	2
41916941	41922026	1	1
41897255	41897830	2	2
41892130	41884170	3	3
41928899	41944606	4	4
41928899	41953841	4	4
41884422	41905598	4	4
41904778	41908388	1	1
41895427	41907333	1	1
41892819	41898665	1	1
41931733	41970258	2	2
41884199	41909263	5	5
41895872	41907393	1	1
41892130	41914182	6	6
41930493	41937248	1	1
41924450	41926880	2	2
41884216	41884547	1	1
41892337	41907499	2	2
41929184	41941159	2	2
41892130	41902776	6	6
41928899	41941799	4	4
41928732	41930896	1	1
41884268	41895684	2	2
41960432	41978548	2	2
41929015	41942790	2	2
41892130	41910215	8	8
41928899	41962091	4	4
41928899	41966642	4	4
41913705	41918194	2	2
41931094	41935543	3	3
41930932	41950381	1	1
41915371	41916591	4	4
41915666	41926891	3	3
41892134	41892840	5	5
41921547	41923006	3	3
41928938	41936529	2	2
41892134	41908163	7	7
41928899	41960256	4	4
41881731	41891595	2	2
41915636	41929860	4	4
41892134	41897645	4	4
41884545	41914458	4	4
41960785	41978723	2	2
41881315	41884798	3	3
41892156	41884722	2	2
41921547	41928383	4	4
41892160	41904504	4	4
41928899	41946808	4	4
41892359	41908799	2	2
41892146	41908487	4	4
41892130	41902003	6	6
41928899	41951235	4	4
41928965	41940725	2	2
41928899	41958340	4	4
41892146	41907370	4	4
41881315	41889902	3	3
41892160	41901967	4	4
41915659	41924569	2	2
41931074	41966401	5	5
41924379	41926220	1	1
41913527	41917013	3	3
41929849	41945095	1	1
41921547	41921787	3	3
41928899	41942195	4	4
41892904	41914619	1	1
41928899	41963110	6	6
41928899	41931175	4	4
41884216	41911630	5	5
41915643	41922015	2	2
41892130	41901408	6	6
41929190	41957180	2	2
41892130	41894143	5	5
41928994	41930569	1	1
41928899	41945413	4	4
41960749	41994884	4	4
41892553	41910351	3	3
41892130	41899199	6	6
41928899	41949625	4	4
41915636	41929812	6	6
41881368	41887399	1	1
41884421	41892395	1	1
41931074	41967781	4	4
41892134	41895401	5	5
41892134	41901170	6	6
41929761	41958740	1	1
41931094	41942167	3	3
41884677	41910835	3	3
41931094	41938541	3	3
41892138	41892395	2	2
41892134	41905493	6	6
41921622	41923379	2	2
41928917	41962318	2	2
41921547	41916113	2	2
41892218	41895901	1	1
41898557	41907296	1	1
41931099	41957575	3	3
41929032	41946735	2	2
41892132	41899798	5	5
41960441	41981147	2	2
41928899	41938659	4	4
41881315	41889450	3	3
41930123	41936986	1	1
41930480	41933076	1	1
41881315	41883349	3	3
41931074	41943786	3	3
41928899	41961387	4	4
41892134	41905639	5	5
41928899	41944289	4	4
41929015	41960875	2	2
41892159	41905670	4	4
41892377	41894370	1	1
41884216	41893059	3	3
41916161	41926925	2	2
41892160	41900131	4	4
41921547	41930157	7	7
41892248	41897951	1	1
41921547	41927999	4	4
41931099	41948495	3	3
41928899	41954255	4	4
41881551	41884604	1	1
41928899	41940550	4	4
41960441	41975282	3	3
41892156	41898978	4	4
41884545	41915178	4	4
41915371	41916436	4	4
41902814	41912194	1	1
41884168	41912619	5	5
41892904	41915071	1	1
41929966	41967992	2	2
41915372	41916011	1	1
41924696	41930864	2	2
41892442	41900441	2	2
41892130	41903050	6	6
41921547	41922010	3	3
41881315	41889897	3	3
41892134	41913183	5	5
41928899	41932319	4	4
41916251	41922349	1	1
41931105	41943102	3	3
41931074	41967572	4	4
41929096	41970139	3	3
41960431	41972027	2	2
41928899	41937542	4	4
41928899	41946084	4	4
41884502	41911509	4	4
41928899	41935329	4	4
41881315	41886756	3	3
41921547	41927138	5	5
41892130	41897138	5	5
41894577	41906049	1	1
41892130	41911998	6	6
41928899	41940245	4	4
41930403	41952544	1	1
41928899	41961222	4	4
41892130	41914242	7	7
41928899	41953726	4	4
41931096	41949279	3	3
41960551	41985903	1	1
41921547	41927715	4	4
41930203	41962293	1	1
41892134	41906254	6	6
41884168	41913022	4	4
41921547	41929799	5	5
41892156	41911432	5	5
41923944	41930946	3	3
41915787	41921455	2	2
41892363	41908617	2	2
41930979	41965238	1	1
41931105	41952374	3	3
41893920	41907421	1	1
41892156	41910033	5	5
41929524	41950399	1	1
41892358	41900971	2	2
41928899	41933083	4	4
41892130	41891551	5	5
41892130	41914910	7	7
41931099	41941036	3	3
41960913	41993607	3	3
41928899	41969638	5	5
41928899	41967601	5	5
41921547	41924792	3	3
41915371	41917899	4	4
41930187	41970353	3	3
41929441	41946241	1	1
41928899	41967378	5	5
41892130	41909370	8	8
41928899	41939825	4	4
41881315	41885684	3	3
41884550	41913864	3	3
41884525	41893960	2	2
41884302	41895338	2	2
41892161	41913781	4	4
41892580	41898712	2	2
41884302	41899105	3	3
41884302	41910558	5	5
41928899	41950522	4	4
41881315	41887232	3	3
41928899	41943163	4	4
41881315	41883148	4	4
41892769	41910453	1	1
41928899	41933749	4	4
41929278	41935192	2	2
41915371	41921370	3	3
41915659	41928649	3	3
41928899	41968853	5	5
41884400	41908946	4	4
41931071	41969858	4	4
41928899	41965489	5	5
41896129	41902111	1	1
41915571	41923618	2	2
41892132	41900585	5	5
41896910	41902890	1	1
41928899	41931221	4	4
41921600	41930715	3	3
41896059	41900792	1	1
41928899	41935426	4	4
41892130	41909893	8	8
41881352	41887360	1	1
41928899	41952204	4	4
41892134	41897380	6	6
41931071	41968229	4	4
41921610	41930661	4	4
41931071	41957491	3	3
41892130	41894888	5	5
41881624	41891176	3	3
41881315	41887552	3	3
41895331	41902544	1	1
41929841	41954029	1	1
41884534	41912756	4	4
41928899	41944329	4	4
41928899	41947291	4	4
41884535	41906035	4	4
41881502	41888743	1	1
41921547	41928336	4	4
41913642	41916596	2	2
41884722	41910677	3	3
41884510	41893641	2	2
41916344	41924947	1	1
41892453	41892963	1	1
41928899	41932272	4	4
41928899	41941132	4	4
41892326	41900120	2	2
41921547	41924811	3	3
41928899	41939753	4	4
41884302	41913319	5	5
41928967	41944863	2	2
41928899	41956261	4	4
41915371	41921235	6	6
41915571	41925020	2	2
41915371	41920275	4	4
41915376	41920158	1	1
41892160	41902358	4	4
41892616	41915134	3	3
41928815	41930307	1	1
41881473	41881833	1	1
41884714	41912332	3	3
41965922	41968711	1	1
41961046	41977196	2	2
41892132	41906011	6	6
41884792	41908267	3	3
41961050	41973220	2	2
41890626	41891667	1	1
41930144	41945441	1	1
41915371	41918193	3	3
41928899	41936320	4	4
41881449	41887369	1	1
41921547	41928725	6	6
41931099	41965597	3	3
41884534	41906070	4	4
41928899	41965848	4	4
41923016	41921581	1	1
41928899	41932335	4	4
41915371	41921440	5	5
41928899	41959421	4	4
41921547	41926275	4	4
41915749	41917328	1	1
41892130	41913947	7	7
41921547	41925081	4	4
41892130	41904079	6	6
41929060	41947872	2	2
41892130	41913968	7	7
41892130	41910090	8	8
41931078	41939493	2	2
41915525	41919749	1	1
41928899	41953479	4	4
