concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
19356480	Hemiplegic migraine, familial type 2	Condition	MeSH	Suppl Concept		C537246	20230501	20991231	
45617531	Hemochromatosis, type 2	Condition	MeSH	Suppl Concept		C537247	19700101	20991231	
979798	Hemochromatosis, type 3	Condition	MeSH	Suppl Concept		C537248	20180507	20991231	
979799	Hemochromatosis, type 4	Condition	MeSH	Suppl Concept		C537249	20180507	20991231	
19356481	Hemophagocytic lymphohistiocytosis, familial, 2	Condition	MeSH	Suppl Concept		C537250	20230501	20991231	
19356482	Hemophagocytic lymphohistiocytosis, familial, 3	Condition	MeSH	Suppl Concept		C537251	20230501	20991231	
19356483	Hemophagocytic lymphohistiocytosis, familial, 4	Condition	MeSH	Suppl Concept		C537252	20230501	20991231	
19356484	Hemorrhagic shock and encephalopathy syndrome	Condition	MeSH	Suppl Concept		C537254	20230501	20991231	
45618722	Hennekam lymphangiectasia lymphedema syndrome	Condition	MeSH	Suppl Concept		C537255	19700101	20991231	
45617532	Vascular purpura	Observation	MeSH	Suppl Concept		C537256	20131007	20991231	
19356485	Hepatic venoocclusive disease with immunodeficiency	Condition	MeSH	Suppl Concept		C537257	20230501	20991231	
45617533	Fibrolamellar hepatocellular carcinoma	Condition	MeSH	Suppl Concept		C537258	19700101	20991231	
45610263	Hereditary koilonychia	Condition	MeSH	Suppl Concept		C537260	19700101	20991231	
19356486	Lynch syndrome I (site-specific colonic cancer)	Condition	MeSH	Suppl Concept		C537261	20230501	20991231	
45617534	Hereditary pancreatitis	Condition	MeSH	Suppl Concept		C537262	19700101	20991231	
45616327	Lamellar ichthyosis, autosomal dominant form	Condition	MeSH	Suppl Concept		C537263	19700101	20991231	
19356487	Lamellar ichthyosis, type 2	Spec Anatomic Site	MeSH	Suppl Concept		C537264	20230501	20991231	
19356488	Lamellar ichthyosis, type 3	Condition	MeSH	Suppl Concept		C537265	20230501	20991231	
19356489	Landy Donnai syndrome	Condition	MeSH	Suppl Concept		C537266	20230501	20991231	
45617535	Langer mesomelic dysplasia	Condition	MeSH	Suppl Concept		C537267	19700101	20991231	
45612696	Formaldehyde poisoning	Condition	MeSH	Suppl Concept		C537268	19700101	20991231	
979752	Forney Robinson Pascoe syndrome	Condition	MeSH	Suppl Concept		C537269	20180507	20991231	
979754	Fountain syndrome	Condition	MeSH	Suppl Concept		C537270	20180507	20991231	
733729	Fowler Christmas Chapple syndrome	Condition	MeSH	Suppl Concept		C537271	20221107	20991231	
19356490	Franceschini Vardeu Guala syndrome	Condition	MeSH	Suppl Concept		C537272	20230501	20991231	
980244	Ter Haar syndrome	Condition	MeSH	Suppl Concept		C537274	20180507	20991231	
19356491	Cirrhosis, familial, with deposition of abnormal glycogen	Condition	MeSH	Suppl Concept		C537275	20230501	20991231	
19356492	Glycosylphosphatidylinositol deficiency	Condition	MeSH	Suppl Concept		C537277	20230501	20991231	
979775	Goldberg-Shprintzen megacolon syndrome	Condition	MeSH	Suppl Concept		C537279	20180507	20991231	
705870	Goldblatt Viljoen syndrome	Condition	MeSH	Suppl Concept		C537280	20190506	20991231	
19356493	Goldstein Hutt syndrome	Condition	MeSH	Suppl Concept		C537282	20230501	20991231	
19356494	Gollop Coates syndrome	Condition	MeSH	Suppl Concept		C537283	20230501	20991231	
19356495	GOMBO syndrome	Condition	MeSH	Suppl Concept		C537284	20230501	20991231	
979776	Gomez Lopez Hernandez syndrome	Condition	MeSH	Suppl Concept		C537285	20180507	20991231	
45612697	Gonadal dysgenesis XX type deafness	Condition	MeSH	Suppl Concept		C537286	19700101	20991231	
45615134	Goodman camptodactyly	Condition	MeSH	Suppl Concept		C537287	20131007	20991231	
45618723	Gordon syndrome	Condition	MeSH	Suppl Concept		C537288	19700101	20991231	
19356496	Gorlin Bushkell Jensen syndrome	Condition	MeSH	Suppl Concept		C537289	20230501	20991231	
45611481	Gorlin Chaudhry Moss syndrome	Condition	MeSH	Suppl Concept		C537290	19700101	20211031	D
979779	Gracile bone dysplasia	Condition	MeSH	Suppl Concept		C537291	20180507	20991231	
46257227	Graham Boyle Troxell syndrome	Condition	MeSH	Suppl Concept		C537292	19700101	20991231	
979780	Grant syndrome	Condition	MeSH	Suppl Concept		C537293	20180507	20991231	
19356497	Granulomas, congenital cerebral	Condition	MeSH	Suppl Concept		C537294	20230501	20991231	
45615135	Granulomatous Angiitis of the Central Nervous System	Condition	MeSH	Suppl Concept		C537295	19700101	20991231	
45611482	Granulosa cell tumor of the ovary	Condition	MeSH	Suppl Concept		C537296	19700101	20991231	
908277	Autosomal Dominant Lateral Temporal Lobe Epilepsy	Condition	MeSH	Suppl Concept		C537297	20191104	20991231	
19356498	Autosomal recessive nonsyndromic congenital nuclear cataract	Condition	MeSH	Suppl Concept		C537298	20230501	20991231	
45611483	Greenberg dysplasia	Condition	MeSH	Condition		C537299	20131007	20150510	D
45613904	Greig cephalopolysyndactyly syndrome	Condition	MeSH	Suppl Concept		C537300	19700101	20991231	
19356499	Griscelli syndrome type 1	Condition	MeSH	Suppl Concept		C537301	20230501	20991231	
19356500	Griscelli syndrome type 2	Condition	MeSH	Suppl Concept		C537302	20230501	20991231	
19356501	Griscelli syndrome type 3	Condition	MeSH	Suppl Concept		C537303	20230501	20991231	
45613905	Groenouw type I corneal dystrophy	Condition	MeSH	Suppl Concept		C537304	19700101	20991231	
979782	Groll Hirschowitz syndrome	Condition	MeSH	Suppl Concept		C537305	20180507	20991231	
45618724	Grover's disease	Condition	MeSH	Suppl Concept		C537306	19700101	20991231	
958967	Spinocerebellar ataxia 8	Condition	MeSH	Suppl Concept		C537307	20181105	20991231	
980193	Spinocerebellar ataxia, autosomal recessive 1	Condition	MeSH	Suppl Concept		C537308	20180507	20991231	
19356502	Spinocerebellar ataxia, autosomal recessive 3	Condition	MeSH	Suppl Concept		C537309	20230501	20991231	
19356503	Spinocerebellar ataxia, autosomal recessive 4	Condition	MeSH	Suppl Concept		C537310	20230501	20991231	
19356504	Spinocerebellar ataxia, autosomal recessive 5	Condition	MeSH	Suppl Concept		C537311	20230501	20991231	
733871	Spinocerebellar ataxia, autosomal recessive 6	Condition	MeSH	Suppl Concept		C537312	20221107	20991231	
19356505	Spinocerebellar ataxia, autosomal recessive, with axonal neuropathy	Condition	MeSH	Suppl Concept		C537313	20230501	20991231	
19356506	Spinocerebellar ataxia, X-linked, 2	Condition	MeSH	Suppl Concept		C537314	20230501	20991231	
980195	Spinocerebellar ataxia, X-linked, 3	Condition	MeSH	Suppl Concept		C537315	20180507	20991231	
980196	Spinocerebellar ataxia, X-linked, 4	Condition	MeSH	Suppl Concept		C537316	20180507	20991231	
980197	Splenogonadal fusion limb defects micrognatia	Condition	MeSH	Suppl Concept		C537318	20180507	20991231	
980200	Split hand split foot nystagmus	Condition	MeSH	Suppl Concept		C537319	20180507	20991231	
19356507	Microcephalic osteodysplastic primordial dwarfism, type 3	Condition	MeSH	Suppl Concept		C537320	20230501	20991231	
979955	Microcephalic primordial dwarfism Toriello type	Condition	MeSH	Suppl Concept		C537321	20180507	20991231	
979956	Microcephaly albinism digital anomalies syndrome	Condition	MeSH	Suppl Concept		C537322	20180507	20991231	
19356508	Microcephaly autosomal dominant	Condition	MeSH	Suppl Concept		C537323	20230501	20991231	
979957	Microcephaly cervical spine fusion anomalies	Condition	MeSH	Suppl Concept		C537325	20180507	20991231	
979958	Microcephaly deafness syndrome	Condition	MeSH	Suppl Concept		C537326	20180507	20991231	
19356509	SHORT syndrome	Condition	MeSH	Suppl Concept		C537327	20230501	20991231	
45616328	Shprintzen Golberg craniosynostosis	Condition	MeSH	Suppl Concept		C537328	20131007	20991231	
980178	Shprintzen omphalocele syndrome	Condition	MeSH	Suppl Concept		C537329	20180507	20991231	
45611484	Shwachman syndrome	Condition	MeSH	Suppl Concept		C537330	19700101	20191103	D
45610264	Sialuria, French type	Condition	MeSH	Suppl Concept		C537332	20131007	20991231	
19356510	Siderius X-linked mental retardation syndrome	Condition	MeSH	Suppl Concept		C537333	20230501	20991231	
19356511	Sideroblastic anemia, autosomal	Condition	MeSH	Suppl Concept		C537334	20230501	20991231	
980179	Siegler Brewer Carey syndrome	Condition	MeSH	Suppl Concept		C537335	20180507	20991231	
19356512	Silengo Lerone Pelizza syndrome	Condition	MeSH	Suppl Concept		C537336	20230501	20991231	
45616329	Silicosiderosis	Condition	MeSH	Suppl Concept		C537337	19700101	20991231	
980180	Sillence syndrome	Condition	MeSH	Suppl Concept		C537338	20180507	20991231	
705921	Simosa cranio facial syndrome	Condition	MeSH	Suppl Concept		C537339	20190506	20991231	
45613906	Simpson-Golabi-Behmel syndrome	Condition	MeSH	Suppl Concept		C537340	19700101	20991231	
19356513	Singh Chhaparwal Dhanda syndrome	Condition	MeSH	Suppl Concept		C537341	20230501	20991231	
46256516	Single upper central incisor	Condition	MeSH	Suppl Concept		C537342	19700101	20991231	
45618725	Singleton Merten syndrome	Condition	MeSH	Suppl Concept		C537343	19700101	20991231	
46257228	Sinonasal undifferentiated carcinoma	Condition	MeSH	Suppl Concept		C537344	19700101	20991231	
45613907	Sitosterolemia	Condition	MeSH	Suppl Concept		C537345	19700101	20991231	
45616330	Mesangial sclerosis, diffuse	Condition	MeSH	Suppl Concept		C537346	19700101	20991231	
45616331	Acute mesenteric ischemia	Condition	MeSH	Condition		C537347	20131007	20150510	D
979945	Mesomelia-synostoses syndrome	Condition	MeSH	Suppl Concept		C537348	20180507	20991231	
979946	Mesomelic dwarfism Reinhardt Pfeiffer type	Condition	MeSH	Suppl Concept		C537349	20180507	20991231	
19356514	Metaphyseal acroscyphodysplasia	Condition	MeSH	Suppl Concept		C537350	20230501	20991231	
45610265	Metaphyseal anadysplasia	Condition	MeSH	Suppl Concept		C537351	19700101	20991231	
45612698	Metaphyseal chondrodysplasia Schmid type	Condition	MeSH	Suppl Concept		C537352	19700101	20991231	
45612699	Metaphyseal chondrodysplasia Spahr type	Condition	MeSH	Suppl Concept		C537353	19700101	20991231	
19356515	Metaphyseal chondrodysplasia with cone-shaped epiphyses, normal hair, and normal hands	Condition	MeSH	Suppl Concept		C537354	20230501	20991231	
19356516	Metaphyseal undermodeling, spondylar dysplasia, and overgrowth	Condition	MeSH	Suppl Concept		C537355	20230501	20991231	
45616332	Metatropic dwarfism	Condition	MeSH	Suppl Concept		C537356	19700101	20991231	
19356517	Methylenetetrahydrofolate reductase deficiency	Condition	MeSH	Suppl Concept		C537357	20230501	20991231	
45613908	Methylmalonic acidemia	Condition	MeSH	Suppl Concept		C537358	19700101	20991231	
28709	Methylmalonic acidemia with homocystinuria	Condition	MeSH	Suppl Concept		C537359	20160509	20991231	
19356518	Methylmalonic aciduria cblA type	Condition	MeSH	Suppl Concept		C537360	20230501	20991231	
19356519	Methylmalonic aciduria cblB type	Condition	MeSH	Suppl Concept		C537361	20230501	20991231	
45612700	Immunodeficiency syndrome, variable	Condition	MeSH	Suppl Concept		C537362	19700101	20991231	
45612701	Ichthyosiform erythroderma, corneal involvement, deafness	Condition	MeSH	Suppl Concept		C537363	19700101	20991231	
958896	Jagell Holmgren Hofer syndrome	Condition	MeSH	Suppl Concept		C537364	20181105	20991231	
19356520	Ichthyosis and male hypogonadism	Condition	MeSH	Suppl Concept		C537365	20230501	20991231	
45613909	Neuraminidase 1 deficiency	Condition	MeSH	Suppl Concept		C537366	19700101	20991231	
19356521	Mucolipidosis type 3 A	Condition	MeSH	Suppl Concept		C537367	20230501	20991231	
45618726	Muenke Syndrome	Condition	MeSH	Suppl Concept		C537369	19700101	20991231	
19356522	Muller Barth Menger syndrome	Condition	MeSH	Suppl Concept		C537370	20230501	20991231	
45618727	Mullerian aplasia	Condition	MeSH	Suppl Concept		C537371	19700101	20991231	
733785	Multi-centric Castleman's Disease	Condition	MeSH	Suppl Concept		C537372	20221107	20991231	
979969	Multicystic renal dysplasia, bilateral	Condition	MeSH	Suppl Concept		C537373	20180507	20991231	
45618728	Multifocal choroiditis	Condition	MeSH	Suppl Concept		C537374	19700101	20191103	D
45617536	Multifocal fibrosclerosis	Condition	MeSH	Suppl Concept		C537375	19700101	20991231	
45618729	Multiple pterygium syndrome	Condition	MeSH	Suppl Concept		C537377	19700101	20991231	
45613910	Multiple synostoses syndrome 1	Condition	MeSH	Condition		C537379	20131007	20150510	D
19356523	Multiple synostoses syndrome 2	Condition	MeSH	Suppl Concept		C537380	20230501	20991231	
19356524	Multiple system atrophy (MSA) with orthostatic hypotension	Condition	MeSH	Suppl Concept		C537381	20230501	20991231	
45612702	Muscular dystrophy congenital, merosin negative	Condition	MeSH	Suppl Concept		C537384	19700101	20991231	
19356525	Muscular dystrophy, congenital, infantile with cataract and hypogonadism	Condition	MeSH	Suppl Concept		C537385	20230501	20991231	
19356526	Neuroaxonal dystrophy renal tubular acidosis	Condition	MeSH	Suppl Concept		C537386	20230501	20991231	
733797	Neurocutaneous melanosis	Condition	MeSH	Suppl Concept		C537387	20221107	20991231	
979995	Neurofaciodigitorenal syndrome	Condition	MeSH	Suppl Concept		C537388	20180507	20991231	
19356527	Neurofibromatosis, Type 3, mixed central and peripheral	Condition	MeSH	Suppl Concept		C537389	20230501	20991231	
45612703	Neurofibromatosis type 5	Condition	MeSH	Suppl Concept		C537390	19700101	20991231	
19356528	Neurofibromatosis, familial intestinal	Condition	MeSH	Suppl Concept		C537391	20230501	20991231	
19356529	Neurofibromatosis, type 4, of Riccardi	Condition	MeSH	Suppl Concept		C537392	20230501	20991231	
979996	Neurofibromatosis-Noonan syndrome	Condition	MeSH	Suppl Concept		C537393	20180507	20991231	
19356530	Neuronal intestinal pseudoobstruction	Condition	MeSH	Suppl Concept		C537394	20230501	20991231	
979997	Neuronal intranuclear inclusion disease	Condition	MeSH	Suppl Concept		C537395	20180507	20991231	
46257092	Neuropathy ataxia and retinitis pigmentosa	Condition	MeSH	Suppl Concept		C537396	19700101	20991231	
19356531	Pili torti developmental delay neurological abnormalities	Condition	MeSH	Suppl Concept		C537398	20230501	20991231	
19356532	Pili torti onychodysplasia	Condition	MeSH	Suppl Concept		C537399	20230501	20991231	
705905	Pilotto syndrome	Condition	MeSH	Suppl Concept		C537400	20190506	20991231	
19356533	Pineal Teratoma	Condition	MeSH	Suppl Concept		C537401	20230501	20991231	
958935	Pinheiro Freire-Maia Miranda syndrome	Condition	MeSH	Suppl Concept		C537402	20181105	20991231	
46256517	Pitt-Hopkins syndrome	Condition	MeSH	Suppl Concept		C537403	19700101	20991231	
45611485	Pituitary dwarfism 1	Condition	MeSH	Suppl Concept		C537404	19700101	20991231	
28668	Growth and mental retardation, mandibulofacial dysostosis, microcephaly, and cleft palate	Condition	MeSH	Suppl Concept		C537405	20160509	20991231	
19356534	Bruck syndrome 1	Condition	MeSH	Suppl Concept		C537406	20230501	20991231	
19356535	Bruck syndrome 2	Condition	MeSH	Suppl Concept		C537407	20230501	20991231	
19356536	Brunoni syndrome	Condition	MeSH	Suppl Concept		C537408	20230501	20991231	
45617537	Bruton type agammaglobulinemia	Condition	MeSH	Suppl Concept		C537409	19700101	20991231	
979535	Burn-Mckeown syndrome	Condition	MeSH	Suppl Concept		C537411	20180507	20991231	
45615136	Burnett Schwartz Berberian syndrome	Condition	MeSH	Suppl Concept		C537412	19700101	20991231	
19356537	Burning mouth syndrome- Type 3	Condition	MeSH	Suppl Concept		C537413	20230501	20991231	
45611486	Buschke-Ollendorff syndrome	Condition	MeSH	Suppl Concept		C537415	19700101	20991231	
45610266	Butyrylcholinesterase deficiency	Condition	MeSH	Suppl Concept		C537417	19700101	20991231	
980035	Opitz trigonocephaly syndrome	Condition	MeSH	Suppl Concept		C537418	20180507	20991231	
979510	Bohring syndrome	Condition	MeSH	Suppl Concept		C537419	20180507	20991231	
19356538	Cafe au lait spots, multiple	Observation	MeSH	Suppl Concept		C537421	20230501	20991231	
46256518	Apparent mineralocorticoid excess	Condition	MeSH	Suppl Concept		C537422	19700101	20991231	
45615137	Apraxia, oculomotor, Cogan type	Condition	MeSH	Suppl Concept		C537423	19700101	20991231	
19356539	Arachnodactyly ataxia cataract aminoaciduria mental retardation	Condition	MeSH	Suppl Concept		C537424	20230501	20991231	
45612704	Glutamate formiminotransferase deficiency	Condition	MeSH	Suppl Concept		C537425	19700101	20991231	
45618730	Arakawa syndrome 2	Condition	MeSH	Suppl Concept		C537426	19700101	20991231	
45615138	AREDYLD Syndrome	Condition	MeSH	Suppl Concept		C537427	19700101	20991231	
19356540	Arena syndrome	Condition	MeSH	Suppl Concept		C537428	20230501	20991231	
979465	Arhinia, choanal atresia, and microphthalmia	Condition	MeSH	Suppl Concept		C537429	20180507	20991231	
979466	Arima syndrome	Condition	MeSH	Suppl Concept		C537430	20180507	20991231	
19356541	Arnold Stickler Bourne syndrome	Condition	MeSH	Suppl Concept		C537431	20230501	20991231	
46257353	Aromatase deficiency	Condition	MeSH	Suppl Concept		C537436	19700101	20991231	
45611487	Aromatic amino acid decarboxylase deficiency	Condition	MeSH	Suppl Concept		C537437	19700101	20991231	
45616333	Arrhinia	Condition	MeSH	Suppl Concept		C537438	19700101	20991231	
19356542	Arroyo Garcia Cimadevilla syndrome	Condition	MeSH	Suppl Concept		C537439	20230501	20991231	
19356543	Arterial calcification of infancy	Condition	MeSH	Suppl Concept		C537440	20230501	20991231	
19356544	Arthrogryposis and ectodermal dysplasia	Condition	MeSH	Suppl Concept		C537441	20230501	20991231	
19356545	Arthrogryposis epileptic seizures migrational brain disorder	Condition	MeSH	Suppl Concept		C537442	20230501	20991231	
19356546	Meningioma, familial	Condition	MeSH	Suppl Concept		C537443	20230501	20991231	
45612705	Mental retardation Mietens Weber type	Condition	MeSH	Suppl Concept		C537444	19700101	20991231	
979938	Mental retardation Smith Fineman Myers type	Condition	MeSH	Suppl Concept		C537445	20180507	20991231	
958908	Mental retardation spasticity ectrodactyly	Condition	MeSH	Suppl Concept		C537446	20181105	20991231	
979939	Mental retardation syndrome, Belgian type	Condition	MeSH	Suppl Concept		C537447	20180507	20991231	
958909	Mental retardation Wolff type	Condition	MeSH	Suppl Concept		C537448	20181105	20991231	
733772	Mental retardation X-linked syndromic 7	Condition	MeSH	Suppl Concept		C537449	20221107	20991231	
19356547	Mental retardation X-linked, South African type	Condition	MeSH	Suppl Concept		C537450	20230501	20991231	
958907	MEHMO syndrome	Condition	MeSH	Suppl Concept		C537451	20181105	20991231	
19356548	Mental retardation, keratoconus, febrile seizures, and sinoatrial block	Condition	MeSH	Suppl Concept		C537452	20230501	20991231	
19356549	Mental retardation, macrocephaly, short stature and craniofacial dysmorphism	Condition	MeSH	Suppl Concept		C537453	20230501	20991231	
19356550	Mental retardation, X-linked 14	Observation	MeSH	Suppl Concept		C537454	20230501	20991231	
19356551	Mental retardation, X-linked, with cerebellar hypoplasia and distinctive facial appearance	Condition	MeSH	Suppl Concept		C537456	20230501	20991231	
979936	Mental retardation-hypotonic facies syndrome, x-linked, 1	Condition	MeSH	Suppl Concept		C537457	20180507	20991231	
45611488	Meralgia paresthetica	Condition	MeSH	Suppl Concept		C537458	19700101	20181104	D
45618731	Meretoja syndrome	Condition	MeSH	Suppl Concept		C537459	19700101	20991231	
19356552	Merlob Grunebaum Reisner syndrome	Condition	MeSH	Suppl Concept		C537461	20230501	20991231	
19356553	Microphthalmia and mental deficiency	Condition	MeSH	Suppl Concept		C537462	20230501	20991231	
19356554	Microphthalmia associated with colobomatous cyst	Condition	MeSH	Suppl Concept		C537463	20230501	20991231	
45610267	Microphthalmia, syndromic 1	Condition	MeSH	Suppl Concept		C537464	19700101	20991231	
46256765	Microphthalmia, syndromic 2	Condition	MeSH	Suppl Concept		C537465	19700101	20991231	
979960	Microphthalmia, syndromic 7	Condition	MeSH	Suppl Concept		C537466	20180507	20991231	
19356555	Microspherophakia with hernia	Condition	MeSH	Suppl Concept		C537468	20230501	20991231	
19356556	Microtia, meatal atresia and conductive deafness	Condition	MeSH	Suppl Concept		C537469	20230501	20991231	
45618732	Microvillus inclusion disease	Condition	MeSH	Suppl Concept		C537470	19700101	20991231	
19356557	Midphalangeal hair	Condition	MeSH	Suppl Concept		C537471	20230501	20991231	
19356558	Milner Khallouf Gibson syndrome	Condition	MeSH	Suppl Concept		C537473	20230501	20991231	
19356559	Minicore myopathy, antenatal onset, with arthrogryposis	Condition	MeSH	Suppl Concept		C537474	20230501	20991231	
957517	Mitochondrial complex I deficiency	Condition	MeSH	Suppl Concept		C537475	20211101	20991231	
19356560	Mitochondrial myopathy with lactic acidosis	Condition	MeSH	Suppl Concept		C537476	20230501	20991231	
979963	Mitochondrial neurogastrointestinal encephalopathy syndrome	Condition	MeSH	Suppl Concept		C537477	20180507	20190505	D
19356561	Barlow syndrome	Condition	MeSH	Suppl Concept		C537478	20230501	20991231	
19356562	Mixed sclerosing bone dystrophy	Condition	MeSH	Suppl Concept		C537479	20230501	20991231	
19356563	Miyoshi myopathy	Condition	MeSH	Suppl Concept		C537480	20230501	20991231	
19356564	Spastic diplegia infantile type	Condition	MeSH	Suppl Concept		C537481	20230501	20991231	
