concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
41998594	Gagliano Castelferrato	Geography	OSM	8th level	S	39333	19700101	20991231	
41941744	Hardricourt	Geography	OSM	8th level	S	393334	19700101	20991231	
41973953	Cammin	Geography	OSM	8th level	S	393335	19700101	20991231	
41981304	Selpin	Geography	OSM	8th level	S	393336	19700101	20991231	
41979414	Nustrow	Geography	OSM	8th level	S	393337	19700101	20991231	
41975633	Grammow	Geography	OSM	8th level	S	393338	19700101	20991231	
41973164	Bentwisch	Geography	OSM	8th level	S	393339	19700101	20991231	
41996297	Blufi	Geography	OSM	8th level	S	39334	19700101	20991231	
41978714	Mönchhagen	Geography	OSM	8th level	S	393340	19700101	20991231	
41983140	Zarnewanz	Geography	OSM	8th level	S	393341	19700101	20991231	
41981890	Tessin	Geography	OSM	8th level	S	393342	19700101	20991231	
41981932	Thelkow	Geography	OSM	8th level	S	393343	19700101	20991231	
41981719	Stubbendorf	Geography	OSM	8th level	S	393344	19700101	20991231	
41980640	Rövershagen	Geography	OSM	8th level	S	393345	19700101	20991231	
41975343	Gelbensande	Geography	OSM	8th level	S	393346	19700101	20991231	
41986335	Mandelshagen	Geography	OSM	9th level	S	393347	19700101	20991231	
41973367	Blankenhagen	Geography	OSM	8th level	S	393348	19700101	20991231	
41975589	Graal-Müritz	Geography	OSM	8th level	S	393349	19700101	20991231	
41997921	Contessa Entellina	Geography	OSM	8th level	S	39335	19700101	20991231	
41981937	Thulendorf	Geography	OSM	8th level	S	393350	19700101	20991231	
41988334	Steinfeld	Geography	OSM	9th level	S	393351	19700101	20991231	
41983875	Broderstorf	Geography	OSM	9th level	S	393352	19700101	20991231	
41980503	Roggentin	Geography	OSM	8th level	S	393353	19700101	20991231	
41985799	Klein Kussewitz	Geography	OSM	9th level	S	393354	19700101	20991231	
41979999	Poppendorf	Geography	OSM	8th level	S	393355	19700101	20991231	
41980757	Sanitz	Geography	OSM	8th level	S	393356	19700101	20991231	
41975486	Gnewitz	Geography	OSM	8th level	S	393357	19700101	20991231	
41974767	Eppstein	Geography	OSM	8th level	S	393359	19700101	20991231	
42007508	Bessho-Nakazatodai	Geography	OSM	9th level	S	3933591	19700101	20991231	
42003078	Randazzo	Geography	OSM	8th level	S	39336	19700101	20991231	
42004450	Sclafani Bagni	Geography	OSM	8th level	S	39337	19700101	20991231	
41994864	Adrano	Geography	OSM	8th level	S	39338	19700101	20991231	
41941614	Falkwiller	Geography	OSM	8th level	S	393384	19700101	20991231	
