concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
42032103	Sege Industriområde	Geography	OSM	10th level	S	3050086	19700101	20991231	
42031164	Segemölla	Geography	OSM	10th level	S	3050087	19700101	20991231	
42031231	Segevång	Geography	OSM	10th level	S	3050088	19700101	20991231	
42032104	Sibbarp	Geography	OSM	10th level	S	3050089	19700101	20991231	
42032115	Skumparp	Geography	OSM	10th level	S	3050090	19700101	20991231	
42031252	Slussen	Geography	OSM	10th level	S	3050091	19700101	20991231	
42032129	Sofielunds Industriområde	Geography	OSM	10th level	S	3050092	19700101	20991231	
42032130	Solbacken	Geography	OSM	10th level	S	3050093	19700101	20991231	
42032132	Spillepengen	Geography	OSM	10th level	S	3050094	19700101	20991231	
42032133	Stadion	Geography	OSM	10th level	S	3050095	19700101	20991231	
42031407	Stenkällan	Geography	OSM	10th level	S	3050096	19700101	20991231	
42028315	Svågertorp	Geography	OSM	10th level	S	3050097	19700101	20991231	
42032123	Södertorp	Geography	OSM	10th level	S	3050098	19700101	20991231	
42031323	Södervärn	Geography	OSM	10th level	S	3050099	19700101	20991231	
42032126	Södra Sallerup	Geography	OSM	10th level	S	3050100	19700101	20991231	
42031371	Södra Sofielund	Geography	OSM	10th level	S	3050101	19700101	20991231	
42032114	Teatern	Geography	OSM	10th level	S	3050102	19700101	20991231	
42032142	Toarp	Geography	OSM	10th level	S	3050103	19700101	20991231	
42032144	Toftanäs	Geography	OSM	10th level	S	3050104	19700101	20991231	
42032160	Tygelsjö Vång	Geography	OSM	10th level	S	3050105	19700101	20991231	
42032158	Tygelsjö by	Geography	OSM	10th level	S	3050106	19700101	20991231	
42032152	Törnrosen	Geography	OSM	10th level	S	3050107	19700101	20991231	
42032154	Valdemarsro	Geography	OSM	10th level	S	3050108	19700101	20991231	
42026947	Videdal	Geography	OSM	10th level	S	3050109	19700101	20991231	
42028404	Vintrie	Geography	OSM	10th level	S	3050110	19700101	20991231	
42028411	Virentofta	Geography	OSM	10th level	S	3050111	19700101	20991231	
42032159	Värnhem	Geography	OSM	10th level	S	3050112	19700101	20991231	
42028326	Västervång	Geography	OSM	10th level	S	3050113	19700101	20991231	
42032176	Västra Hamnen	Geography	OSM	10th level	S	3050114	19700101	20991231	
42032178	Västra Kattarp	Geography	OSM	10th level	S	3050115	19700101	20991231	
42032179	Västra Klagstorp	Geography	OSM	10th level	S	3050116	19700101	20991231	
42031458	Västra Sorgenfri	Geography	OSM	10th level	S	3050117	19700101	20991231	
42032180	Västra Söderkulla	Geography	OSM	10th level	S	3050118	19700101	20991231	
42031868	Ärtholmen	Geography	OSM	10th level	S	3050119	19700101	20991231	
42032057	Örtagården	Geography	OSM	10th level	S	3050120	19700101	20991231	
42032070	Östra Hamnen	Geography	OSM	10th level	S	3050121	19700101	20991231	
42032071	Östra Kyrkogården	Geography	OSM	10th level	S	3050122	19700101	20991231	
42032072	Östra Skrävlinge	Geography	OSM	10th level	S	3050123	19700101	20991231	
42031932	Östra Sorgenfri	Geography	OSM	10th level	S	3050124	19700101	20991231	
42032073	Östra Söderkulla	Geography	OSM	10th level	S	3050125	19700101	20991231	
42065406	East Marlborough Township	Geography	OSM	8th level	S	3050126	19700101	20991231	
42065339	East Fallowfield Township	Geography	OSM	8th level	S	3050157	19700101	20991231	
42071264	Londonderry Township	Geography	OSM	8th level	S	3050158	19700101	20991231	
42075961	Pocopson Township	Geography	OSM	8th level	S	3050159	19700101	20991231	
42081400	West Marlborough Township	Geography	OSM	8th level	S	3050160	19700101	20991231	
41969762	Saint-Sauveur-de-Landemont	Geography	OSM	9th level	S	305069	19700101	20991231	
41967503	Botz-en-Mauges	Geography	OSM	9th level	S	305070	19700101	20991231	
41969460	Sainte-Christine	Geography	OSM	9th level	S	305071	19700101	20991231	
41964707	Vaivre-et-Montoille	Geography	OSM	8th level	S	305186	19700101	20991231	
41951742	Montdoré	Geography	OSM	8th level	S	305190	19700101	20991231	
41951973	Montigny-lès-Vesoul	Geography	OSM	8th level	S	305196	19700101	20991231	
41952043	Mont-le-Vernois	Geography	OSM	8th level	S	305222	19700101	20991231	
41955088	Polaincourt-et-Clairefontaine	Geography	OSM	8th level	S	305225	19700101	20991231	
41955214	Pont-du-Bois	Geography	OSM	8th level	S	305227	19700101	20991231	
41955788	Pusy-et-Épenoux	Geography	OSM	8th level	S	305234	19700101	20991231	
41962110	Selles	Geography	OSM	8th level	S	305239	19700101	20991231	
41965135	Vauvillers	Geography	OSM	8th level	S	305243	19700101	20991231	
41965243	Vellechevreux-et-Courbenans	Geography	OSM	8th level	S	305244	19700101	20991231	
41962440	Senargent-Mignafans	Geography	OSM	8th level	S	305275	19700101	20991231	
41941119	Errevet	Geography	OSM	8th level	S	305276	19700101	20991231	
42021792	Eijsden-Margraten	Geography	OSM	8th level	S	305282	19700101	20991231	
42032272	Valkenburg aan de Geul	Geography	OSM	8th level	S	305364	19700101	20991231	
42064832	Derry	Geography	OSM	8th level	S	305374	19700101	20991231	
42071258	Londonderry	Geography	OSM	8th level	S	305375	19700101	20991231	
42060438	Auburn	Geography	OSM	8th level	S	305376	19700101	20991231	
42063296	Chester	Geography	OSM	8th level	S	305378	19700101	20991231	
42077596	Sandown	Geography	OSM	8th level	S	305379	19700101	20991231	
42068052	Hampstead	Geography	OSM	8th level	S	305380	19700101	20991231	
42060388	Atkinson	Geography	OSM	8th level	S	305381	19700101	20991231	
42077511	Salem	Geography	OSM	8th level	S	305382	19700101	20991231	
42081903	Windham	Geography	OSM	8th level	S	305385	19700101	20991231	
42031106	Heby kommun	Geography	OSM	7th level	S	305452	19700101	20991231	
42031271	Tierps kommun	Geography	OSM	7th level	S	305453	19700101	20991231	
42031285	Uppsala kommun	Geography	OSM	7th level	S	305455	19700101	20991231	
42071754	Manchester	Geography	OSM	8th level	S	305467	19700101	20991231	
42055811	Hillsborough County	Geography	OSM	6th level	S	305468	19700101	20991231	
42079783	Thornbury Township	Geography	OSM	8th level	S	3055010	19700101	20991231	
42071115	Litchfield	Geography	OSM	8th level	S	305520	19700101	20991231	
42072517	Merrimack	Geography	OSM	8th level	S	305524	19700101	20991231	
42060964	Bedford	Geography	OSM	8th level	S	305525	19700101	20991231	
42069075	Hudson	Geography	OSM	8th level	S	305528	19700101	20991231	
41978426	Marschacht	Geography	OSM	8th level	S	305532	19700101	20991231	
42032285	Voerendaal	Geography	OSM	8th level	S	305705	19700101	20991231	
42021620	Beek	Geography	OSM	8th level	S	305751	19700101	20991231	
42061425	Birmingham Township	Geography	OSM	8th level	S	3057684	19700101	20991231	
42075479	Pennsbury Township	Geography	OSM	8th level	S	3058060	19700101	20991231	
41961386	Saint-Vert	Geography	OSM	8th level	S	3058324	19700101	20991231	
41924139	Shengzhou City	Geography	OSM	6th level	S	3058331	19700101	20991231	
41925223	Zhuji City	Geography	OSM	6th level	S	3058332	19700101	20991231	
