concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
42032373	Annen	Geography	OSM	10th level	S	1463554	19700101	20991231	
41931236	Agen	Geography	OSM	8th level	S	146357	19700101	20991231	
41932734	Auradou	Geography	OSM	8th level	S	146358	19700101	20991231	
41934718	Birac-sur-Trec	Geography	OSM	8th level	S	146362	19700101	20991231	
41934846	Blanquefort-sur-Briolance	Geography	OSM	8th level	S	146363	19700101	20991231	
41934929	Boé	Geography	OSM	8th level	S	146364	19700101	20991231	
42032888	Eldersloo	Geography	OSM	10th level	S	1463648	19700101	20991231	
42032469	Balloërveld	Geography	OSM	10th level	S	1463649	19700101	20991231	
42034521	Rolde	Geography	OSM	10th level	S	1463650	19700101	20991231	
42034155	Papenvoort	Geography	OSM	10th level	S	1463652	19700101	20991231	
42033840	Nijlande	Geography	OSM	10th level	S	1463655	19700101	20991231	
42033072	Grolloo	Geography	OSM	10th level	S	1463657	19700101	20991231	
42032470	Balloo	Geography	OSM	10th level	S	1463658	19700101	20991231	
41935094	Bon-Encontre	Geography	OSM	8th level	S	146367	19700101	20991231	
41931564	Almayrac	Geography	OSM	8th level	S	1463693	19700101	20991231	
41936064	Bruch	Geography	OSM	8th level	S	146370	19700101	20991231	
41936370	Cahuzac	Geography	OSM	8th level	S	1463712	19700101	20991231	
41936301	Buzet-sur-Baïse	Geography	OSM	8th level	S	146373	19700101	20991231	
41938800	Combefa	Geography	OSM	8th level	S	1463731	19700101	20991231	
41936737	Casseneuil	Geography	OSM	8th level	S	146379	19700101	20991231	
42042912	Farndon	Geography	OSM	10th level	S	1463804	19700101	20991231	
41936769	Castelculier	Geography	OSM	8th level	S	146381	19700101	20991231	
41938689	Colayrac-Saint-Cirq	Geography	OSM	8th level	S	146383	19700101	20991231	
41936874	Caubeyres	Geography	OSM	8th level	S	146384	19700101	20991231	
41938047	Condezaygues	Geography	OSM	8th level	S	146385	19700101	20991231	
41939400	Cours	Geography	OSM	8th level	S	146386	19700101	20991231	
41940072	Dausse	Geography	OSM	8th level	S	146387	19700101	20991231	
41940322	Dolmayrac	Geography	OSM	8th level	S	146388	19700101	20991231	
