concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
41959977	Saint-Michel-de-Llotes	Geography	OSM	8th level	S	1918771	19700101	20991231	
41936715	Casefabre	Geography	OSM	8th level	S	1918812	19700101	20991231	
42032241	Ridderkerk	Geography	OSM	8th level	S	191893	19700101	20991231	
42034471	Ridderkerk	Geography	OSM	10th level	S	191894	19700101	20991231	
41955707	Prunet-et-Belpuig	Geography	OSM	8th level	S	1918955	19700101	20991231	
41890579	Honnelles	Geography	OSM	8th level	S	1919117	19700101	20991231	
41935370	Boule-d'Amont	Geography	OSM	8th level	S	1919150	19700101	20991231	
41935371	Bouleternère	Geography	OSM	8th level	S	1919385	19700101	20991231	
42065582	Edisto	Geography	OSM	8th level	S	191940	19700101	20991231	
41901737	Marilândia	Geography	OSM	9th level	S	1919430	19700101	20991231	
41903976	Sapucaia	Geography	OSM	9th level	S	1919431	19700101	20991231	
42073661	Neeses	Geography	OSM	8th level	S	191945	19700101	20991231	
42071081	Livingston	Geography	OSM	8th level	S	191946	19700101	20991231	
41954252	Passavant-en-Argonne	Geography	OSM	8th level	S	1919466	19700101	20991231	
42056898	Atlantic Beach	Geography	OSM	8th level	S	191947	19700101	20991231	
42061920	Briarcliffe Acres	Geography	OSM	8th level	S	191948	19700101	20991231	
41956635	Rodès	Geography	OSM	8th level	S	1919494	19700101	20991231	
41937989	Châtrices	Geography	OSM	8th level	S	1919548	19700101	20991231	
41961268	Saint-Sulpice-sur-Risle	Geography	OSM	8th level	S	1919607	19700101	20991231	
42079441	Surfside Beach	Geography	OSM	8th level	S	191984	19700101	20991231	
42075425	Pelzer	Geography	OSM	8th level	S	191986	19700101	20991231	
42081470	West Pelzer	Geography	OSM	8th level	S	191987	19700101	20991231	
42075449	Pendleton	Geography	OSM	8th level	S	191988	19700101	20991231	
42060248	Arial	Geography	OSM	8th level	S	191991	19700101	20991231	
42007270	Wakayama	Geography	OSM	7th level	S	1919929	19700101	20991231	
41951545	Montalba-le-Château	Geography	OSM	8th level	S	1919933	19700101	20991231	
41968482	La Perrière	Geography	OSM	9th level	S	1919949	19700101	20991231	
42033925	Scottish Borders	Geography	OSM	6th level	S	1919950	19700101	20991231	
41937743	Chartèves	Geography	OSM	8th level	S	1919982	19700101	20991231	
41962959	Sommery	Geography	OSM	8th level	S	1920087	19700101	20991231	
42074270	Northlake	Geography	OSM	8th level	S	192010	19700101	20991231	
41950159	Marquixanes	Geography	OSM	8th level	S	1920120	19700101	20991231	
42061141	Belvedere	Geography	OSM	8th level	S	192013	19700101	20991231	
41964004	Toucy	Geography	OSM	8th level	S	1920139	19700101	20991231	
41946221	Lain	Geography	OSM	8th level	S	1920146	19700101	20991231	
41969903	Taingy	Geography	OSM	9th level	S	1920156	19700101	20991231	
42080375	Utica	Geography	OSM	8th level	S	192016	19700101	20991231	
41934831	Blangy-sous-Poix	Geography	OSM	8th level	S	1920171	19700101	20991231	
41933117	Baconnes	Geography	OSM	8th level	S	1920175	19700101	20991231	
42081436	West Union	Geography	OSM	8th level	S	192018	19700101	20991231	
41962963	Somme-Vesle	Geography	OSM	8th level	S	1920192	19700101	20991231	
42074247	North Hartsville	Geography	OSM	8th level	S	192020	19700101	20991231	
42033976	West Dunbartonshire	Geography	OSM	6th level	S	1920242	19700101	20991231	
41942075	Florent-en-Argonne	Geography	OSM	8th level	S	1920244	19700101	20991231	
42063083	Central Pacolet	Geography	OSM	8th level	S	192033	19700101	20991231	
42033816	East Ayrshire	Geography	OSM	6th level	S	1920348	19700101	20991231	
42033932	South Ayrshire	Geography	OSM	6th level	S	1920349	19700101	20991231	
41904820	Adélia Giuberti	Geography	OSM	10th level	S	1920367	19700101	20991231	
41904841	Aeroporto	Geography	OSM	10th level	S	1920368	19700101	20991231	
41904987	Alto Vila Nova	Geography	OSM	10th level	S	1920369	19700101	20991231	
41905227	Ayrton Senna	Geography	OSM	10th level	S	1920370	19700101	20991231	
41905388	Barbados	Geography	OSM	10th level	S	1920371	19700101	20991231	
41896022	Bela Vista	Geography	OSM	10th level	S	1920372	19700101	20991231	
