concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
42070026	Kline Township	Geography	OSM	8th level	S	8411313	19700101	20991231	
42081471	West Penn Township	Geography	OSM	8th level	S	8411364	19700101	20991231	
42065324	East Brunswick Township	Geography	OSM	8th level	S	8411365	19700101	20991231	
42080804	Walker Township	Geography	OSM	8th level	S	8411369	19700101	20991231	
42040987	Cumwhitton	Geography	OSM	10th level	S	8411673	19700101	20991231	
42053815	Wetheral	Geography	OSM	10th level	S	8411723	19700101	20991231	
42084057	Village of DeSoto	Geography	OSM	10th level	S	8411763	19700101	20991231	
42051434	St Cuthbert Without	Geography	OSM	10th level	S	8413352	19700101	20991231	
42041051	Dalston	Geography	OSM	10th level	S	8413396	19700101	20991231	
42049240	Orton	Geography	OSM	10th level	S	8413411	19700101	20991231	
42037549	Beaumont	Geography	OSM	10th level	S	8413462	19700101	20991231	
42045829	Kingmoor	Geography	OSM	10th level	S	8413475	19700101	20991231	
42048418	Stanwix Rural	Geography	OSM	10th level	S	8413489	19700101	20991231	
41915735	Municipal District of Fairview	Geography	OSM	6th level	S	8413825	19700101	20991231	
41915740	Municipal District of Peace	Geography	OSM	6th level	S	8413828	19700101	20991231	
41915529	County of Northern Lights	Geography	OSM	6th level	S	8413835	19700101	20991231	
41915723	Northern Sunrise County	Geography	OSM	6th level	S	8413836	19700101	20991231	
41902856	Recanto Maestro	Geography	OSM	9th level	S	8413882	19700101	20991231	
41987306	Pechau	Geography	OSM	9th level	S	84149	19700101	20991231	
42039022	Carlatton	Geography	OSM	10th level	S	8415415	19700101	20991231	
42044547	Hayton	Geography	OSM	10th level	S	8415451	19700101	20991231	
42038287	Brampton	Geography	OSM	10th level	S	8415513	19700101	20991231	
42038757	Burtholme	Geography	OSM	10th level	S	8415530	19700101	20991231	
42053353	Walton	Geography	OSM	10th level	S	8415543	19700101	20991231	
42051388	Stapleton	Geography	OSM	10th level	S	8415620	19700101	20991231	
42050263	Solport	Geography	OSM	10th level	S	8415629	19700101	20991231	
42044754	Hethersgill	Geography	OSM	10th level	S	8415660	19700101	20991231	
42040982	Cummersdale	Geography	OSM	10th level	S	8415672	19700101	20991231	
42045852	Kirklinton Middle	Geography	OSM	10th level	S	8415717	19700101	20991231	
42050503	Scaleby	Geography	OSM	10th level	S	8415735	19700101	20991231	
42045168	Irthington	Geography	OSM	10th level	S	8415745	19700101	20991231	
42081293	West Brunswick Township	Geography	OSM	8th level	S	8415890	19700101	20991231	
41915409	Athabasca County	Geography	OSM	6th level	S	8416088	19700101	20991231	
41916049	Village of Spring Lake	Geography	OSM	6th level	S	8416093	19700101	20991231	
41991541	Kreuzhorst	Geography	OSM	10th level	S	84161	19700101	20991231	
41987520	Randau-Calenberge	Geography	OSM	9th level	S	84162	19700101	20991231	
42082283	York Township	Geography	OSM	8th level	S	8417338	19700101	20991231	
42081919	Windsor Township	Geography	OSM	8th level	S	8417339	19700101	20991231	
42072478	West Manheim Township	Geography	OSM	8th level	S	8417340	19700101	20991231	
42081399	West Manchester Township	Geography	OSM	8th level	S	8417341	19700101	20991231	
42081007	Washington Township	Geography	OSM	8th level	S	8417343	19700101	20991231	
42080944	Warrington Township	Geography	OSM	8th level	S	8417344	19700101	20991231	
42078815	Springfield Township	Geography	OSM	8th level	S	8417345	19700101	20991231	
42075488	Penn Township	Geography	OSM	8th level	S	8417346	19700101	20991231	
42075371	Peach Bottom Township	Geography	OSM	8th level	S	8417347	19700101	20991231	
42075182	Paradise Township	Geography	OSM	8th level	S	8417348	19700101	20991231	
42074261	North Hopewell Township	Geography	OSM	8th level	S	8417349	19700101	20991231	
42074202	North Codorus Township	Geography	OSM	8th level	S	8417351	19700101	20991231	
42073710	Newberry Township	Geography	OSM	8th level	S	8417352	19700101	20991231	
42072858	Monaghan Township	Geography	OSM	8th level	S	8417353	19700101	20991231	
42071789	Manchester Township	Geography	OSM	8th level	S	8417354	19700101	20991231	
42071436	Lower Windsor Township	Geography	OSM	8th level	S	8417355	19700101	20991231	
42071402	Lower Chanceford Township	Geography	OSM	8th level	S	8417356	19700101	20991231	
42069456	Jackson Township	Geography	OSM	8th level	S	8417358	19700101	20991231	
42068492	Hellam Township	Geography	OSM	8th level	S	8417359	19700101	20991231	
42066252	Heidelberg Township	Geography	OSM	8th level	S	8417362	19700101	20991231	
42066818	Franklin Township	Geography	OSM	8th level	S	8417363	19700101	20991231	
42066118	Fawn Township	Geography	OSM	8th level	S	8417364	19700101	20991231	
42066198	Fairview Township	Geography	OSM	8th level	S	8417367	19700101	20991231	
42071836	Manheim Township	Geography	OSM	8th level	S	8417368	19700101	20991231	
42062068	East Manchester Township	Geography	OSM	8th level	S	8417369	19700101	20991231	
42061408	East Hopewell Township	Geography	OSM	8th level	S	8417370	19700101	20991231	
42064000	Conewago Township	Geography	OSM	8th level	S	8417371	19700101	20991231	
