concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
19296395	I3-naringenin-II8-4'-O-methyleriodictyol	Observation	MeSH	Suppl Concept		C420975	20230501	20991231	
19456987	ocobullenone	Observation	MeSH	Suppl Concept		C420976	20230501	20991231	
19296396	sphaerolone	Observation	MeSH	Suppl Concept		C420977	20230501	20991231	
19296397	dihydrosphaerolone	Observation	MeSH	Suppl Concept		C420978	20230501	20991231	
19296398	2-hydroxyjuglone	Observation	MeSH	Suppl Concept		C420979	20230501	20991231	
19296399	murolic acid	Observation	MeSH	Suppl Concept		C420980	20230501	20991231	
19296400	protoconstipatic acid	Observation	MeSH	Suppl Concept		C420981	20230501	20991231	
19296401	sox19b protein, zebrafish	Observation	MeSH	Suppl Concept		C420982	20230501	20991231	
19296402	Tbx18 protein, mouse	Observation	MeSH	Suppl Concept		C420983	20230501	20991231	
19296403	TBX20 protein, human	Observation	MeSH	Suppl Concept		C420984	20230501	20991231	
19296404	Uqcc1 protein, mouse	Observation	MeSH	Suppl Concept		C420986	20230501	20991231	
19296405	gdf6a protein, zebrafish	Observation	MeSH	Suppl Concept		C420987	20230501	20991231	
19296406	Zic5 protein, Xenopus	Observation	MeSH	Suppl Concept		C420989	20230501	20991231	
19296335	nob protein, Drosophila	Observation	MeSH	Suppl Concept		C420990	20230501	20991231	
19296407	HMX protein, Drosophila	Observation	MeSH	Suppl Concept		C420991	20230501	20991231	
19296408	Olig3 protein, mouse	Observation	MeSH	Suppl Concept		C420992	20230501	20991231	
19296409	SIM1 protein, Xenopus	Observation	MeSH	Suppl Concept		C420993	20230501	20991231	
19296410	Dll-A protein, Ciona intestinalis	Observation	MeSH	Suppl Concept		C420994	20230501	20991231	
19296411	Dll-B protein, Ciona intestinalis	Observation	MeSH	Suppl Concept		C420995	20230501	20991231	
19296412	Dll-C protein, Ciona intestinalis	Observation	MeSH	Suppl Concept		C420996	20230501	20991231	
19296413	dlp protein, Drosophila	Observation	MeSH	Suppl Concept		C420997	20230501	20991231	
19296414	isomalyngamide B	Observation	MeSH	Suppl Concept		C421002	20230501	20991231	
19296415	isomalyngamide A	Observation	MeSH	Suppl Concept		C421003	20230501	20991231	
19296416	Eaat2 protein, Drosophila	Observation	MeSH	Suppl Concept		C421004	20230501	20991231	
19296417	sced protein, Drosophila	Observation	MeSH	Suppl Concept		C421006	20230501	20991231	
19296418	GluB protein, Corynebacterium glutamicum	Observation	MeSH	Suppl Concept		C421007	20230501	20991231	
19296419	GluC protein, Corynebacterium glutamicum	Observation	MeSH	Suppl Concept		C421008	20230501	20991231	
19296420	GluD protein, Corynebacterium glutamicum	Observation	MeSH	Suppl Concept		C421009	20230501	20991231	
19456988	9-(4'-aminophenyl)-9H-pyrido(3,4-b)indole	Observation	MeSH	Suppl Concept		C421010	20230501	20991231	
19456989	NB1011	Observation	MeSH	Suppl Concept		C421011	20230501	20991231	
19296421	1,2-di-n-hexadecyloxypropyl-4-(beta-nitrostyryl)phosphate	Observation	MeSH	Suppl Concept		C421012	20230501	20991231	
19456990	4,6,9-trimethyl-2H-thieno(3,2-g)-1-benzopyran-2-one	Observation	MeSH	Suppl Concept		C421022	20230501	20991231	
19456991	6,9-dimethyl-4-methoxymethyl-2H-thieno(3,2-g)-1-benzopyran-2-one	Observation	MeSH	Suppl Concept		C421024	20230501	20991231	
19456992	porphyra-334	Observation	MeSH	Suppl Concept		C421025	20230501	20991231	
19296422	guaiane	Observation	MeSH	Suppl Concept		C421026	20230501	20991231	
19296423	BV1 protein, Bean dwarf mosaic virus	Observation	MeSH	Suppl Concept		C421027	20230501	20991231	
19296424	caruifolin A	Observation	MeSH	Suppl Concept		C421028	20230501	20991231	
19296425	24-methylcholestane-3,5,6-triol	Observation	MeSH	Suppl Concept		C421029	20230501	20991231	
19296426	24-methylcholestane-3,5,6,25-tetraol-25-monoacetate	Observation	MeSH	Suppl Concept		C421030	20230501	20991231	
19296427	magB protein, Magnaporthe grisea	Observation	MeSH	Suppl Concept		C421031	20230501	20991231	
19296428	HrpY protein, Erwinia amylovora	Observation	MeSH	Suppl Concept		C421032	20230501	20991231	
19296429	bis(di-1,1-(2-pyridyl)ethyl)amine	Observation	MeSH	Suppl Concept		C421033	20230501	20991231	
19456993	2-methyl-fervenulone	Observation	MeSH	Suppl Concept		C421034	20230501	20991231	
19296430	propyl nitrate	Observation	MeSH	Suppl Concept		C421035	20230501	20991231	
19296431	methyl nitrate	Observation	MeSH	Suppl Concept		C421036	20230501	20991231	
19296432	kinmoonoside A	Drug	MeSH	Suppl Concept		C421037	20230501	20991231	
19296433	kinmoonoside B	Drug	MeSH	Suppl Concept		C421038	20230501	20991231	
19296434	kinmoonoside C	Drug	MeSH	Suppl Concept		C421039	20230501	20991231	
19456994	poly-(N-hydroxyethyl-2,2,6,6-tetramethyl-4-hydroxypiperidyl succinate)	Observation	MeSH	Suppl Concept		C421040	20230501	20991231	
19296435	cassipoureamide-A	Observation	MeSH	Suppl Concept		C421041	20230501	20991231	
19296436	cassipoureamide-B	Observation	MeSH	Suppl Concept		C421042	20230501	20991231	
19296437	Slc22a6 protein, rat	Observation	MeSH	Suppl Concept		C421043	20230501	20991231	
19296438	5'-hydroxyaverantin dehydrogenase	Observation	MeSH	Suppl Concept		C421044	20230501	20991231	
19296439	4, 6-dihydroxy-5-methoxy-6a-methylcyclohexa(de)indano(7, 6-e)cyclopenta(c)2H-pyran-1,9-dione	Observation	MeSH	Suppl Concept		C421045	20230501	20991231	
19296440	lorneamide B	Observation	MeSH	Suppl Concept		C421062	20230501	20991231	
19296441	lorneamide A	Observation	MeSH	Suppl Concept		C421063	20230501	20991231	
19456995	phorbasin A	Observation	MeSH	Suppl Concept		C421064	20230501	20991231	
19296442	durissimol B	Observation	MeSH	Suppl Concept		C421065	20230501	20991231	
19296443	durissimol A	Observation	MeSH	Suppl Concept		C421066	20230501	20991231	
19456996	strongylophorine-12	Observation	MeSH	Suppl Concept		C421067	20230501	20991231	
19296444	5,3'-dihydroxy-6,7,4', 5'-tetramethoxyflavanone	Observation	MeSH	Suppl Concept		C421082	20230501	20991231	
19296445	5,7,3'-trihydroxy-6, 4',5'-trimethoxyflavanone	Observation	MeSH	Suppl Concept		C421083	20230501	20991231	
19296446	perlolidine	Observation	MeSH	Suppl Concept		C421084	20230501	20991231	
19296447	plectranthone	Observation	MeSH	Suppl Concept		C421085	20230501	20991231	
19456997	leitneridanin A	Observation	MeSH	Suppl Concept		C421086	20230501	20991231	
19456998	leitneridanin B	Observation	MeSH	Suppl Concept		C421087	20230501	20991231	
19296448	PIWIL1 protein, human	Observation	MeSH	Suppl Concept		C421088	20230501	20991231	
19296449	Rps16 protein, human	Observation	MeSH	Suppl Concept		C421090	20230501	20991231	
19296450	callystatin A	Observation	MeSH	Suppl Concept		C421091	20230501	20991231	
19296451	Slco1a1 protein, rat	Observation	MeSH	Suppl Concept		C421102	20230501	20991231	
19296452	SUB1 protein, Arabidopsis	Observation	MeSH	Suppl Concept		C421103	20230501	20991231	
19456999	caged nuclear localization signal	Observation	MeSH	Suppl Concept		C421106	20230501	20991231	
19457000	H3tachta	Observation	MeSH	Suppl Concept		C421107	20230501	20991231	
19296453	NDEL1 protein, human	Observation	MeSH	Suppl Concept		C421108	20230501	20991231	
19296454	multidrug resistance-associated protein 1	Observation	MeSH	Suppl Concept		C421109	20230501	20991231	
19296455	1-deoxy-erythro-hexo-2,3-diulose	Observation	MeSH	Suppl Concept		C421122	20230501	20991231	
19296456	5-fluoro-galactosyl fluoride	Observation	MeSH	Suppl Concept		C421123	20230501	20991231	
45617436	drotrecogin alfa activated	Drug	MeSH	Suppl Concept		C421124	19700101	20991231	
19296457	ABCC10 protein, human	Observation	MeSH	Suppl Concept		C421142	20230501	20991231	
19296458	Slco1a5 protein, rat	Observation	MeSH	Suppl Concept		C421143	20230501	20991231	
19296459	not protein, Drosophila	Observation	MeSH	Suppl Concept		C421164	20230501	20991231	
19296460	sad-1 protein, C elegans	Observation	MeSH	Suppl Concept		C421165	20230501	20991231	
19457001	FR 191512	Observation	MeSH	Suppl Concept		C421166	20230501	20991231	
19457002	SB 217452	Observation	MeSH	Suppl Concept		C421167	20230501	20991231	
19296461	methyl rhamnopyranosyl-1-3-rhamnopyranoside	Observation	MeSH	Suppl Concept		C421168	20230501	20991231	
19457003	copper 1,4,8,11--tetraazacyclotetradecane-N,N',N'',N'''-tetraacetic acid-octreotide	Observation	MeSH	Suppl Concept		C421169	20230501	20991231	
19457004	7'-iodorotenone	Observation	MeSH	Suppl Concept		C421170	20230501	20991231	
19296462	dicranolomin	Observation	MeSH	Suppl Concept		C421171	20230501	20991231	
19296463	megistolactone	Observation	MeSH	Suppl Concept		C421172	20230501	20991231	
19296464	plantamajoside	Observation	MeSH	Suppl Concept		C421173	20230501	20991231	
19296465	magnesium dechelatase	Observation	MeSH	Suppl Concept		C421174	20230501	20991231	
19296466	6-hydroxylathosterol	Observation	MeSH	Suppl Concept		C421175	20230501	20991231	
19296467	12,13-epoxy-11-hydroxy-9-octadecenoic acid	Observation	MeSH	Suppl Concept		C421176	20230501	20991231	
19296468	4,5-epoxy-N-acetylsphingosine	Observation	MeSH	Suppl Concept		C421177	20230501	20991231	
19296469	iseluxine	Observation	MeSH	Suppl Concept		C421178	20230501	20991231	
19296470	Egl-237 protein, Bacillus	Observation	MeSH	Suppl Concept		C421179	20230501	20991231	
19296471	InuC protein, Penicillium	Observation	MeSH	Suppl Concept		C421180	20230501	20991231	
19296472	tuberonic acid glucoside	Observation	MeSH	Suppl Concept		C421181	20230501	20991231	
19296473	tuberonic acid	Observation	MeSH	Suppl Concept		C421182	20230501	20991231	
19296474	gordonan	Observation	MeSH	Suppl Concept		C421183	20230501	20991231	
19296475	erinacine H	Observation	MeSH	Suppl Concept		C421184	20230501	20991231	
19296476	erinacine I	Observation	MeSH	Suppl Concept		C421185	20230501	20991231	
19296477	nukacin ISK-1	Observation	MeSH	Suppl Concept		C421186	20230501	20991231	
19457005	5,9-dimethylpentadecane	Observation	MeSH	Suppl Concept		C421187	20230501	20991231	
19457006	5,9-dimethylheptadecane	Observation	MeSH	Suppl Concept		C421188	20230501	20991231	
19296478	Hos2 protein, S pombe	Observation	MeSH	Suppl Concept		C421189	20230501	20991231	
19296479	AK-toxin I	Observation	MeSH	Suppl Concept		C421190	20230501	20991231	
19296480	cyclo-tetra-glucose	Observation	MeSH	Suppl Concept		C421202	20230501	20991231	
19296481	GalpNAc4So3-(1-4)-IdopA2SO3	Observation	MeSH	Suppl Concept		C421203	20230501	20991231	
19296482	5-(2,3,5-tri-O-benzoyl-ribofuranosyl)-isoxazole-4-carbaldehyde	Observation	MeSH	Suppl Concept		C421204	20230501	20991231	
19296483	arabino-hex-2-ulosonic acid	Observation	MeSH	Suppl Concept		C421205	20230501	20991231	
19296484	N-(2-acetamido-3,4,6-tri-O-acetyl-2-deoxy-glucopyranosyl)pyridinium chloride	Observation	MeSH	Suppl Concept		C421206	20230501	20991231	
19296485	Slco1b2 protein, rat	Observation	MeSH	Suppl Concept		C421207	20230501	20991231	
19296486	peptidyl-prolyl cis-trans isomerase b	Observation	MeSH	Suppl Concept		C421208	20230501	20991231	
19296487	SLCO1B3 protein, human	Observation	MeSH	Suppl Concept		C421209	20230501	20991231	
19296488	dibenzothiophene sulfone monooxygenase	Observation	MeSH	Suppl Concept		C421210	20230501	20991231	
19296489	SUVi protein, Cricetulus griseus	Observation	MeSH	Suppl Concept		C421222	20230501	20991231	
19296490	monocarboxylate transport protein 1	Observation	MeSH	Suppl Concept		C421223	20230501	20991231	
19296491	sialic acid transport proteins	Observation	MeSH	Suppl Concept		C421224	20230501	20991231	
19296492	hydroxymethylbutenyl 4-diphosphate synthase	Observation	MeSH	Suppl Concept		C421242	20230501	20991231	
19296493	Robo2 protein, Drosophila	Observation	MeSH	Suppl Concept		C421243	20230501	20991231	
19296494	robo3 protein, Drosophila	Observation	MeSH	Suppl Concept		C421244	20230501	20991231	
19296495	UCHL5 protein, human	Observation	MeSH	Suppl Concept		C421245	20230501	20991231	
19296496	CTBP2 protein, human	Observation	MeSH	Suppl Concept		C421248	20230501	20991231	
19296497	TAX1BP3 protein, human	Observation	MeSH	Suppl Concept		C421249	20230501	20991231	
19457007	IL19 protein, human	Observation	MeSH	Suppl Concept		C421250	20230501	20991231	
19457008	RGD891	Observation	MeSH	Suppl Concept		C421251	20230501	20991231	
19296498	4-nitrophenyl-2-(4-O-methylglucopyranuronosyl)xylopyranoside	Observation	MeSH	Suppl Concept		C421252	20230501	20991231	
19457009	alanyl-glutamyl-aspartyl-glycine	Observation	MeSH	Suppl Concept		C421253	20230501	20991231	
19457010	human immunodeficiency virus type 1 Tat vaccine	Observation	MeSH	Suppl Concept		C421254	20230501	20991231	
19457011	hCTMO1-calicheamicin	Observation	MeSH	Suppl Concept		C421256	20230501	20991231	
19296499	poly(lauryl methacrylate)	Observation	MeSH	Suppl Concept		C421257	20230501	20991231	
19296500	poly(trimethoxysilylpropyl methacrylate)	Observation	MeSH	Suppl Concept		C421258	20230501	20991231	
19457012	3,4-difluorobenzyloxy-5,5-dimethyl-4-(4-methylsulfonylphenyl)-(5H)-furan-2-one	Observation	MeSH	Suppl Concept		C421259	20230501	20991231	
19457013	1-nitro-3-guanidinobenzene	Observation	MeSH	Suppl Concept		C421260	20230501	20991231	
19296501	SLC7A7 protein, human	Observation	MeSH	Suppl Concept		C421261	20230501	20991231	
19296502	deoxyendoribonuclease LldI	Observation	MeSH	Suppl Concept		C421262	20230501	20991231	
19296503	DNA modification methylase LldI	Observation	MeSH	Suppl Concept		C421263	20230501	20991231	
19296504	TIMMDC1 protein, human	Observation	MeSH	Suppl Concept		C421265	20230501	20991231	
19457014	Lometazid	Observation	MeSH	Suppl Concept		C421266	20230501	20991231	
19457015	SI 27	Observation	MeSH	Suppl Concept		C421267	20230501	20991231	
19296505	poly(lactic acid)-poly(ethylene glycol)-monomethyl ether	Observation	MeSH	Suppl Concept		C421282	20230501	20991231	
19457016	poly(ethylene glycol)-dimethacrylate	Observation	MeSH	Suppl Concept		C421283	20230501	20991231	
19457017	9-(4-(1,2-dihydroxyethyl)-cyclopent-2-enyl)guanine	Observation	MeSH	Suppl Concept		C421302	20230501	20991231	
19457018	1-(2-methoxyethoxymethyl)-2,3-(10-hydroxy-2-decenoyl)glycerol	Observation	MeSH	Suppl Concept		C421303	20230501	20991231	
19457019	9-(2-deoxy-erythro-pentofuranosyl)-6-methylpurine	Observation	MeSH	Suppl Concept		C421304	20230501	20991231	
19296506	TMPRSS2 protein, human	Observation	MeSH	Suppl Concept		C421305	20230501	20991231	
19296507	1-benzyl-2'-deoxyinosine	Observation	MeSH	Suppl Concept		C421306	20230501	20991231	
19296508	FAIM protein, human	Observation	MeSH	Suppl Concept		C421307	20230501	20991231	
19296509	N,N'-dimethylpropyleneurea	Observation	MeSH	Suppl Concept		C421308	20230501	20991231	
19457020	7-methyl-3,7-dimethyl-8-(3-iodostyryl)-1-propargylxanthine	Observation	MeSH	Suppl Concept		C421309	20230501	20991231	
19457021	7-methyl-8-(3-bromostyryl)-3,7-dimethyl-1-propargylxanthine	Observation	MeSH	Suppl Concept		C421310	20230501	20991231	
19457022	trithiacyclononane	Observation	MeSH	Suppl Concept		C421311	20230501	20991231	
19296510	cerium hydroxypyridinoate	Observation	MeSH	Suppl Concept		C421312	20230501	20991231	
19457023	frondosin B	Observation	MeSH	Suppl Concept		C421322	20230501	20991231	
19296511	okinonellin B	Observation	MeSH	Suppl Concept		C421323	20230501	20991231	
19457024	pateamine A	Observation	MeSH	Suppl Concept		C421324	20230501	20991231	
19457025	U 106305	Observation	MeSH	Suppl Concept		C421325	20230501	20991231	
19457026	3-(4-Methylphenyl)nortropane-2-carboxylic acid methyl ester	Observation	MeSH	Suppl Concept		C421326	20230501	20991231	
19457027	N-Cyclohexylethyl-N-noroxymorphindole	Observation	MeSH	Suppl Concept		C421327	20230501	20991231	
19296512	Z-Asp-2,6-dichlorobenzoyl-oxymethylketone	Observation	MeSH	Suppl Concept		C421328	20230501	20991231	
19457028	N-(1-(2-(4-fluorophenyl)ethyl)pyrrolidin-3-yl)-1-adamantane carboxamide	Observation	MeSH	Suppl Concept		C421342	20230501	20991231	
19457029	10,10-dimethylhuperzine A	Observation	MeSH	Suppl Concept		C421343	20230501	20991231	
19457030	stachyflin III	Observation	MeSH	Suppl Concept		C421362	20230501	20991231	
19296513	CYP2B21 protein, rat	Observation	MeSH	Suppl Concept		C421363	20230501	20991231	
19457031	stachyflin III, phosphate ester	Observation	MeSH	Suppl Concept		C421364	20230501	20991231	
19457032	9-fluoro-2,3-dihydro-3-methyl-10-(4-(2-pyridyl)-1-piperazinyl)-7-oxo-7H-pyrido(1,2,3-de)(1,4)benzoxazine -6-carboxylic acid	Observation	MeSH	Suppl Concept		C421367	20230501	20991231	
19296514	MIC3 protein, Toxoplasma gondii	Observation	MeSH	Suppl Concept		C421382	20230501	20991231	
19296515	JING protein, Drosophila	Observation	MeSH	Suppl Concept		C421383	20230501	20991231	
19296516	SpKrl protein, Strongylocentrotus purpuratus	Observation	MeSH	Suppl Concept		C421384	20230501	20991231	
19296517	Hym-323 peptide	Observation	MeSH	Suppl Concept		C421385	20230501	20991231	
19457033	technetium Tc 99m JOMO-tech	Observation	MeSH	Suppl Concept		C421386	20230501	20991231	
19457034	interleukin-4 variant	Observation	MeSH	Suppl Concept		C421402	20230501	20991231	
19457035	acrin 3	Observation	MeSH	Suppl Concept		C421403	20230501	20991231	
19457036	kami-untan-to	Observation	MeSH	Suppl Concept		C421404	20230501	20991231	
19457037	OST-6 preparation	Observation	MeSH	Suppl Concept		C421405	20230501	20991231	
19296518	DjFoxA protein, Dugesia japonica	Observation	MeSH	Suppl Concept		C421407	20230501	20991231	
19457038	Pen o 18 protein, Penicillium oxalicum	Observation	MeSH	Suppl Concept		C421423	20230501	20991231	
19457039	epidioxysterol	Observation	MeSH	Suppl Concept		C421424	20230501	20991231	
19296519	lambertianic acid	Observation	MeSH	Suppl Concept		C421442	20230501	20991231	
19296520	1,3,5-triamino-2,4,6-trihydroxycyclohexane	Observation	MeSH	Suppl Concept		C421443	20230501	20991231	
19296521	1,3,5-triaminocyclohexane	Observation	MeSH	Suppl Concept		C421444	20230501	20991231	
19296522	1,3,5-triamino-2,4,6-trimethoxycyclohexane	Observation	MeSH	Suppl Concept		C421445	20230501	20991231	
19296523	hammerhead ribozyme RZ3-BL2	Observation	MeSH	Suppl Concept		C421446	20230501	20991231	
19296524	1-glucopyranosylinosine-5',6'-diphosphate	Observation	MeSH	Suppl Concept		C421447	20230501	20991231	
19296525	5'-O-(4,4'-dimethoxytrityl)-O(6)-(3-(2,2,5,5-tetramethyl-1-pyrrolidinyloxy-3-carboxamido)propyl)deoxyguanosine-3'-(O-cyanoethyl-N,N-diisopropyl)phosphoramidite	Observation	MeSH	Suppl Concept		C421448	20230501	20991231	
19457040	diaqua(hemiporphyrazine)cobalt(II)	Observation	MeSH	Suppl Concept		C421449	20230501	20991231	
19457041	(6,8,15,17-tetramethyldibenzo-5,9,14,18-tetraazacyclotetradecene)nickel(II)	Observation	MeSH	Suppl Concept		C421450	20230501	20991231	
19457042	trichloro(1-methylpiperazin-1-ium)cobalt(II)	Observation	MeSH	Suppl Concept		C421451	20230501	20991231	
19457043	trichloro(1,4-dimethylpiperazin-1-ium)cobalt(II)	Observation	MeSH	Suppl Concept		C421452	20230501	20991231	
19296526	MT 12	Observation	MeSH	Suppl Concept		C421454	20230501	20991231	
19296527	MT 17	Observation	MeSH	Suppl Concept		C421455	20230501	20991231	
19457044	1-ferrocenyl-3-4-nitrophenyl-2-propen-1-one	Observation	MeSH	Suppl Concept		C421456	20230501	20991231	
19457045	1-ferrocenyl-3-(4-nitrophenyl)-2-propen-1-one	Observation	MeSH	Suppl Concept		C421457	20230501	20991231	
19457046	ferric-sorbitol-citrate	Observation	MeSH	Suppl Concept		C421458	20230501	20991231	
19457047	iotrex	Observation	MeSH	Suppl Concept		C421459	20230501	20991231	
19457048	glubran	Observation	MeSH	Suppl Concept		C421460	20230501	20991231	
19457049	glubran 2	Observation	MeSH	Suppl Concept		C421461	20230501	20991231	
19296528	methyl 3-O-(1-carboxyethyl)glucopyranoside	Observation	MeSH	Suppl Concept		C421462	20230501	20991231	
19296529	methyl 3-O-(1-carboxyethyl)galactopyranoside	Observation	MeSH	Suppl Concept		C421463	20230501	20991231	
19296530	methyl 3-O-(1-carboxyethyl)mannopyranoside	Observation	MeSH	Suppl Concept		C421464	20230501	20991231	
19296531	urazole	Observation	MeSH	Suppl Concept		C421465	20230501	20991231	
19296532	allyl 2-O-arabinofuranosyl-6-O-mannopyranosylmannopyranoside	Observation	MeSH	Suppl Concept		C421466	20230501	20991231	
19296533	3'-sialyllactose	Observation	MeSH	Suppl Concept		C421467	20230501	20991231	
19296534	alpha1-macroglobulin receptor	Observation	MeSH	Suppl Concept		C421482	20230501	20991231	
19296535	LipB protein, E coli	Observation	MeSH	Suppl Concept		C421483	20230501	20991231	
19296536	ethylammonium	Observation	MeSH	Suppl Concept		C421484	20230501	20991231	
19296537	2-amino-6-methylenepimelic acid	Observation	MeSH	Suppl Concept		C421485	20230501	20991231	
19296538	S-isopropylthiourea	Observation	MeSH	Suppl Concept		C421486	20230501	20991231	
19296539	3-phenylpropanal	Observation	MeSH	Suppl Concept		C421487	20230501	20991231	
19296540	3-phenylbutanal	Observation	MeSH	Suppl Concept		C421488	20230501	20991231	
19296541	MRP protein, Streptococcus suis	Observation	MeSH	Suppl Concept		C421489	20230501	20991231	
19457050	3-(1-methyl-4-(1-methyl4-(1-methyl-4-(8-(2'-carboxamidoethyloxy)-7-methoxy-1,2,3,11a-tetrahydro-5H-pyrrolo(2,1-c)(1,4)benzodiazepin-5-one)pyrrole-2-carboxamido)pyrrole-2-carboxamido)pyrrole-2-carboxamido)propionamidine	Observation	MeSH	Suppl Concept		C421502	20230501	20991231	
19457051	1-cyclopropyl-6-hydroxy-8-methyl-4-oxo-7-(1,2,3,4-tetrahydro-2-isoquinolyl)-1,4-dihydroquinoline-3-carboxylic acid	Observation	MeSH	Suppl Concept		C421503	20230501	20991231	
19296542	phosphofructokinase-1 subunit, type L	Observation	MeSH	Suppl Concept		C421522	20230501	20991231	
19296543	depressoside D	Observation	MeSH	Suppl Concept		C421523	20230501	20991231	
19296544	depressoside C	Observation	MeSH	Suppl Concept		C421524	20230501	20991231	
19296545	phosphofructokinase-1 subunit, type M	Observation	MeSH	Suppl Concept		C421525	20230501	20991231	
19296546	phosphofructokinase-1 subunit, type C	Observation	MeSH	Suppl Concept		C421526	20230501	20991231	
19296547	mesobiliverdin XIII dimethylester	Observation	MeSH	Suppl Concept		C421527	20230501	20991231	
19296548	idenburgene	Observation	MeSH	Suppl Concept		C421528	20230501	20991231	
19296549	etiobiliverdin XIII	Observation	MeSH	Suppl Concept		C421529	20230501	20991231	
19457052	R-102444	Observation	MeSH	Suppl Concept		C421542	20230501	20991231	
19296550	methyltrifluoromethyl sulfone	Observation	MeSH	Suppl Concept		C421543	20230501	20991231	
19457053	diisobutylaluminum acetylacetonate	Observation	MeSH	Suppl Concept		C421544	20230501	20991231	
19296551	(AlO4Al12(OH)23(H2O)12)7+-O-Si(OH)3 polymer	Observation	MeSH	Suppl Concept		C421545	20230501	20991231	
19296552	sutherlandin-5-p-coumarate	Observation	MeSH	Suppl Concept		C421546	20230501	20991231	
19457054	tetradecylbetaine	Observation	MeSH	Suppl Concept		C421547	20230501	20991231	
19296553	5-(2'-carboxyphenyl)azoquinolin-8-ol	Observation	MeSH	Suppl Concept		C421548	20230501	20991231	
19296554	5-(2'-phenyl)azoquinolin-8-ol	Observation	MeSH	Suppl Concept		C421549	20230501	20991231	
19296555	venusol	Observation	MeSH	Suppl Concept		C421562	20230501	20991231	
19457055	1,3,5,23,24-pentahydroxy-30-norolean-12,20(29)-dien-28-oic acid	Observation	MeSH	Suppl Concept		C421563	20230501	20991231	
19296556	mikanialactone	Observation	MeSH	Suppl Concept		C421564	20230501	20991231	
19296557	2-(glucopyranosyloxymethyl)-5-hydroxymethylfuran	Observation	MeSH	Suppl Concept		C421565	20230501	20991231	
19296558	delavayine B	Observation	MeSH	Suppl Concept		C421566	20230501	20991231	
19296559	delavayine C	Observation	MeSH	Suppl Concept		C421567	20230501	20991231	
19296560	mytiloxanthin	Observation	MeSH	Suppl Concept		C421568	20230501	20991231	
19457056	EM536	Observation	MeSH	Suppl Concept		C421569	20230501	20991231	
19296561	tetrakis(pentafluorophenyl)borate	Observation	MeSH	Suppl Concept		C421570	20230501	20991231	
19296562	oxymyohemerythrin	Observation	MeSH	Suppl Concept		C421582	20230501	20991231	
19296563	hepta-6-sulfato-beta-cyclodextrin	Observation	MeSH	Suppl Concept		C421602	20230501	20991231	
19296564	FOXL2 protein, human	Observation	MeSH	Suppl Concept		C421604	20230501	20991231	
19296565	ELAC2 protein, human	Observation	MeSH	Suppl Concept		C421605	20230501	20991231	
19296566	Stp2 protein, S cerevisiae	Observation	MeSH	Suppl Concept		C421606	20230501	20991231	
19296567	ATSR2 protein, Arabidopsis	Observation	MeSH	Suppl Concept		C421608	20230501	20991231	
19296568	Edc1 protein, S cerevisiae	Observation	MeSH	Suppl Concept		C421609	20230501	20991231	
19296569	Edc2 protein, S cerevisiae	Observation	MeSH	Suppl Concept		C421610	20230501	20991231	
