concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
19364912	(5S(*),6R(*),7S(*))-5,6,7-trihydroxy-2-(3-hydroxy-4-methoxyphenethyl)-5,6,7,8-tetrahydro-4H-chromen-4-one	Observation	MeSH	Suppl Concept		C549174	20230501	20991231	
19364913	isorhamnetin-3-O-(rhamnopyranosyl-(1-3))glucopyranoside	Observation	MeSH	Suppl Concept		C549175	20230501	20991231	
19364914	3beta-acetoxy-20-oxo-21-nordammaran-23-oic acid	Observation	MeSH	Suppl Concept		C549176	20230501	20991231	
19364915	4-methylbenzophenone	Observation	MeSH	Suppl Concept		C549177	20230501	20991231	
19364916	4,4'-bis-(3-(4-nitrophenyl) thiourea) diphenyl ether	Observation	MeSH	Suppl Concept		C549178	20230501	20991231	
19364917	stauntoside C1	Observation	MeSH	Suppl Concept		C549179	20230501	20991231	
19364918	4,4'-bis-(3-(4-nitrophenyl) thiourea) diphenyl methane	Observation	MeSH	Suppl Concept		C549180	20230501	20991231	
19364919	30-norlanost-5-ene-3-one	Observation	MeSH	Suppl Concept		C549181	20230501	20991231	
19364920	30-nor-lanost-5-ene-3beta-ol	Observation	MeSH	Suppl Concept		C549182	20230501	20991231	
19364921	7-hydroxy-2,3,5-trimethoxy-9,10-dihydrophenanthrene	Observation	MeSH	Suppl Concept		C549183	20230501	20991231	
19364922	2,2',7,7'-tetrahydroxy-4,4',6,6'-tetramethoxy-1,1'-biphenanthrene	Observation	MeSH	Suppl Concept		C549184	20230501	20991231	
19364923	butyl 2-(4-oxo-5,6-dihydro-2H-pyran-3-yl) acetate	Observation	MeSH	Suppl Concept		C549185	20230501	20991231	
19364924	3-hydroxybenzyl 2-(4-oxo-5,6-dihydro-2H-pyran-3-yl)acetate	Observation	MeSH	Suppl Concept		C549186	20230501	20991231	
19364925	4-hydroxyphenethyl 2-(4-oxo-5,6-dihydro-2H-pyran-3-yl)acetate	Observation	MeSH	Suppl Concept		C549187	20230501	20991231	
19364926	copper (II) N,N-dimethyl-L-phenylalanine	Observation	MeSH	Suppl Concept		C549188	20230501	20991231	
19466383	parthenocissin A	Observation	MeSH	Suppl Concept		C549189	20230501	20991231	
19364927	bwa protein, Drosophila	Observation	MeSH	Suppl Concept		C549190	20230501	20991231	
19466384	3-(4-(4-cyclohexylpiperazin-1-yl)butyl)benzo(d)thiazole-2(3H)-thione	Observation	MeSH	Suppl Concept		C549191	20230501	20991231	
19364928	1,2,3,4-tetrahydropyrrolo(1,2-a)pyrazine	Observation	MeSH	Suppl Concept		C549192	20230501	20991231	
19364929	ethyl 3-(8-fluoro-2-methyl-2,3,4,5-tetrahydropyrido(4,3-b)indol-5-yl)propionate dihydrochloride	Observation	MeSH	Suppl Concept		C549193	20230501	20991231	
19364930	3,19-diacetoxy-17-iodomethylenoleanane	Observation	MeSH	Suppl Concept		C549194	20230501	20991231	
19364931	ARR5 protein, Arabidopsis	Observation	MeSH	Suppl Concept		C549195	20230501	20991231	
19364932	7-O-xylosyl naringenin	Observation	MeSH	Suppl Concept		C549196	20230501	20991231	
19364933	TMEM126A protein, human	Observation	MeSH	Suppl Concept		C549198	20230501	20991231	
19364934	Fbxw7 protein, Xenopus	Observation	MeSH	Suppl Concept		C549199	20230501	20991231	
19364935	Nav2 protein, mouse	Observation	MeSH	Suppl Concept		C549200	20230501	20991231	
19466385	PIK 75	Observation	MeSH	Suppl Concept		C549211	20230501	20991231	
19364936	EMG1 protein, human	Observation	MeSH	Suppl Concept		C549212	20230501	20991231	
19466386	LJ001 compound	Observation	MeSH	Suppl Concept		C549213	20230501	20991231	
19364937	MIRN19 microRNA, human	Observation	MeSH	Suppl Concept		C549214	20230501	20991231	
19364938	ureidoglycine	Observation	MeSH	Suppl Concept		C549215	20230501	20991231	
19364939	YlbA protein, E coli	Observation	MeSH	Suppl Concept		C549216	20230501	20991231	
19364940	LsrK protein, E coli	Observation	MeSH	Suppl Concept		C549217	20230501	20991231	
19466387	legumain probe-1	Observation	MeSH	Suppl Concept		C549218	20230501	20991231	
19364941	Git2 protein, rat	Observation	MeSH	Suppl Concept		C549219	20230501	20991231	
19364942	AdTx1 peptide, Dendroaspis angusticep	Observation	MeSH	Suppl Concept		C549220	20230501	20991231	
19466388	4-(benzyloxy)-1-(4-(2-pyrrolidin-1-ylethoxy)phenyl)pyridin-2(3H)-one	Observation	MeSH	Suppl Concept		C549221	20230501	20991231	
19466389	N-(2-((4-benzylpiperidin-1-yl)methyl)benzimidazol-5-yl)methanesulfonamide	Observation	MeSH	Suppl Concept		C549222	20230501	20991231	
19466390	N-(2-(4-phenoxybenzyl)benzimidazol-5-yl)methanesulfonamide	Observation	MeSH	Suppl Concept		C549223	20230501	20991231	
19466391	2-norbornyl-N-n-butylcarbamate	Observation	MeSH	Suppl Concept		C549224	20230501	20991231	
19364943	N-maleoylchitosan	Observation	MeSH	Suppl Concept		C549225	20230501	20991231	
19364944	Dyrk1b protein, zebrafish	Observation	MeSH	Suppl Concept		C549226	20230501	20991231	
19466392	4-hydroxy-2,6-dimethyl-5,6-dihydro-4H-1,3-thiazine	Observation	MeSH	Suppl Concept		C549227	20230501	20991231	
19364879	silacaptopril	Observation	MeSH	Suppl Concept		C549228	20230501	20991231	
19466393	purpurin 5	Observation	MeSH	Suppl Concept		C549229	20230501	20991231	
19466394	purpurin 18-chlorin p6	Observation	MeSH	Suppl Concept		C549230	20230501	20991231	
19466395	INCB 16562	Observation	MeSH	Suppl Concept		C549231	20230501	20991231	
