concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
42053114	Tytherington	Geography	OSM	10th level	S	3576002	19700101	20991231	
42035740	Alveston	Geography	OSM	10th level	S	3576064	19700101	20991231	
41983301	Alsberg	Geography	OSM	9th level	S	3576673	19700101	20991231	
41985177	Hausen	Geography	OSM	9th level	S	3576674	19700101	20991231	
41903386	Bairro da Serra	Geography	OSM	10th level	S	3576684	19700101	20991231	
41902960	Chácara Santo Antônio	Geography	OSM	10th level	S	3576685	19700101	20991231	
41908956	Jardim Nova Pereiras	Geography	OSM	10th level	S	3576686	19700101	20991231	
41909000	Jardim Parque dos Sonhos	Geography	OSM	10th level	S	3576687	19700101	20991231	
41907183	Jardim São Benedito	Geography	OSM	10th level	S	3576688	19700101	20991231	
41895139	Jardim Sílvia	Geography	OSM	10th level	S	3576689	19700101	20991231	
41909863	Morada do Sol	Geography	OSM	10th level	S	3576690	19700101	20991231	
41914434	Vila do Cruzeiro	Geography	OSM	10th level	S	3576691	19700101	20991231	
41906456	Centro	Geography	OSM	10th level	S	3576692	19700101	20991231	
42030551	Esparragueral	Geography	OSM	10th level	S	3576799	19700101	20991231	
42030651	La Mina	Geography	OSM	10th level	S	3576812	19700101	20991231	
41906793	Cohab A	Geography	OSM	10th level	S	3576831	19700101	20991231	
41906796	Cohab II	Geography	OSM	10th level	S	3576832	19700101	20991231	
41906422	Colina Verde	Geography	OSM	10th level	S	3576833	19700101	20991231	
41908526	Jardim Beira-Rio	Geography	OSM	10th level	S	3576834	19700101	20991231	
41908876	Jardim Joanin Parise	Geography	OSM	10th level	S	3576835	19700101	20991231	
41908890	Jardim Letícia	Geography	OSM	10th level	S	3576836	19700101	20991231	
41894423	Jardim Oliveira	Geography	OSM	10th level	S	3576837	19700101	20991231	
41908550	Jardim Boa Vista	Geography	OSM	10th level	S	3576838	19700101	20991231	
41914258	Vila Alfredo	Geography	OSM	10th level	S	3576839	19700101	20991231	
41914493	Vila Esporte	Geography	OSM	10th level	S	3576840	19700101	20991231	
41912776	Vila Pastina	Geography	OSM	10th level	S	3576841	19700101	20991231	
41915034	Vila Santa Rita	Geography	OSM	10th level	S	3576842	19700101	20991231	
41915121	Vila Seminário	Geography	OSM	10th level	S	3576843	19700101	20991231	
41915089	Vila São José	Geography	OSM	10th level	S	3576844	19700101	20991231	
41915193	Vila Zanin	Geography	OSM	10th level	S	3576845	19700101	20991231	
41906221	Centro	Geography	OSM	10th level	S	3576846	19700101	20991231	
42025867	Las Lomas	Geography	OSM	10th level	S	3576848	19700101	20991231	
42025005	Las Casas	Geography	OSM	10th level	S	3576856	19700101	20991231	
42030378	Albujón	Geography	OSM	10th level	S	3576879	19700101	20991231	
42030509	El Estrecho de San Ginés	Geography	OSM	10th level	S	3576895	19700101	20991231	
42030863	San Ginés de la Jara	Geography	OSM	10th level	S	3576927	19700101	20991231	
42026513	Llano del Beal	Geography	OSM	10th level	S	3576960	19700101	20991231	
42030408	Beal	Geography	OSM	10th level	S	3576990	19700101	20991231	
41885351	Kalkallo	Geography	OSM	10th level	S	3577058	19700101	20991231	
41906799	Cohab III	Geography	OSM	10th level	S	3577076	19700101	20991231	
41900128	Cohab IV	Geography	OSM	10th level	S	3577077	19700101	20991231	
41906875	Conchas B	Geography	OSM	10th level	S	3577078	19700101	20991231	
41908972	Jardim Paladini	Geography	OSM	10th level	S	3577079	19700101	20991231	
41907179	Jardim Santo Antônio	Geography	OSM	10th level	S	3577080	19700101	20991231	
41907182	Jardim São Benedito	Geography	OSM	10th level	S	3577081	19700101	20991231	
41911051	Parque Primavera	Geography	OSM	10th level	S	3577082	19700101	20991231	
41943660	Grandrif	Geography	OSM	8th level	S	357714	19700101	20991231	
42081153	Weare	Geography	OSM	8th level	S	357717	19700101	20991231	
41931601	Ambert	Geography	OSM	8th level	S	357764	19700101	20991231	
42050440	Sawbridgeworth	Geography	OSM	10th level	S	3577641	19700101	20991231	
42037867	Bishop's Stortford	Geography	OSM	10th level	S	3577642	19700101	20991231	
42038681	Buntingford	Geography	OSM	10th level	S	3577646	19700101	20991231	
41984882	Goßwitz/Bucha	Geography	OSM	9th level	S	3577663	19700101	20991231	
41999370	Funai County	Geography	OSM	6th level	S	357773	19700101	20991231	
41983835	Breitenhain-Strößwitz	Geography	OSM	9th level	S	3577730	19700101	20991231	
41988456	Industrie- und Gewerbegebiet Weira	Geography	OSM	10th level	S	3577755	19700101	20991231	
42000560	Kameoka	Geography	OSM	7th level	S	357785	19700101	20991231	
42001495	Nose	Geography	OSM	7th level	S	357786	19700101	20991231	
41999785	Toyono County	Geography	OSM	6th level	S	357787	19700101	20991231	
42002242	Toyono	Geography	OSM	7th level	S	357789	19700101	20991231	
42001000	Kyoto	Geography	OSM	7th level	S	357794	19700101	20991231	
42007472	Ukyo Ward	Geography	OSM	8th level	S	357795	19700101	20991231	
42007425	Sakyo Ward	Geography	OSM	8th level	S	357798	19700101	20991231	
41999278	Shiga Prefecture	Geography	OSM	4th level	S	357800	19700101	20991231	
