concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
4216675	4216675	Maps to	20150301	20991231	
4216676	4216676	Mapped from	19700101	20991231	
4216676	4216676	Maps to	19700101	20991231	
4216679	4012906	Is a	20110731	20991231	
4216679	4151929	Has dir proc site	20110731	20991231	
4216679	4216679	Mapped from	19700101	20991231	
4216679	4216679	Maps to	19700101	20991231	
4216679	4301348	Is a	20200309	20991231	
4216680	4024156	Is a	20110731	20991231	
4216680	4216680	Mapped from	19700101	20991231	
4216680	4216680	Maps to	19700101	20991231	
4216681	4216681	Mapped from	19700101	20991231	
4216681	4216681	Maps to	19700101	20991231	
4216682	4044177	Has method	20150301	20991231	
4216682	4216682	Mapped from	19700101	20991231	
4216682	4216682	Maps to	19700101	20991231	
4216683	4216683	Mapped from	19700101	20991231	
4216683	4216683	Maps to	19700101	20991231	
4216683	4235929	Is a	20110731	20991231	
4216683	4245286	Is a	20190131	20991231	
4216684	4216684	Mapped from	19700101	20991231	
4216684	4216684	Maps to	19700101	20991231	
4216684	4228803	Causative agent of	20110731	20991231	
4216686	4216686	Mapped from	19700101	20991231	
4216686	4216686	Maps to	19700101	20991231	
4216689	4044177	Has method	20110731	20991231	
4216689	4046280	Has specimen	20110731	20991231	
4216689	4154336	Is a	20110731	20991231	
4216689	4216689	Mapped from	19700101	20991231	
4216689	4216689	Maps to	19700101	20991231	
4216690	4014824	Subsumes	20110731	20991231	
4216690	4016026	Subsumes	20110731	20991231	
4216690	4216690	Mapped from	19700101	20991231	
4216690	4216690	Maps to	19700101	20991231	
4216690	4220030	Is a	20110731	20991231	
4216691	4107242	Subsumes	20110731	20991231	
4216691	4231229	Is a	20180731	20991231	
4216691	4298093	Subsumes	20110731	20991231	
4216691	4317679	Subsumes	20110731	20991231	
4216692	4032378	Is a	20110731	20991231	
4216692	4216692	Mapped from	19700101	20991231	
4216692	4216692	Maps to	19700101	20991231	
4216693	4216693	Mapped from	20150301	20991231	
4216693	4216693	Maps to	20150301	20991231	
4216693	4338531	Is a	20110731	20991231	
4216695	4040546	Is a	20110731	20991231	
4216695	4044700	Has method	20110731	20991231	
4216695	4082209	Has dir subst	20110731	20991231	
4216695	4216695	Mapped from	19700101	20991231	
4216695	4216695	Maps to	19700101	20991231	
4216695	4239130	Is a	20110731	20991231	
4216696	4216696	Mapped from	19700101	20991231	
4216696	4216696	Maps to	19700101	20991231	
