concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
46279298	45968758	Is a	20151001	20991231	
46279298	46279298	Mapped from	20180731	20991231	
46279298	46279298	Maps to	20180731	20991231	
46279298	46282493	AMP of	20151001	20991231	
46279299	35607932	Has non-avail ind	20180731	20991231	
46279299	35626975	VMP has prescr stat	20180731	20991231	
46279299	37207390	Has CD category	20190731	20991231	
46279299	37209200	Is a	20190731	20991231	
46279299	37310858	Has AMP restr ind	20200309	20991231	
46279299	45968758	Is a	20151001	20991231	
46279299	46279299	Mapped from	20180731	20991231	
46279299	46279299	Maps to	20180731	20991231	
46279301	35607932	Has non-avail ind	20180731	20991231	
46279301	35626975	VMP has prescr stat	20180731	20991231	
46279301	36703917	Is a	20170131	20991231	
46279301	37207390	Has CD category	20190731	20991231	
46279301	37209200	Is a	20190731	20991231	
46279301	37310858	Has AMP restr ind	20200309	20991231	
46279301	45968758	Is a	20151001	20991231	
46279301	46279301	Mapped from	20180731	20991231	
46279301	46279301	Maps to	20180731	20991231	
46279301	46282498	AMP of	20151001	20991231	
46279303	35607932	Has non-avail ind	20180731	20991231	
46279303	35626975	VMP has prescr stat	20180731	20991231	
46279303	37207390	Has CD category	20190731	20991231	
46279303	37209200	Is a	20190731	20991231	
46279303	37310858	Has AMP restr ind	20200309	20991231	
46279303	45968758	Is a	20151001	20991231	
46279303	46279303	Mapped from	20180731	20991231	
46279303	46279303	Maps to	20180731	20991231	
46279306	35607932	Has non-avail ind	20180731	20991231	
46279306	35626975	VMP has prescr stat	20180731	20991231	
46279306	36703940	Is a	20170131	20991231	
46279306	37207390	Has CD category	20190731	20991231	
46279306	37209200	Is a	20190731	20991231	
46279306	37310858	Has AMP restr ind	20200309	20991231	
46279306	45968758	Is a	20151001	20991231	
46279306	46279306	Mapped from	20180731	20991231	
46279306	46279306	Maps to	20180731	20991231	
46279307	35607932	Has non-avail ind	20180731	20991231	
46279307	35626975	VMP has prescr stat	20180731	20991231	
46279307	36703940	Is a	20170131	20991231	
46279307	37207390	Has CD category	20190731	20991231	
46279307	37209200	Is a	20190731	20991231	
46279307	37310858	Has AMP restr ind	20200309	20991231	
46279307	45968758	Is a	20151001	20991231	
46279307	46279307	Mapped from	20180731	20991231	
46279307	46279307	Maps to	20180731	20991231	
46279308	35607932	Has non-avail ind	20180731	20991231	
46279308	35626975	VMP has prescr stat	20180731	20991231	
46279308	36703940	Is a	20170131	20991231	
