concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
4232707	36675490	Subsumes	20190131	20991231	
4232707	36675492	Subsumes	20190131	20991231	
4232707	36675540	Subsumes	20190131	20991231	
4232707	36675545	Subsumes	20190131	20991231	
4232707	36675547	Subsumes	20190131	20991231	
4232707	36675548	Subsumes	20190131	20991231	
4232707	36675549	Subsumes	20190131	20991231	
4232707	36675556	Subsumes	20190131	20991231	
4232707	36675558	Subsumes	20190131	20991231	
4232707	36675573	Subsumes	20190131	20991231	
4232707	36675802	Subsumes	20190131	20991231	
4232707	36675815	Subsumes	20190131	20991231	
4232707	36675838	Subsumes	20190131	20991231	
4232707	36675881	Subsumes	20190131	20991231	
4232707	36676918	Subsumes	20190131	20991231	
4232707	36676919	Subsumes	20190131	20991231	
4232707	36683278	Subsumes	20190131	20991231	
4232707	36683280	Subsumes	20190131	20991231	
4232707	36683442	Subsumes	20190131	20991231	
4232707	37017808	Subsumes	20160131	20991231	
4232707	37018753	Subsumes	20180731	20991231	
4232707	37205847	Subsumes	20190731	20991231	
4232707	37205936	Subsumes	20190731	20991231	
4232707	37206027	Subsumes	20190731	20991231	
4232707	37206028	Subsumes	20190731	20991231	
4232707	40531294	Concept poss_eq from	20140401	20991231	
4232707	45959522	Subsumes	20200309	20991231	
4232707	45968720	Subsumes	20180731	20991231	
4232708	4075090	Has dir proc site	20200309	20991231	
4232708	4132804	Is a	20110731	20991231	
4232709	4123783	Is a	20110731	20991231	
4232709	4144827	Is a	20110731	20991231	
4232709	4189433	Has dir subst	20110731	20991231	
4232709	45465651	Mapped from	20141001	20991231	
4232711	4159827	Is a	20110731	20991231	
4232711	4261081	Dir device of	20110731	20991231	
4232713	4024603	Is a	20110731	20991231	
4232713	4061650	Is a	20110731	20991231	
4232713	4133895	Has intent	20110731	20991231	
4232713	4215993	Is a	20110731	20991231	
4232713	4285892	Has dir subst	20110731	20991231	
4232716	4044176	Has method	20110731	20991231	
4232716	4322045	Is a	20110731	20991231	
4232719	4036116	Is a	20110731	20991231	
4232719	4133142	Subsumes	20110731	20991231	
4232719	4133143	Subsumes	20110731	20991231	
4232719	4158051	Subsumes	20110731	20991231	
4232719	4190729	Subsumes	20110731	20991231	
4232719	4192695	Subsumes	20110731	20991231	
4232719	4253912	Subsumes	20180731	20991231	
4232719	4296221	Subsumes	20110731	20991231	
4232719	36686779	Subsumes	20190131	20991231	
4232719	37103864	Subsumes	20170731	20991231	
4232719	40518447	Concept same_as from	20140401	20991231	
4232719	45970186	Subsumes	20150131	20991231	
4232719	45970191	Subsumes	20150131	20991231	
4232719	45970192	Subsumes	20150131	20991231	
4232720	4196168	Subsumes	20110731	20991231	
4232720	4202877	Subsumes	20150131	20991231	
4232720	4223013	Subsumes	20110731	20991231	
4232720	4226593	Is a	20180731	20991231	
4232720	4261036	Subsumes	20180731	20991231	
4232720	4328421	Subsumes	20110731	20991231	
4232720	4328431	Subsumes	20110731	20991231	
4232720	35619090	Subsumes	20180731	20991231	
4232720	35619091	Subsumes	20180731	20991231	
4232720	35619092	Subsumes	20180731	20991231	
4232720	35625698	Is a	20180731	20991231	
4232720	36674217	Subsumes	20190131	20991231	
4232720	36675359	Subsumes	20190131	20991231	
4232720	37206448	Subsumes	20190731	20991231	
4232720	37384583	Subsumes	20180731	20991231	
4232720	40531001	Concept poss_eq from	20140401	20991231	
4232720	40608153	Concept same_as from	20140401	20991231	
4232720	45959292	Subsumes	20180731	20991231	
4232720	45959317	Subsumes	20180731	20991231	
4232720	45959384	Subsumes	20180731	20991231	
4232720	45959407	Subsumes	20180731	20991231	
4232720	45959436	Subsumes	20180731	20991231	
4232720	45960146	Concept replaces	20150131	20991231	
4232720	45960146	Concept same_as from	20180731	20991231	
4232720	45963287	Subsumes	20180731	20991231	
4232720	45963387	Subsumes	20150131	20991231	
4232720	45966090	Subsumes	20150131	20991231	
4232720	45967605	Subsumes	20150131	20991231	
4232720	45967665	Subsumes	20180731	20991231	
4232720	45970769	Subsumes	20150131	20991231	
4232720	45972909	Subsumes	20150131	20991231	
4232723	4232722	Has active ing	20110731	20991231	
4232724	4129059	Has active ing	20110731	20991231	
4232724	35625111	Subsumes	20180731	20991231	
4232724	35625651	Is a	20180731	20991231	
4232724	45959374	Subsumes	20180731	20991231	
4232724	45967504	Subsumes	20150131	20991231	
4232725	4102766	Has dir proc site	20110731	20991231	
4232725	4140663	Has proc morph	20110731	20991231	
4232725	4181192	Is a	20190731	20991231	
4232725	4181507	Has proc site	20110731	20991231	
4232725	4257978	Has method	20110731	20991231	
4232725	45502215	Mapped from	20140401	20991231	
4232727	4128928	Is a	20110731	20991231	
4232727	4216938	Has active ing	20110731	20991231	
4232727	36676095	Subsumes	20190131	20991231	
4232727	36679600	Subsumes	20190131	20991231	
4232729	4059682	Has active ing	20110731	20991231	
4232729	4066633	Is a	20200309	20991231	
4232729	35624172	Is a	20200309	20991231	
4232729	35625965	Is a	20190131	20991231	
4232729	36680195	Subsumes	20190131	20991231	
4232729	37206047	Subsumes	20190731	20991231	
4232730	4293928	Has dose form	20110731	20991231	
4232730	4294341	Is a	20110731	20991231	
4232730	4306032	Has active ing	20110731	20991231	
4232731	4112563	Has laterality	20110731	20991231	
4232731	4177880	Is a	20110731	20991231	
4232732	4212283	Is a	20110731	20991231	
4232732	4300034	Has dose form	20110731	20991231	
4232732	4301326	Has active ing	20110731	20991231	
4232733	4221019	Is a	20110731	20991231	
4232733	4294756	Has dose form	20110731	20991231	
4232733	4301326	Has active ing	20110731	20991231	
4232734	4221440	Is a	20110731	20991231	
4232734	4294756	Has dose form	20110731	20991231	
4232734	4301326	Has active ing	20110731	20991231	
4232735	4212284	Is a	20110731	20991231	
4232735	4300034	Has dose form	20110731	20991231	
4232735	4301326	Has active ing	20110731	20991231	
4232736	4293180	Is a	20110731	20991231	
4232736	4294756	Has dose form	20110731	20991231	
4232737	4293180	Is a	20110731	20991231	
4232737	4294756	Has dose form	20110731	20991231	
4232740	4132778	Has interprets	20110731	20991231	
4232740	4239819	Is a	20110731	20991231	
4232743	4029919	Has dir morph	20110731	20991231	
4232743	4219601	Has dir proc site	20110731	20991231	
4232744	4056973	Is a	20110731	20991231	
4232746	4141765	Is a	20110731	20991231	
4232747	4044176	Has method	20110731	20991231	
4232751	4271646	Is a	20110731	20991231	
4232753	4157120	Is a	20110731	20991231	
4232753	44808827	Subsumes	20150301	20991231	
4232753	45428542	Mapped from	20170403	20991231	
4232754	4224759	Subsumes	20110731	20991231	
4232754	4234875	Is a	20110731	20991231	
4232755	4014608	Is a	20110731	20991231	
4232756	4247391	Is a	20110731	20991231	
4232759	4027509	Is a	20110731	20991231	
4232759	42872856	Subsumes	20130131	20991231	
4232760	4271678	Has finding site	20110731	20991231	
4232761	4117981	Has method	20110731	20991231	
4232761	4228824	Subsumes	20110731	20991231	
4232761	4240393	Has dir proc site	20110731	20991231	
4232761	4322307	Subsumes	20110731	20991231	
4232761	44782818	Subsumes	20140131	20991231	
4232768	4145594	Is a	20110731	20991231	
4232769	4112563	Has laterality	20190131	20991231	
4232769	4281621	Is a	20110731	20991231	
4232769	4281623	Is a	20110731	20991231	
45971358	35631990	Has Module	20220128	20991231	
4232770	4132972	Basis str subst of	20170731	20991231	
4232770	4132972	Prec ingredient of	20180731	20991231	
4232770	4132981	Basis str subst of	20170731	20991231	
