concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
760828	40642537	Has status	20220128	20991231	
4041251	40642538	Has status	20220128	20991231	
4041251	40642539	Has Module	20220128	20991231	
760829	4021667	Is a	20220128	20991231	
760829	764868	Has Module	20220128	20991231	
760829	40642537	Has status	20220128	20991231	
3645177	40642538	Has status	20220128	20991231	
3645177	35631990	Has Module	20220128	20991231	
36686523	36674407	Has due to	20220128	20991231	
36686523	40642537	Has status	20220128	20991231	
36686523	40642539	Has Module	20220128	20991231	
36686524	36674407	Has due to	20220128	20991231	
36686524	40642537	Has status	20220128	20991231	
36686524	40642539	Has Module	20220128	20991231	
4041252	40642538	Has status	20220128	20991231	
4041252	40642539	Has Module	20220128	20991231	
3645178	40642538	Has status	20220128	20991231	
3645178	35631990	Has Module	20220128	20991231	
3645179	40642538	Has status	20220128	20991231	
3645179	35631990	Has Module	20220128	20991231	
46147158	40642538	Has status	20220128	20991231	
46147158	35631990	Has Module	20220128	20991231	
760830	764868	Has Module	20220128	20991231	
760830	40642537	Has status	20220128	20991231	
36686525	36674407	Has due to	20220128	20991231	
36686525	40642537	Has status	20220128	20991231	
36686525	40642539	Has Module	20220128	20991231	
4041253	40642538	Has status	20220128	20991231	
4041253	40642539	Has Module	20220128	20991231	
46010940	40642538	Has status	20220128	20991231	
46010940	35631990	Has Module	20220128	20991231	
36686526	36674407	Has due to	20220128	20991231	
36686526	40642537	Has status	20220128	20991231	
36686526	40642539	Has Module	20220128	20991231	
3645181	40642538	Has status	20220128	20991231	
3645181	35631990	Has Module	20220128	20991231	
37309939	36674407	Has due to	20220128	20991231	
37309939	40642537	Has status	20220128	20991231	
37309939	40642539	Has Module	20220128	20991231	
36686527	40642537	Has status	20220128	20991231	
36686527	40642539	Has Module	20220128	20991231	
46102102	40642538	Has status	20220128	20991231	
46102102	35631990	Has Module	20220128	20991231	
46010941	40642538	Has status	20220128	20991231	
46010941	35631990	Has Module	20220128	20991231	
3645183	40642538	Has status	20220128	20991231	
3645183	35631990	Has Module	20220128	20991231	
40280550	40642538	Has status	20220128	20991231	
40280550	40642539	Has Module	20220128	20991231	
3645185	40642538	Has status	20220128	20991231	
3645185	35631990	Has Module	20220128	20991231	
4041255	40642538	Has status	20220128	20991231	
4041255	40642539	Has Module	20220128	20991231	
46010943	40642538	Has status	20220128	20991231	
46010943	35631990	Has Module	20220128	20991231	
3645187	40642538	Has status	20220128	20991231	
3645187	35631990	Has Module	20220128	20991231	
4041256	40642537	Has status	20220128	20991231	
4041256	40642539	Has Module	20220128	20991231	
46010944	40642538	Has status	20220128	20991231	
46010944	35631990	Has Module	20220128	20991231	
4042514	40642537	Has status	20220128	20991231	
4042514	40642539	Has Module	20220128	20991231	
3645190	40642538	Has status	20220128	20991231	
