concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
37209200	46048992	Subsumes	20190731	20991231	
37209200	46049007	Subsumes	20190731	20991231	
37209200	46049009	Subsumes	20190731	20991231	
37209200	46049010	Subsumes	20190731	20991231	
37209200	46049016	Subsumes	20190731	20991231	
37209200	46049017	Subsumes	20190731	20991231	
37209200	46049018	Subsumes	20190731	20991231	
37209200	46049022	Subsumes	20190731	20991231	
37209200	46049026	Subsumes	20190731	20991231	
37209200	46049029	Subsumes	20190731	20991231	
37209200	46049031	Subsumes	20190731	20991231	
37209200	46049032	Subsumes	20190731	20991231	
37209200	46049036	Subsumes	20190731	20991231	
37209200	46049037	Subsumes	20190731	20991231	
37209200	46049041	Subsumes	20190731	20991231	
37209200	46049043	Subsumes	20190731	20991231	
37209200	46049044	Subsumes	20190731	20991231	
37209200	46049046	Subsumes	20190731	20991231	
37209200	46049047	Subsumes	20190731	20991231	
37209200	46049049	Subsumes	20190731	20991231	
37209200	46049053	Subsumes	20190731	20991231	
37209200	46049060	Subsumes	20190731	20991231	
37209200	46049062	Subsumes	20190731	20991231	
37209200	46049063	Subsumes	20190731	20991231	
37209200	46049064	Subsumes	20190731	20991231	
37209200	46049073	Subsumes	20190731	20991231	
37209200	46049076	Subsumes	20190731	20991231	
37209200	46049081	Subsumes	20190731	20991231	
37209200	46049082	Subsumes	20190731	20991231	
37209200	46049083	Subsumes	20190731	20991231	
37209200	46049084	Subsumes	20190731	20991231	
37209200	46049087	Subsumes	20190731	20991231	
37209200	46049089	Subsumes	20190731	20991231	
37209200	46049095	Subsumes	20190731	20991231	
37209200	46049098	Subsumes	20190731	20991231	
37209200	46049100	Subsumes	20190731	20991231	
37209200	46049101	Subsumes	20190731	20991231	
37209200	46049102	Subsumes	20190731	20991231	
37209200	46049103	Subsumes	20190731	20991231	
37209200	46049104	Subsumes	20190731	20991231	
37209200	46049106	Subsumes	20190731	20991231	
37209200	46049107	Subsumes	20190731	20991231	
37209200	46049108	Subsumes	20190731	20991231	
37209200	46049110	Subsumes	20190731	20991231	
37209200	46049111	Subsumes	20190731	20991231	
37209200	46049113	Subsumes	20190731	20991231	
37209200	46049115	Subsumes	20190731	20991231	
37209200	46049116	Subsumes	20190731	20991231	
37209200	46049119	Subsumes	20190731	20991231	
37209200	46049121	Subsumes	20190731	20991231	
37209200	46049123	Subsumes	20190731	20991231	
37209200	46049124	Subsumes	20190731	20991231	
37209200	46049125	Subsumes	20190731	20991231	
37209200	46049130	Subsumes	20190731	20991231	
37209200	46049132	Subsumes	20190731	20991231	
37209200	46049133	Subsumes	20190731	20991231	
37209200	46049135	Subsumes	20190731	20991231	
37209200	46049136	Subsumes	20190731	20991231	
37209200	46049137	Subsumes	20190731	20991231	
37209200	46049139	Subsumes	20190731	20991231	
37209200	46049140	Subsumes	20190731	20991231	
37209200	46049142	Subsumes	20190731	20991231	
37209200	46049146	Subsumes	20190731	20991231	
37209200	46049148	Subsumes	20190731	20991231	
37209200	46049149	Subsumes	20190731	20991231	
37209200	46049150	Subsumes	20190731	20991231	
37209200	46049151	Subsumes	20190731	20991231	
37209200	46049154	Subsumes	20190731	20991231	
37209200	46049155	Subsumes	20190731	20991231	
37209200	46049156	Subsumes	20190731	20991231	
37209200	46049159	Subsumes	20190731	20991231	
37209200	46049160	Subsumes	20190731	20991231	
37209200	46049162	Subsumes	20190731	20991231	
37209200	46049165	Subsumes	20190731	20991231	
37209200	46049166	Subsumes	20190731	20991231	
37209200	46049168	Subsumes	20190731	20991231	
37209200	46049169	Subsumes	20190731	20991231	
37209200	46049173	Subsumes	20190731	20991231	
37209200	46049174	Subsumes	20190731	20991231	
37209200	46049187	Subsumes	20190731	20991231	
37209200	46049188	Subsumes	20190731	20991231	
37209200	46049189	Subsumes	20190731	20991231	
37209200	46049190	Subsumes	20190731	20991231	
37209200	46049194	Subsumes	20190731	20991231	
37209200	46049195	Subsumes	20190731	20991231	
37209200	46049196	Subsumes	20190731	20991231	
37209200	46049197	Subsumes	20190731	20991231	
37209200	46049213	Subsumes	20190731	20991231	
37209200	46049214	Subsumes	20190731	20991231	
37209200	46049218	Subsumes	20190731	20991231	
37209200	46049223	Subsumes	20190731	20991231	
37209200	46049224	Subsumes	20190731	20991231	
37209200	46049228	Subsumes	20190731	20991231	
37209200	46049231	Subsumes	20190731	20991231	
37209200	46049232	Subsumes	20190731	20991231	
37209200	46049235	Subsumes	20190731	20991231	
37209200	46049238	Subsumes	20190731	20991231	
37209200	46049239	Subsumes	20190731	20991231	
37209200	46049241	Subsumes	20190731	20991231	
37209200	46049242	Subsumes	20190731	20991231	
37209200	46049243	Subsumes	20190731	20991231	
37209200	46049244	Subsumes	20190731	20991231	
37209200	46049246	Subsumes	20190731	20991231	
37209200	46049249	Subsumes	20190731	20991231	
37209200	46049251	Subsumes	20190731	20991231	
37209200	46049252	Subsumes	20190731	20991231	
37209200	46049253	Subsumes	20190731	20991231	
37209200	46049254	Subsumes	20190731	20991231	
37209200	46049255	Subsumes	20190731	20991231	
37209200	46049256	Subsumes	20190731	20991231	
37209200	46049258	Subsumes	20190731	20991231	
37209200	46049260	Subsumes	20190731	20991231	
37209200	46049261	Subsumes	20190731	20991231	
37209200	46049262	Subsumes	20190731	20991231	
37209200	46049263	Subsumes	20190731	20991231	
37209200	46049267	Subsumes	20190731	20991231	
37209200	46049273	Subsumes	20190731	20991231	
37209200	46049274	Subsumes	20190731	20991231	
37209200	46049276	Subsumes	20190731	20991231	
37209200	46049277	Subsumes	20190731	20991231	
37209200	46049278	Subsumes	20190731	20991231	
37209200	46049280	Subsumes	20190731	20991231	
37209200	46049282	Subsumes	20190731	20991231	
37209200	46049283	Subsumes	20190731	20991231	
37209200	46049284	Subsumes	20190731	20991231	
37209200	46049285	Subsumes	20190731	20991231	
37209200	46049286	Subsumes	20190731	20991231	
37209200	46049287	Subsumes	20190731	20991231	
37209200	46049290	Subsumes	20190731	20991231	
37209200	46049291	Subsumes	20190731	20991231	
37209200	46049292	Subsumes	20190731	20991231	
37209200	46049293	Subsumes	20190731	20991231	
37209200	46049294	Subsumes	20190731	20991231	
37209200	46049297	Subsumes	20190731	20991231	
37209200	46049300	Subsumes	20190731	20991231	
37209200	46049302	Subsumes	20190731	20991231	
37209200	46049303	Subsumes	20190731	20991231	
37209200	46049309	Subsumes	20190731	20991231	
37209200	46049311	Subsumes	20190731	20991231	
37209200	46049313	Subsumes	20190731	20991231	
37209200	46049342	Subsumes	20190731	20991231	
37209200	46049372	Subsumes	20190731	20991231	
37209200	46049373	Subsumes	20190731	20991231	
37209200	46049375	Subsumes	20190731	20991231	
37209200	46049376	Subsumes	20190731	20991231	
37209200	46049425	Subsumes	20190731	20991231	
37209200	46049427	Subsumes	20190731	20991231	
37209200	46049431	Subsumes	20190731	20991231	
37209200	46049432	Subsumes	20190731	20991231	
37209200	46049433	Subsumes	20190731	20991231	
37209200	46049437	Subsumes	20190731	20991231	
37209200	46049439	Subsumes	20190731	20991231	
37209200	46049446	Subsumes	20190731	20991231	
37209200	46049448	Subsumes	20190731	20991231	
37209200	46049451	Subsumes	20190731	20991231	
37209200	46049452	Subsumes	20190731	20991231	
37209200	46049457	Subsumes	20190731	20991231	
37209200	46049458	Subsumes	20190731	20991231	
37209200	46049460	Subsumes	20190731	20991231	
37209200	46049461	Subsumes	20190731	20991231	
37209200	46049462	Subsumes	20190731	20991231	
37209200	46049463	Subsumes	20190731	20991231	
37209200	46049467	Subsumes	20190731	20991231	
37209200	46049473	Subsumes	20190731	20991231	
37209200	46049474	Subsumes	20190731	20991231	
37209200	46049476	Subsumes	20190731	20991231	
37209200	46049478	Subsumes	20190731	20991231	
37209200	46049479	Subsumes	20190731	20991231	
37209200	46049481	Subsumes	20190731	20991231	
37209200	46049510	Subsumes	20190731	20991231	
37209200	46049512	Subsumes	20190731	20991231	
37209200	46049518	Subsumes	20190731	20991231	
37209200	46049519	Subsumes	20190731	20991231	
37209200	46049520	Subsumes	20190731	20991231	
37209200	46049522	Subsumes	20190731	20991231	
37209200	46049523	Subsumes	20190731	20991231	
37209200	46049525	Subsumes	20190731	20991231	
37209200	46049526	Subsumes	20190731	20991231	
37209200	46049531	Subsumes	20190731	20991231	
37209200	46049534	Subsumes	20190731	20991231	
37209200	46049535	Subsumes	20190731	20991231	
37209200	46049537	Subsumes	20190731	20991231	
37209200	46049540	Subsumes	20190731	20991231	
37209200	46049543	Subsumes	20190731	20991231	
37209200	46049545	Subsumes	20190731	20991231	
37209200	46049546	Subsumes	20190731	20991231	
37209200	46049547	Subsumes	20190731	20991231	
37209200	46049548	Subsumes	20190731	20991231	
37209200	46049551	Subsumes	20190731	20991231	
37209200	46049552	Subsumes	20190731	20991231	
37209200	46049555	Subsumes	20190731	20991231	
37209200	46049559	Subsumes	20190731	20991231	
37209200	46049563	Subsumes	20190731	20991231	
37209200	46049566	Subsumes	20190731	20991231	
37209200	46049567	Subsumes	20190731	20991231	
37209200	46049569	Subsumes	20190731	20991231	
37209200	46049571	Subsumes	20190731	20991231	
37209200	46049572	Subsumes	20190731	20991231	
37209200	46049573	Subsumes	20190731	20991231	
37209200	46049574	Subsumes	20190731	20991231	
37209200	46049575	Subsumes	20190731	20991231	
37209200	46049576	Subsumes	20190731	20991231	
37209200	46049579	Subsumes	20190731	20991231	
37209200	46049580	Subsumes	20190731	20991231	
37209200	46049582	Subsumes	20190731	20991231	
37209200	46049583	Subsumes	20190731	20991231	
37209200	46049584	Subsumes	20190731	20991231	
37209200	46049585	Subsumes	20190731	20991231	
37209200	46049588	Subsumes	20190731	20991231	
37209200	46049589	Subsumes	20190731	20991231	
37209200	46049592	Subsumes	20190731	20991231	
37209200	46049594	Subsumes	20190731	20991231	
37209200	46049600	Subsumes	20190731	20991231	
37209200	46049601	Subsumes	20190731	20991231	
37209200	46049602	Subsumes	20190731	20991231	
37209200	46049603	Subsumes	20190731	20991231	
37209200	46049604	Subsumes	20190731	20991231	
37209200	46049606	Subsumes	20190731	20991231	
37209200	46049607	Subsumes	20190731	20991231	
37209200	46049608	Subsumes	20190731	20991231	
37209200	46049609	Subsumes	20190731	20991231	
37209200	46049610	Subsumes	20190731	20991231	
37209200	46049611	Subsumes	20190731	20991231	
37209200	46049614	Subsumes	20190731	20991231	
37209200	46049615	Subsumes	20190731	20991231	
