concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
35631990	46106125	Module of	20220128	20991231	
40642538	46156720	Status of	20220128	20991231	
35631990	46156720	Module of	20220128	20991231	
40642538	40307330	Status of	20220128	20991231	
40642539	40307330	Module of	20220128	20991231	
40642538	46019594	Status of	20220128	20991231	
35631990	46019594	Module of	20220128	20991231	
40642538	46156721	Status of	20220128	20991231	
35631990	46156721	Module of	20220128	20991231	
40642538	40307332	Status of	20220128	20991231	
40642539	40307332	Module of	20220128	20991231	
40642538	40307333	Status of	20220128	20991231	
40642539	40307333	Module of	20220128	20991231	
40642538	46156722	Status of	20220128	20991231	
35631990	46156722	Module of	20220128	20991231	
40642538	40307334	Status of	20220128	20991231	
40642539	40307334	Module of	20220128	20991231	
40642538	46019596	Status of	20220128	20991231	
35631990	46019596	Module of	20220128	20991231	
40642538	40307335	Status of	20220128	20991231	
40642539	40307335	Module of	20220128	20991231	
40642538	40307336	Status of	20220128	20991231	
40642539	40307336	Module of	20220128	20991231	
40642538	46019597	Status of	20220128	20991231	
35631990	46019597	Module of	20220128	20991231	
40642537	4032014	Status of	20220128	20991231	
40642539	4032014	Module of	20220128	20991231	
40642538	46106126	Status of	20220128	20991231	
35631990	46106126	Module of	20220128	20991231	
40642538	46156725	Status of	20220128	20991231	
35631990	46156725	Module of	20220128	20991231	
40642538	40307755	Status of	20220128	20991231	
40642539	40307755	Module of	20220128	20991231	
40642538	46156726	Status of	20220128	20991231	
35631990	46156726	Module of	20220128	20991231	
40642538	46019600	Status of	20220128	20991231	
35631990	46019600	Module of	20220128	20991231	
40642538	40307757	Status of	20220128	20991231	
40642539	40307757	Module of	20220128	20991231	
40642538	46019601	Status of	20220128	20991231	
35631990	46019601	Module of	20220128	20991231	
40642538	4008591	Status of	20220128	20991231	
40642539	4008591	Module of	20220128	20991231	
40642538	46019602	Status of	20220128	20991231	
35631990	46019602	Module of	20220128	20991231	
40642538	46156729	Status of	20220128	20991231	
35631990	46156729	Module of	20220128	20991231	
40642538	40307762	Status of	20220128	20991231	
40642539	40307762	Module of	20220128	20991231	
40642538	4031181	Status of	20220128	20991231	
40642539	4031181	Module of	20220128	20991231	
40642538	40307764	Status of	20220128	20991231	
40642539	40307764	Module of	20220128	20991231	
40642538	46156730	Status of	20220128	20991231	
35631990	46156730	Module of	20220128	20991231	
40642538	40307765	Status of	20220128	20991231	
40642539	40307765	Module of	20220128	20991231	
40642538	40307766	Status of	20220128	20991231	
40642539	40307766	Module of	20220128	20991231	
40642538	46156731	Status of	20220128	20991231	
35631990	46156731	Module of	20220128	20991231	
40642538	46019605	Status of	20220128	20991231	
35631990	46019605	Module of	20220128	20991231	
40642538	40307769	Status of	20220128	20991231	
40642539	40307769	Module of	20220128	20991231	
40642538	46019607	Status of	20220128	20991231	
35631990	46019607	Module of	20220128	20991231	
40642538	40307773	Status of	20220128	20991231	
40642539	40307773	Module of	20220128	20991231	
40642538	4031511	Status of	20220128	20991231	
