concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
46075356	40642538	Has status	20220128	20991231	
46075356	35631990	Has Module	20220128	20991231	
3578994	40642538	Has status	20220128	20991231	
3578995	40642538	Has status	20220128	20991231	
3578995	35631990	Has Module	20220128	20991231	
46218456	40642538	Has status	20220128	20991231	
46218456	35631990	Has Module	20220128	20991231	
4084576	40642538	Has status	20220128	20991231	
4084576	40642539	Has Module	20220128	20991231	
46218457	40642538	Has status	20220128	20991231	
46218457	35631990	Has Module	20220128	20991231	
46075358	40642538	Has status	20220128	20991231	
46075358	35631990	Has Module	20220128	20991231	
4084577	40642538	Has status	20220128	20991231	
4084577	40642539	Has Module	20220128	20991231	
46218459	40642538	Has status	20220128	20991231	
46218459	35631990	Has Module	20220128	20991231	
46218460	40642538	Has status	20220128	20991231	
46218460	35631990	Has Module	20220128	20991231	
4104787	40642538	Has status	20220128	20991231	
4104787	40642539	Has Module	20220128	20991231	
3550064	40642538	Has status	20220128	20991231	
37016258	40642537	Has status	20220128	20991231	
37016258	40642539	Has Module	20220128	20991231	
4151500	40642538	Has status	20220128	20991231	
4151500	40642539	Has Module	20220128	20991231	
46218461	40642538	Has status	20220128	20991231	
46218461	35631990	Has Module	20220128	20991231	
4107328	40642538	Has status	20220128	20991231	
4107328	40642539	Has Module	20220128	20991231	
46218462	40642538	Has status	20220128	20991231	
46218462	35631990	Has Module	20220128	20991231	
4086723	40642538	Has status	20220128	20991231	
4086723	40642539	Has Module	20220128	20991231	
46075362	40642538	Has status	20220128	20991231	
46075362	35631990	Has Module	20220128	20991231	
4104788	40642538	Has status	20220128	20991231	
4104788	40642539	Has Module	20220128	20991231	
46075363	40642538	Has status	20220128	20991231	
46075363	35631990	Has Module	20220128	20991231	
46218464	40642538	Has status	20220128	20991231	
46218464	35631990	Has Module	20220128	20991231	
4084581	40642538	Has status	20220128	20991231	
4084581	40642539	Has Module	20220128	20991231	
4084582	40642538	Has status	20220128	20991231	
4084582	40642539	Has Module	20220128	20991231	
4086725	40642538	Has status	20220128	20991231	
4086725	40642539	Has Module	20220128	20991231	
4107330	40642538	Has status	20220128	20991231	
4107330	40642539	Has Module	20220128	20991231	
46218467	40642538	Has status	20220128	20991231	
46218467	35631990	Has Module	20220128	20991231	
4107331	40642538	Has status	20220128	20991231	
4107331	40642539	Has Module	20220128	20991231	
46075367	40642538	Has status	20220128	20991231	
46075367	35631990	Has Module	20220128	20991231	
4086726	40642538	Has status	20220128	20991231	
4086726	40642539	Has Module	20220128	20991231	
46218468	40642538	Has status	20220128	20991231	
46218468	35631990	Has Module	20220128	20991231	
46075368	40642538	Has status	20220128	20991231	
46075368	35631990	Has Module	20220128	20991231	
4104918	40642537	Has status	20220128	20991231	
4084584	40642538	Has status	20220128	20991231	
4084584	40642539	Has Module	20220128	20991231	
46218470	40642538	Has status	20220128	20991231	
46218470	35631990	Has Module	20220128	20991231	
4104791	40642537	Has status	20220128	20991231	
4104791	40642539	Has Module	20220128	20991231	
46075370	40642538	Has status	20220128	20991231	
46075370	35631990	Has Module	20220128	20991231	
46218471	40642538	Has status	20220128	20991231	
46218471	35631990	Has Module	20220128	20991231	
46075371	40642538	Has status	20220128	20991231	
46075371	35631990	Has Module	20220128	20991231	
4104793	40642538	Has status	20220128	20991231	
4104793	40642539	Has Module	20220128	20991231	
46218472	40642538	Has status	20220128	20991231	
46218472	35631990	Has Module	20220128	20991231	
46218473	40642538	Has status	20220128	20991231	
46218473	35631990	Has Module	20220128	20991231	
4084585	40642537	Has status	20220128	20991231	
4084585	40642539	Has Module	20220128	20991231	
46075373	40642538	Has status	20220128	20991231	
46075373	35631990	Has Module	20220128	20991231	
4107334	40642538	Has status	20220128	20991231	
4107334	40642539	Has Module	20220128	20991231	
4086853	40642538	Has status	20220128	20991231	
4086853	40642539	Has Module	20220128	20991231	
46075374	40642538	Has status	20220128	20991231	
46075374	35631990	Has Module	20220128	20991231	
4107335	40642537	Has status	20220128	20991231	
4107335	40642539	Has Module	20220128	20991231	
46075375	40642538	Has status	20220128	20991231	
46075375	35631990	Has Module	20220128	20991231	
4107336	40642538	Has status	20220128	20991231	
4107336	40642539	Has Module	20220128	20991231	
374952	40642537	Has status	20220128	20991231	
374952	40642539	Has Module	20220128	20991231	
4107337	40642538	Has status	20220128	20991231	
4107337	40642539	Has Module	20220128	20991231	
46075376	40642538	Has status	20220128	20991231	
46075376	35631990	Has Module	20220128	20991231	
4105284	40642538	Has status	20220128	20991231	
4105284	40642539	Has Module	20220128	20991231	
4107338	40642538	Has status	20220128	20991231	
4107338	40642539	Has Module	20220128	20991231	
46075377	40642538	Has status	20220128	20991231	
46075377	35631990	Has Module	20220128	20991231	
4084587	40642538	Has status	20220128	20991231	
4084587	40642539	Has Module	20220128	20991231	
46218478	40642538	Has status	20220128	20991231	
46218478	35631990	Has Module	20220128	20991231	
4105285	40642537	Has status	20220128	20991231	
4105285	40642539	Has Module	20220128	20991231	
4104918	40642539	Has Module	20220128	20991231	
4105286	40642537	Has status	20220128	20991231	
4105286	40642539	Has Module	20220128	20991231	
46218480	40642538	Has status	20220128	20991231	
46218480	35631990	Has Module	20220128	20991231	
4104919	40642537	Has status	20220128	20991231	
4104919	40642539	Has Module	20220128	20991231	
4105287	40642537	Has status	20220128	20991231	
4105287	40642539	Has Module	20220128	20991231	
46218481	40642538	Has status	20220128	20991231	
46218481	35631990	Has Module	20220128	20991231	
4107339	36674407	Has due to	20220128	20991231	
4107339	40642537	Has status	20220128	20991231	
4107339	40642539	Has Module	20220128	20991231	
3603862	40642538	Has status	20220128	20991231	
3603862	35631990	Has Module	20220128	20991231	
3566540	40642538	Has status	20220128	20991231	
46218482	40642538	Has status	20220128	20991231	
46218482	35631990	Has Module	20220128	20991231	
4084588	36674407	Has due to	20220128	20991231	
4084588	40642537	Has status	20220128	20991231	
4084588	40642539	Has Module	20220128	20991231	
4084589	4172081	Has due to	20220128	20991231	
4084589	40642537	Has status	20220128	20991231	
4084589	40642539	Has Module	20220128	20991231	
4104921	36674407	Has due to	20220128	20991231	
4104921	618696	Is a	20220128	20991231	
4104921	40642537	Has status	20220128	20991231	
4104921	40642539	Has Module	20220128	20991231	
46075382	40642538	Has status	20220128	20991231	
46075382	35631990	Has Module	20220128	20991231	
46218484	40642538	Has status	20220128	20991231	
46218484	35631990	Has Module	20220128	20991231	
46218485	40642538	Has status	20220128	20991231	
46218485	35631990	Has Module	20220128	20991231	
4084590	36674407	Has due to	20220128	20991231	
4084590	40642537	Has status	20220128	20991231	
4084590	40642539	Has Module	20220128	20991231	
46075385	40642538	Has status	20220128	20991231	
46075385	35631990	Has Module	20220128	20991231	
46218486	40642538	Has status	20220128	20991231	
46218486	35631990	Has Module	20220128	20991231	
3563833	40642538	Has status	20220128	20991231	
443287	40642537	Has status	20220128	20991231	
443287	40642539	Has Module	20220128	20991231	
4107343	40642538	Has status	20220128	20991231	
4107343	40642539	Has Module	20220128	20991231	
4105288	36674407	Has due to	20220128	20991231	
4105288	40642537	Has status	20220128	20991231	
4105288	40642539	Has Module	20220128	20991231	
46218488	40642538	Has status	20220128	20991231	
46218488	35631990	Has Module	20220128	20991231	
4105289	40642538	Has status	20220128	20991231	
4105289	40642539	Has Module	20220128	20991231	
46075387	40642538	Has status	20220128	20991231	
46075387	35631990	Has Module	20220128	20991231	
40363033	40642538	Has status	20220128	20991231	
40363033	40642539	Has Module	20220128	20991231	
46218489	40642538	Has status	20220128	20991231	
46218489	35631990	Has Module	20220128	20991231	
46075388	40642538	Has status	20220128	20991231	
46075388	35631990	Has Module	20220128	20991231	
4104924	40642538	Has status	20220128	20991231	
4104924	40642539	Has Module	20220128	20991231	
46075389	40642538	Has status	20220128	20991231	
46075389	35631990	Has Module	20220128	20991231	
4105292	40642538	Has status	20220128	20991231	
4105292	40642539	Has Module	20220128	20991231	
46218491	40642538	Has status	20220128	20991231	
46218491	35631990	Has Module	20220128	20991231	
3603864	40642538	Has status	20220128	20991231	
3603864	35631990	Has Module	20220128	20991231	
4084591	40642538	Has status	20220128	20991231	
4084591	40642539	Has Module	20220128	20991231	
46218492	40642538	Has status	20220128	20991231	
