concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
77707	4181489	Has finding site	20170731	20991231	
77707	4223083	Has finding site	20110731	20991231	
77707	4298490	Has asso morph	20110731	20991231	
77707	45447285	Mapped from	20180403	20991231	
77716	4177358	Is a	20110731	20991231	
77716	45490838	Mapped from	20140401	20991231	
45992738	35631990	Has Module	20220128	20991231	
77730	73091	Subsumes	20110731	20991231	
77730	73372	Is a	20110731	20991231	
77812	197508	Is a	20110731	20991231	
77812	4131750	Is a	20110731	20991231	
77812	40649300	Subsumes	20190131	20991231	
77812	45483202	Mapped from	19700101	20991231	
77819	433979	Is a	20110731	20991231	
77819	4031134	Subsumes	20110731	20991231	
77819	4129382	Is a	20110731	20991231	
77819	4242495	Subsumes	20110731	20991231	
77819	4243730	Subsumes	20110731	20991231	
77819	45499774	Mapped from	20140401	20991231	
77819	46270341	Subsumes	20150731	20991231	
77923	439279	Is a	20110731	20991231	
77923	4086978	Subsumes	20110731	20991231	
77923	4272488	Is a	20110731	20991231	
77923	35626089	Has pathology	20190131	20991231	
77952	79104	Is a	20110731	20991231	
77952	4117242	Subsumes	20110731	20991231	
77952	4117404	Subsumes	20200309	20991231	
77953	4079749	Is a	20200309	20991231	
77953	40596034	Concept poss_eq from	20140401	20991231	
77953	40596034	Mapped from	19700101	20991231	
77953	40634267	Concept poss_eq from	20140401	20991231	
77953	40634267	Mapped from	19700101	20991231	
77953	45506979	Mapped from	20180403	20991231	
77961	4029779	Has asso morph	20110731	20991231	
77961	4095277	Has finding site	20190731	20991231	
77961	4178680	Is a	20200309	20991231	
77961	37207744	Subsumes	20190731	20991231	
77961	37207746	Subsumes	20190731	20991231	
77961	42617683	Mapped from	20161201	20991231	
77961	42617684	Mapped from	20161201	20991231	
77961	42617685	Mapped from	20161201	20991231	
77961	42617687	Mapped from	20161201	20991231	
77961	42617688	Mapped from	20161201	20991231	
77961	45443671	Mapped from	20140401	20991231	
77961	45447004	Mapped from	19700101	20991231	
77961	45490495	Mapped from	20140401	20991231	
77961	45591854	Mapped from	20140701	20991231	
77961	45610495	Mapped from	20131007	20991231	
77965	78524	Is a	20180731	20991231	
77965	140823	Is a	20180731	20991231	
77965	4090616	Is a	20170731	20991231	
77965	4344264	Is a	20170731	20991231	
77965	35624340	Has occurrence	20180731	20991231	
77965	37109280	Subsumes	20170731	20991231	
77965	37109281	Subsumes	20170731	20991231	
77965	40320886	Concept poss_eq from	20170731	20991231	
77965	40320886	Mapped from	20170731	20991231	
77965	45500423	Mapped from	19700101	20991231	
77968	4029779	Has asso morph	20110731	20991231	
77968	4046738	Is a	20110731	20991231	
77968	4132278	Has asso morph	20110731	20991231	
77968	4215424	Has asso morph	20190131	20991231	
77968	40320891	Concept poss_eq from	20140401	20991231	
77968	40320891	Mapped from	19700101	20991231	
77965	40404774	Concept poss_eq from	20140401	20991231	
77987	4016874	Subsumes	20110731	20991231	
77987	4115263	Subsumes	20110731	20991231	
77987	4115385	Subsumes	20110731	20991231	
77987	4117285	Subsumes	20110731	20991231	
77987	4186156	Subsumes	20110731	20991231	
77987	4271501	Subsumes	20110731	20991231	
77987	4271504	Subsumes	20110731	20991231	
77987	4275650	Subsumes	20110731	20991231	
77987	45475196	Mapped from	20140401	20991231	
78015	4193513	Has finding site	20110731	20991231	
78015	4228682	Is a	20110731	20991231	
78015	40465836	Concept same_as from	20140401	20991231	
78015	40465836	Mapped from	19700101	20991231	
78015	45497407	Mapped from	19700101	20991231	
78073	434872	Is a	20110731	20991231	
78073	440647	Is a	20110731	20991231	
