concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
42536033	44782809	Disposition of	20180131	20991231	
42536033	44784155	Disposition of	20180131	20991231	
42536035	4231228	Is a	20190131	20991231	
42536036	4142794	Disposition of	20180731	20991231	
42536036	4193833	Disposition of	20180131	20991231	
42536036	4244122	Disposition of	20180131	20991231	
42536036	4291813	Disposition of	20180731	20991231	
42536036	4305230	Disposition of	20180131	20991231	
42536036	42536036	Mapped from	20180131	20991231	
42536036	42536036	Maps to	20180131	20991231	
42536037	4179674	Disposition of	20180131	20991231	
42536037	42536013	Subsumes	20180131	20991231	
42536037	42536037	Mapped from	20180131	20991231	
42536037	42536037	Maps to	20180131	20991231	
42536038	4006139	Disposition of	20180131	20991231	
42536038	4050393	Disposition of	20180131	20991231	
42536038	4162409	Disposition of	20180131	20991231	
42536038	4189452	Disposition of	20180131	20991231	
42536038	4189614	Disposition of	20180131	20991231	
42536038	4239340	Disposition of	20180131	20991231	
42536038	4298913	Disposition of	20180131	20991231	
42536038	4304320	Disposition of	20180131	20991231	
42536038	4323727	Disposition of	20180131	20991231	
42536038	42536038	Mapped from	20180131	20991231	
42536038	42536038	Maps to	20180131	20991231	
42536038	42536117	Is a	20180131	20991231	
42536039	42535995	Subsumes	20180131	20991231	
42536039	42536039	Mapped from	20180131	20991231	
42536039	42536039	Maps to	20180131	20991231	
42536039	42539005	Subsumes	20180131	20991231	
42536040	4000058	Disposition of	20180131	20991231	
42536040	4008898	Disposition of	20180131	20991231	
42536040	4011155	Disposition of	20180131	20991231	
42536040	4011532	Disposition of	20180131	20991231	
42536040	4020503	Disposition of	20180131	20991231	
42536040	4036515	Disposition of	20180131	20991231	
42536040	4040302	Disposition of	20180731	20991231	
42536040	4078937	Disposition of	20180131	20991231	
42536040	4116675	Disposition of	20180731	20991231	
42536040	4121881	Disposition of	20180131	20991231	
42536040	4122693	Disposition of	20180131	20991231	
42536040	4123801	Disposition of	20180131	20991231	
42536040	4132568	Disposition of	20180131	20991231	
42536040	4137701	Disposition of	20180131	20991231	
42536040	4138311	Disposition of	20180131	20991231	
42536040	4139484	Disposition of	20180131	20991231	
42536040	4149180	Disposition of	20180131	20991231	
42536040	4150202	Disposition of	20180131	20991231	
42536040	4152143	Disposition of	20180131	20991231	
42536040	4179975	Disposition of	20180131	20991231	
42536040	4180752	Disposition of	20180131	20991231	
42536040	4184851	Disposition of	20180731	20991231	
42536040	4185768	Disposition of	20180131	20991231	
42536040	4186234	Disposition of	20180731	20991231	
42536040	4186398	Disposition of	20180731	20991231	
42536040	4187647	Disposition of	20180131	20991231	
42536040	4187660	Disposition of	20190131	20991231	
42536040	4189610	Disposition of	20180131	20991231	
42536040	4190102	Disposition of	20180131	20991231	
42536040	4190505	Disposition of	20180131	20991231	
42536040	4194020	Disposition of	20180131	20991231	
42536040	4195091	Disposition of	20180131	20991231	
42536040	4201760	Disposition of	20180731	20991231	
42536040	4211538	Disposition of	20190131	20991231	
42536040	4214513	Disposition of	20180131	20991231	
42536040	4218676	Disposition of	20180131	20991231	
42536040	4228876	Disposition of	20190131	20991231	
42536040	4228980	Disposition of	20180131	20991231	
42536040	4230708	Disposition of	20180131	20991231	
42536040	4231288	Disposition of	20180131	20991231	
42536040	4264218	Disposition of	20180731	20991231	
42536040	4264219	Disposition of	20180131	20991231	
42536040	4269369	Disposition of	20180131	20991231	
42536040	4274329	Disposition of	20180131	20991231	
42536040	4275408	Disposition of	20180131	20991231	
42536040	4291186	Disposition of	20180131	20991231	
42536040	4299481	Disposition of	20180131	20991231	
42536040	4304279	Disposition of	20180131	20991231	
