concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
4106026	4137281	Dir device of	20110731	20991231	
4106026	4139840	Dir device of	20110731	20991231	
4106026	4144190	Dir device of	20110731	20991231	
4106026	4169231	Dir device of	20110731	20991231	
4106026	4172447	Dir device of	20110731	20991231	
4106026	4194944	Dir device of	20110731	20991231	
4106026	4201298	Dir device of	20110731	20991231	
4106026	4207353	Dir device of	20110731	20991231	
4106026	4269993	Dir device of	20110731	20991231	
4106026	4305187	Dir device of	20110731	20991231	
4106026	4306063	Dir device of	20110731	20991231	
4106026	4306620	Dir device of	20110731	20991231	
4106026	4306940	Dir device of	20110731	20991231	
4106026	4327579	Subsumes	20110731	20991231	
4106026	4334397	Proc device of	20110731	20991231	
4106026	4335614	Proc device of	20110731	20991231	
4106026	4335615	Proc device of	20110731	20991231	
4106026	4336147	Proc device of	20110731	20991231	
4106026	4339625	Dir device of	20110731	20991231	
4106026	4343446	Dir device of	20110731	20991231	
4106026	4343452	Dir device of	20110731	20991231	
4106026	4343582	Dir device of	20110731	20991231	
4106026	4343583	Dir device of	20110731	20991231	
4106026	4346420	Dir device of	20110731	20991231	
4106026	4352635	Dir device of	20110731	20991231	
4106026	37203922	Subsumes	20190731	20991231	
4106027	4106027	Mapped from	19700101	20991231	
4106027	4106027	Maps to	19700101	20991231	
4106028	4106028	Mapped from	19700101	20991231	
4106028	4106028	Maps to	19700101	20991231	
4106030	764083	Subsumes	20180131	20991231	
4106030	4060422	Is a	20110731	20991231	
4106030	4106030	Mapped from	19700101	20991231	
4106030	4106030	Maps to	19700101	20991231	
4106031	4049985	Dir device of	20110731	20991231	
4106031	4050563	Dir device of	20110731	20991231	
4106031	4106031	Mapped from	19700101	20991231	
4106031	4106031	Maps to	19700101	20991231	
4106032	4049735	Subsumes	20110731	20991231	
4106032	4106032	Mapped from	19700101	20991231	
4106032	4106032	Maps to	19700101	20991231	
4106032	4327352	Is a	20110731	20991231	
4106036	4014083	Has dir subst	20110731	20991231	
4106036	4073806	Is a	20110731	20991231	
4106036	4106036	Mapped from	19700101	20991231	
4106036	4106036	Maps to	19700101	20991231	
4106041	134734	Has focus	20110731	20991231	
4106041	4074983	Concept was_a from	20140401	20991231	
4106041	4074983	Mapped from	19700101	20991231	
4106041	4106041	Mapped from	19700101	20991231	
4106041	4106041	Maps to	19700101	20991231	
4106041	4132736	Subsumes	20110731	20991231	
4106041	4180172	Is a	20190131	20991231	
4106042	4012907	Is a	20110731	20991231	
4106042	4014426	Has dir proc site	20110731	20991231	
4106042	4045049	Has method	20110731	20991231	
4106042	4045900	Is a	20110731	20991231	
4106042	4106042	Mapped from	19700101	20991231	
4106042	4106042	Maps to	19700101	20991231	
4106043	4044700	Has method	20110731	20991231	
4106043	4106043	Mapped from	19700101	20991231	
4106043	4106043	Maps to	19700101	20991231	
4106043	4302259	Is a	20110731	20991231	
4106045	506586	Subsumes	20161005	20991231	
4106045	4045069	Has method	20110731	20991231	
4106045	4079105	Concept was_a from	20140401	20991231	
4106045	4079105	Mapped from	19700101	20991231	
4106045	4106045	Mapped from	19700101	20991231	
4106045	4106045	Maps to	19700101	20991231	
4106045	4142401	Has method	20110731	20991231	
4106045	4160364	Subsumes	20110731	20991231	
4106045	4188615	Subsumes	20110731	20991231	
4106045	45502541	Mapped from	20140401	20991231	
4106045	45512564	Mapped from	20140401	20991231	
4106046	4044700	Has method	20110731	20991231	
4106046	4106046	Mapped from	19700101	20991231	
4106046	4106046	Maps to	19700101	20991231	
4106046	45612990	Mapped from	20131007	20991231	
4106047	4045069	Has method	20110731	20991231	
4106047	4106047	Mapped from	19700101	20991231	
4106047	4106047	Maps to	19700101	20991231	
4106050	4045049	Has method	20110731	20991231	
4106050	4076188	Subsumes	20110731	20991231	
4106050	4076599	Subsumes	20110731	20991231	
4106050	4079526	Is a	20110731	20991231	
4106050	4083671	Subsumes	20110731	20991231	
4106050	4106050	Mapped from	19700101	20991231	
4106050	4106050	Maps to	19700101	20991231	
4106050	4208524	Subsumes	20110731	20991231	
