concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
4094971	4321375	Has finding site	20110731	20991231	
4094971	40491822	Is a	20110731	20991231	
4094972	4099658	Is a	20110731	20991231	
4094972	4147001	Has asso morph	20110731	20991231	
4094972	40491822	Is a	20110731	20991231	
4094973	4034972	Is a	20110731	20991231	
4094973	4203279	Has asso morph	20110731	20991231	
4094973	4310238	Is a	20110731	20991231	
4094975	4321259	Has finding site	20110731	20991231	
4094976	192353	Is a	20110731	20991231	
4094976	443203	Subsumes	20110731	20991231	
4094976	4060536	Subsumes	20150301	20991231	
4094976	4078068	Has asso morph	20110731	20991231	
4094976	4096026	Is a	20110731	20991231	
4094976	4096027	Subsumes	20110731	20991231	
4094976	4115576	Is a	20110731	20991231	
4094976	37395689	Subsumes	20160731	20991231	
4094978	4154158	Has finding site	20110731	20991231	
4094980	4147001	Has asso morph	20110731	20991231	
4094980	4319445	Is a	20110731	20991231	
4094980	4344497	Is a	20180131	20991231	
4094980	40481517	Is a	20180131	20991231	
4094981	195977	Is a	20110731	20991231	
4094981	4203279	Has asso morph	20110731	20991231	
4094982	4159888	Has finding site	20110731	20991231	
4094983	4051774	Has finding site	20110731	20991231	
4094983	4147001	Has asso morph	20110731	20991231	
4094984	195977	Is a	20110731	20991231	
4094984	4051774	Has finding site	20110731	20991231	
4094984	4095565	Is a	20110731	20991231	
4094984	4203279	Has asso morph	20110731	20991231	
4094984	37110782	Is a	20170731	20991231	
4094990	4129397	Is a	20110731	20991231	
4094990	4203279	Has asso morph	20110731	20991231	
4094990	4302112	Has finding site	20110731	20991231	
4094991	4302112	Has finding site	20110731	20991231	
4094992	4049281	Has finding site	20190731	20991231	
4094992	4096137	Is a	20110731	20991231	
4094992	4096776	Is a	20190731	20991231	
4094993	4061909	Is a	20110731	20991231	
4094994	443392	Concept was_a to	20190731	20991231	
4094994	443392	Maps to	20190731	20991231	
4094995	4162121	Is a	20110731	20991231	
4094995	36674822	Is a	20190131	20991231	
4094995	45469919	Mapped from	19700101	20991231	
4094996	4179141	Is a	20150301	20991231	
4094996	37016662	Is a	20160131	20991231	
4094997	4054412	Is a	20110731	20991231	
4094997	4095575	Is a	20110731	20991231	
4094997	37016662	Is a	20190131	20991231	
4095001	4178435	Has finding site	20110731	20991231	
4095006	4051957	Has finding site	20110731	20991231	
4095006	4237166	Is a	20110731	20991231	
4095008	4082011	Is a	20110731	20991231	
4095008	4101054	Is a	20200309	20991231	
4095008	4178431	Is a	20190131	20991231	
4095009	4054843	Is a	20110731	20991231	
4095009	45456323	Mapped from	19700101	20991231	
4095010	4094015	Is a	20110731	20991231	
4095010	45479917	Mapped from	19700101	20991231	
4095013	4054844	Is a	20110731	20991231	
4095013	4177242	Is a	20110731	20991231	
4095015	4089777	Concept was_a to	20140401	20991231	
4095015	4089777	Maps to	19700101	20991231	
4095018	4095140	Concept was_a from	20140401	20991231	
4095018	4095140	Mapped from	19700101	20991231	
4095018	4179094	Is a	20110731	20991231	
4095018	4288306	Has finding site	20110731	20991231	
4095018	37303856	Has finding site	20200309	20991231	
4095018	45463132	Mapped from	19700101	20991231	
4095022	4044176	Has method	20110731	20991231	
4095022	4056130	Subsumes	20110731	20991231	
4095022	4057955	Is a	20110731	20991231	
4095023	4013298	Has access	20110731	20991231	
4095023	4044545	Has method	20110731	20991231	
4095023	4098059	Has dir proc site	20110731	20991231	
4095023	4134654	Using device	20110731	20991231	
4095024	4043278	Mapped from	19700101	20991231	
4095024	40354602	Concept poss_eq from	20140401	20991231	
4095024	40354602	Mapped from	19700101	20991231	
4095024	45485427	Mapped from	20140401	20991231	
4095026	4044176	Has method	20110731	20991231	
4095026	4055557	Interprets of	20110731	20991231	
4095026	4064603	Is a	20110731	20991231	
4095026	40311158	Concept was_a from	20140401	20991231	
4095026	40311158	Mapped from	19700101	20991231	
4095027	4094575	Subsumes	20150301	20991231	
4095027	4267509	Interprets of	20110731	20991231	
4095027	4276282	Interprets of	20110731	20991231	
4095027	4276412	Interprets of	20110731	20991231	
4095027	40483835	Interprets of	20150301	20991231	
4095027	45441816	Mapped from	20140401	20991231	
4095030	4013555	Mapped from	19700101	20991231	
4095030	4198586	Subsumes	20110731	20991231	
4095030	37017465	Interprets of	20160131	20991231	
4095030	40302987	Concept was_a from	20140401	20991231	
4095030	40302987	Mapped from	20160131	20991231	
4095030	44791083	Subsumes	20150301	20991231	
4095032	4039366	Is a	20110731	20991231	
4095035	4044176	Has method	20110731	20991231	
4095035	4095495	Interprets of	20110731	20991231	
4095035	4284825	Has dir subst	20110731	20991231	
4095039	434165	Is a	20110731	20991231	
4095039	4023405	Has interprets	20110731	20991231	
4095039	40320949	Concept same_as from	20140401	20991231	
4095039	40320949	Mapped from	19700101	20991231	
4095039	40354868	Concept same_as from	20140401	20991231	
4095039	40354868	Mapped from	19700101	20991231	
4095039	40461597	Concept poss_eq from	20170731	20991231	
4095039	40461597	Mapped from	20170731	20991231	
4095039	44802224	Concept same_as from	20161005	20991231	
4095039	44802224	Mapped from	20161005	20991231	
4095039	44810425	Subsumes	20150301	20991231	
4095039	44810430	Subsumes	20150301	20991231	
4095048	4034850	Is a	20110731	20991231	
4095048	4044176	Has method	20110731	20991231	
4095048	4094588	Subsumes	20110731	20991231	
4095048	4097885	Subsumes	20110731	20991231	
4095048	4188018	Interprets of	20110731	20991231	
4095048	4267655	Interprets of	20110731	20991231	
4095048	44813260	Subsumes	20150301	20991231	
4095048	45772727	Interprets of	20150301	20991231	
4095049	3028639	Subsumes	20191213	20991231	
4095049	3031192	Mapped from	20200814	20991231	
4095049	3043117	Subsumes	20191213	20991231	
4095049	4042731	Is a	20110731	20991231	
4095049	4295026	Subsumes	20110731	20991231	
4095049	4336243	Is a	20110731	20991231	
4095049	37203929	Is a	20190731	20991231	
4095051	4042731	Is a	20110731	20991231	
4095051	4155241	Subsumes	20110731	20991231	
4095051	37203929	Is a	20190731	20991231	
4095052	4042731	Is a	20110731	20991231	
4095052	4155240	Subsumes	20110731	20991231	
4095052	4307004	Has component	20110731	20991231	
4095052	4324133	Is a	20110731	20991231	
4095052	37203929	Is a	20190731	20991231	
4095055	3005755	Subsumes	20191213	20991231	
4095055	3027388	Subsumes	20191213	20991231	
4095055	3045928	Subsumes	20191213	20991231	
4095055	4146380	Is a	20110731	20991231	
4095055	4190899	Subsumes	20110731	20991231	
4095055	4211515	Has component	20110731	20991231	
4095055	37203929	Is a	20190731	20991231	
4095055	44788835	Subsumes	20150301	20991231	
4095055	46236949	Subsumes	20191213	20991231	
4095056	4094770	Is a	20110731	20991231	
4095056	4196024	Is a	20110731	20991231	
4095057	4094771	Is a	20110731	20991231	
4095062	4094775	Is a	20110731	20991231	
4095062	4163777	Has causative agent	20110731	20991231	
4095064	4196024	Is a	20110731	20991231	
4095069	4196024	Is a	20110731	20991231	
4095069	4213812	Has causative agent	20110731	20991231	
4095070	4213812	Has causative agent	20110731	20991231	
4095079	45491038	Mapped from	20140401	20991231	
4095080	4196024	Is a	20110731	20991231	
4095084	4224807	Is a	20110731	20991231	
4095084	4272409	Subsumes	20110731	20991231	
4095084	4349648	Subsumes	20110731	20991231	
4095084	4353277	Subsumes	20110731	20991231	
4095085	4094637	Is a	20110731	20991231	
4095087	4094637	Is a	20110731	20991231	
4095087	4094940	Is a	20110731	20991231	
4095087	4188409	Has causative agent	20110731	20991231	
4095091	4135621	Is a	20110731	20991231	
4095091	4283683	Has finding site	20110731	20991231	
4095095	4075090	Has finding site	20200309	20991231	
4095095	4204670	Has pathology	20190131	20991231	
4095095	4270885	Has asso morph	20190731	20991231	
4095105	4022675	Has component	20110731	20991231	
4095112	193254	Is a	20110731	20991231	
4095112	443431	Is a	20110731	20991231	
4095112	4279837	Has asso morph	20110731	20991231	
37113265	40642538	Has status	20220128	20991231	
4095112	45500248	Mapped from	19700101	20991231	
4095112	45614270	Mapped from	19700101	20991231	
4095116	4195541	Is a	20110731	20991231	
4095122	4079566	Is a	20110731	20991231	
4095123	4079566	Is a	20110731	20991231	
4095136	4079567	Is a	20110731	20991231	
4095146	4092377	Subsumes	20110731	20991231	
4095146	4162258	Has asso morph	20110731	20991231	
4095146	4211098	Has finding site	20110731	20991231	
4095146	4244169	Subsumes	20110731	20991231	
4095146	45519728	Mapped from	19700101	20991231	
4095150	4157457	Concept was_a to	20140401	20991231	
4095150	4157457	Maps to	19700101	20991231	
4095154	4157332	Concept was_a to	20140401	20991231	
4095154	4157332	Maps to	19700101	20991231	
4095159	198984	Concept was_a to	20140401	20991231	
4095159	198984	Maps to	19700101	20991231	
4095160	197810	Is a	20110731	20991231	
4095160	441520	Subsumes	20110731	20991231	
4095160	4315674	Subsumes	20110731	20991231	
4095162	4177244	Concept was_a to	20140401	20991231	
4095162	4177244	Maps to	19700101	20991231	
37113265	40642539	Has Module	20220128	20991231	
4095164	4238088	Has finding site	20110731	20991231	
4095166	4181488	Concept was_a to	20140401	20991231	
4095166	4181488	Maps to	19700101	20991231	
4095167	197508	Is a	20110731	20991231	
4095167	4130527	Is a	20110731	20991231	
4095167	4178972	Is a	20110731	20991231	
4095167	4180566	Has finding site	20110731	20991231	
4095169	4091485	Is a	20110731	20991231	
4095169	4215373	Has asso morph	20110731	20991231	
4095175	4022922	Is a	20110731	20991231	
4095175	4044711	Has interprets	20160131	20991231	
4095175	4267861	Has finding site	20110731	20991231	
4095178	4183593	Is a	20110731	20991231	
4095178	4301775	Has finding site	20120131	20991231	
4095179	4044711	Has interprets	20160131	20991231	
4095180	4044711	Has interprets	20160131	20991231	
4095190	77960	Is a	20110731	20991231	
4095191	4078512	Has interprets	20110731	20991231	
4095191	4214466	Has finding site	20110731	20991231	
4095193	4084765	Has interpretation	20200309	20991231	
4095193	4100932	Is a	20110731	20991231	
4095193	37312369	Is a	20200309	20991231	
4095194	4107224	Interprets of	20190131	20991231	
4095194	4270714	Interprets of	20110731	20991231	
4095194	42535072	Interprets of	20190131	20991231	
4095194	42539191	Interprets of	20190131	20991231	
4095199	4169744	Has finding site	20110731	20991231	
4095203	135930	Is a	20110731	20991231	
4095203	765772	Subsumes	20180131	20991231	
4095203	4068332	Subsumes	20110731	20991231	
4095203	4094746	Subsumes	20110731	20991231	
4095203	4182387	Subsumes	20110731	20991231	
4095203	37311153	Subsumes	20200309	20991231	
4095203	37311155	Subsumes	20200309	20991231	
4095203	37311156	Subsumes	20200309	20991231	
4095203	37311293	Subsumes	20200309	20991231	
4095203	37311302	Subsumes	20200309	20991231	
4095205	4094285	Interprets of	20110731	20991231	
4095205	4097467	Interprets of	20110731	20991231	
4095205	4264989	Interprets of	20110731	20991231	
4095206	4264989	Is a	20110731	20991231	
4095208	4269445	Has interprets	20160131	20991231	
4095209	4264991	Interprets of	20110731	20991231	
4095210	4264991	Is a	20110731	20991231	
4095216	4094635	Is a	20110731	20991231	
4095216	4094638	Is a	20110731	20991231	
4095216	4159995	Has causative agent	20110731	20991231	
4095217	4160632	Has causative agent	20110731	20991231	
4095217	4245794	Is a	20110731	20991231	
4095218	4160632	Has causative agent	20110731	20991231	
4095218	4315153	Is a	20110731	20991231	
4095219	4160632	Has causative agent	20110731	20991231	
4095219	4196024	Is a	20110731	20991231	
4095221	4096591	Is a	20110731	20991231	
4095221	4163776	Has causative agent	20110731	20991231	
4095222	4096592	Is a	20110731	20991231	
4095222	4159329	Has causative agent	20110731	20991231	
4095225	4094775	Is a	20110731	20991231	
4095225	4162482	Is a	20110731	20991231	
4095225	4163777	Has causative agent	20110731	20991231	
4095225	4196024	Is a	20110731	20991231	
4095229	4095059	Is a	20110731	20991231	
4095229	4095063	Subsumes	20110731	20991231	
4095229	4095230	Subsumes	20110731	20991231	
4095231	4196024	Is a	20110731	20991231	
4095232	4094780	Subsumes	20110731	20991231	
4095232	4096598	Is a	20110731	20991231	
4095232	4096600	Subsumes	20110731	20991231	
4095232	4299177	Has causative agent	20110731	20991231	
