concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
46155032	46155032	Maps to	20180731	20991231	
46155033	4297678	Has spec active ing	20180731	20991231	
46155033	46017989	Has AMP	20150131	20991231	
46155034	4297678	Has spec active ing	20180731	20991231	
46155034	46103045	Is a	20150131	20991231	
46155035	36708319	Is a	20170131	20991231	
46155035	46017990	Has AMP	20150131	20991231	
46155035	46155035	Mapped from	20180731	20991231	
46155035	46155035	Maps to	20180731	20991231	
46155036	36708319	Is a	20170131	20991231	
46155036	46017992	Has AMP	20150131	20991231	
46155036	46155036	Mapped from	20180731	20991231	
46155036	46155036	Maps to	20180731	20991231	
46155038	36708319	Is a	20170131	20991231	
46155038	46155038	Mapped from	20180731	20991231	
46155038	46155038	Maps to	20180731	20991231	
46155039	36708319	Is a	20170131	20991231	
46155039	46155039	Mapped from	20180731	20991231	
46155039	46155039	Maps to	20180731	20991231	
46155040	36708319	Is a	20170131	20991231	
46155040	46017996	Has AMP	20150131	20991231	
46155040	46155040	Mapped from	20180731	20991231	
46155040	46155040	Maps to	20180731	20991231	
46155041	36708319	Is a	20170131	20991231	
46155041	46155041	Mapped from	20180731	20991231	
46155041	46155041	Maps to	20180731	20991231	
46155042	36708319	Is a	20170131	20991231	
46155042	46017998	Has AMP	20150131	20991231	
46155042	46155042	Mapped from	20180731	20991231	
46155042	46155042	Maps to	20180731	20991231	
46155043	36708319	Is a	20170131	20991231	
46155043	46155043	Mapped from	20180731	20991231	
46155043	46155043	Maps to	20180731	20991231	
46155046	36708319	Is a	20170131	20991231	
46155046	46155046	Mapped from	20180731	20991231	
46155046	46155046	Maps to	20180731	20991231	
46155047	46018002	Has AMP	20150131	20991231	
46155048	36708319	Is a	20170131	20991231	
46155048	46018004	Has AMP	20150131	20991231	
46155048	46155048	Mapped from	20180731	20991231	
46155048	46155048	Maps to	20180731	20991231	
46155049	36708319	Is a	20170131	20991231	
46155049	46018005	Has AMP	20150131	20991231	
46155049	46155049	Mapped from	20180731	20991231	
46155049	46155049	Maps to	20180731	20991231	
46155050	46018006	Has AMP	20150131	20991231	
46155050	46086483	Is a	20150131	20991231	
46155052	4297678	Has spec active ing	20180731	20991231	
46155055	36708319	Is a	20170131	20991231	
46155055	46155055	Mapped from	20180731	20991231	
46155055	46155055	Maps to	20180731	20991231	
46155056	4305087	Has spec active ing	20180731	20991231	
