concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
36693777	35631990	Has Module	20220128	20991231	
4181028	40642538	Has status	20220128	20991231	
4181028	40642539	Has Module	20220128	20991231	
36693778	40642538	Has status	20220128	20991231	
36693778	35631990	Has Module	20220128	20991231	
36693779	40642538	Has status	20220128	20991231	
36693779	35631990	Has Module	20220128	20991231	
4179718	40642538	Has status	20220128	20991231	
4179718	40642539	Has Module	20220128	20991231	
4264658	40642538	Has status	20220128	20991231	
4264658	40642539	Has Module	20220128	20991231	
3610991	40642538	Has status	20220128	20991231	
3610991	35631990	Has Module	20220128	20991231	
36693780	40642538	Has status	20220128	20991231	
36693780	35631990	Has Module	20220128	20991231	
3556078	40642538	Has status	20220128	20991231	
40539903	40642538	Has status	20220128	20991231	
40539903	40642539	Has Module	20220128	20991231	
46100358	40642538	Has status	20220128	20991231	
46100358	35631990	Has Module	20220128	20991231	
36693782	40642538	Has status	20220128	20991231	
36693782	35631990	Has Module	20220128	20991231	
36693783	40642538	Has status	20220128	20991231	
36693783	35631990	Has Module	20220128	20991231	
40539906	40642538	Has status	20220128	20991231	
40539906	40642539	Has Module	20220128	20991231	
40539907	40642538	Has status	20220128	20991231	
40539907	40642539	Has Module	20220128	20991231	
4181029	40642537	Has status	20220128	20991231	
4181029	40642539	Has Module	20220128	20991231	
40539920	40642539	Has Module	20220128	20991231	
40539909	40642538	Has status	20220128	20991231	
40539909	40642539	Has Module	20220128	20991231	
36693787	40642538	Has status	20220128	20991231	
36693787	35631990	Has Module	20220128	20991231	
4179719	40642537	Has status	20220128	20991231	
4179719	40642539	Has Module	20220128	20991231	
40539911	40642538	Has status	20220128	20991231	
40539911	40642539	Has Module	20220128	20991231	
36693789	40642538	Has status	20220128	20991231	
36693789	35631990	Has Module	20220128	20991231	
36693790	35626992	Has disc indicator	20220128	20991231	
36693790	40642538	Has status	20220128	20991231	
36693790	35631990	Has Module	20220128	20991231	
3556079	40642538	Has status	20220128	20991231	
40539914	40642538	Has status	20220128	20991231	
40539914	40642539	Has Module	20220128	20991231	
36693791	40642538	Has status	20220128	20991231	
36693791	35631990	Has Module	20220128	20991231	
36693793	40642538	Has status	20220128	20991231	
36693793	35631990	Has Module	20220128	20991231	
4178375	40642538	Has status	20220128	20991231	
4178375	40642539	Has Module	20220128	20991231	
36693794	40642538	Has status	20220128	20991231	
36693794	35631990	Has Module	20220128	20991231	
4178376	40642538	Has status	20220128	20991231	
4178376	40642539	Has Module	20220128	20991231	
40539919	40642538	Has status	20220128	20991231	
40539919	40642539	Has Module	20220128	20991231	
36693797	40642538	Has status	20220128	20991231	
36693797	35631990	Has Module	20220128	20991231	
36693798	40642538	Has status	20220128	20991231	
36693798	35631990	Has Module	20220128	20991231	
40539921	40642538	Has status	20220128	20991231	
40539921	40642539	Has Module	20220128	20991231	
36693799	40642538	Has status	20220128	20991231	
36693799	35631990	Has Module	20220128	20991231	
36693800	40642538	Has status	20220128	20991231	
36693800	35631990	Has Module	20220128	20991231	
4268679	40642538	Has status	20220128	20991231	
4268679	40642539	Has Module	20220128	20991231	
36693801	40642538	Has status	20220128	20991231	
36693801	35631990	Has Module	20220128	20991231	
45983253	40642538	Has status	20220128	20991231	
45983253	35631990	Has Module	20220128	20991231	
4181652	40642538	Has status	20220128	20991231	
4181652	40642539	Has Module	20220128	20991231	
36693803	40642538	Has status	20220128	20991231	
36693803	35631990	Has Module	20220128	20991231	
36693805	40642538	Has status	20220128	20991231	
36693805	35631990	Has Module	20220128	20991231	
40539928	40642538	Has status	20220128	20991231	
40539928	40642539	Has Module	20220128	20991231	
36693808	40642538	Has status	20220128	20991231	
36693808	35631990	Has Module	20220128	20991231	
4178377	40642538	Has status	20220128	20991231	
4178377	40642539	Has Module	20220128	20991231	
36693809	35626992	Has disc indicator	20220128	20991231	
36693809	40642538	Has status	20220128	20991231	
36693809	35631990	Has Module	20220128	20991231	
4181030	40642538	Has status	20220128	20991231	
4181030	40642539	Has Module	20220128	20991231	
36693811	40642538	Has status	20220128	20991231	
36693811	35631990	Has Module	20220128	20991231	
4264659	40642538	Has status	20220128	20991231	
4264659	40642539	Has Module	20220128	20991231	
3610994	40642538	Has status	20220128	20991231	
3610994	35631990	Has Module	20220128	20991231	
36693815	40642538	Has status	20220128	20991231	
36693815	35631990	Has Module	20220128	20991231	
4179722	40642538	Has status	20220128	20991231	
4179722	40642539	Has Module	20220128	20991231	
36693816	40642538	Has status	20220128	20991231	
36693816	35631990	Has Module	20220128	20991231	
4181031	40642538	Has status	20220128	20991231	
4181031	40642539	Has Module	20220128	20991231	
36693817	40642538	Has status	20220128	20991231	
36693817	35631990	Has Module	20220128	20991231	
4181032	40642538	Has status	20220128	20991231	
4181032	40642539	Has Module	20220128	20991231	
4179724	40642538	Has status	20220128	20991231	
4179724	40642539	Has Module	20220128	20991231	
4268680	4302931	Has asso morph	20220128	20991231	
4268680	40642537	Has status	20220128	20991231	
4268680	40642539	Has Module	20220128	20991231	
40540332	40642538	Has status	20220128	20991231	
40540332	40642539	Has Module	20220128	20991231	
36693823	40642538	Has status	20220128	20991231	
36693823	35631990	Has Module	20220128	20991231	
36693825	35626992	Has disc indicator	20220128	20991231	
36693825	40642538	Has status	20220128	20991231	
36693825	35631990	Has Module	20220128	20991231	
36693826	40642538	Has status	20220128	20991231	
36693826	35631990	Has Module	20220128	20991231	
4179838	40642538	Has status	20220128	20991231	
4179838	40642539	Has Module	20220128	20991231	
4181034	40642538	Has status	20220128	20991231	
4181034	40642539	Has Module	20220128	20991231	
36693828	40642538	Has status	20220128	20991231	
36693828	35631990	Has Module	20220128	20991231	
4181655	40642538	Has status	20220128	20991231	
4181655	40642539	Has Module	20220128	20991231	
40540341	40642538	Has status	20220128	20991231	
40540341	40642539	Has Module	20220128	20991231	
4264660	40642538	Has status	20220128	20991231	
4264660	40642539	Has Module	20220128	20991231	
3610996	40642538	Has status	20220128	20991231	
3610996	35631990	Has Module	20220128	20991231	
4181035	40642538	Has status	20220128	20991231	
4181035	40642539	Has Module	20220128	20991231	
46100356	40642538	Has status	20220128	20991231	
46100356	35631990	Has Module	20220128	20991231	
4181656	40642538	Has status	20220128	20991231	
4181656	40642539	Has Module	20220128	20991231	
36693834	40642538	Has status	20220128	20991231	
36693834	35631990	Has Module	20220128	20991231	
40540345	40642538	Has status	20220128	20991231	
40540345	40642539	Has Module	20220128	20991231	
36693835	40642538	Has status	20220128	20991231	
36693835	35631990	Has Module	20220128	20991231	
4181657	40642538	Has status	20220128	20991231	
4181657	40642539	Has Module	20220128	20991231	
4181658	40642538	Has status	20220128	20991231	
4181658	40642539	Has Module	20220128	20991231	
4178497	40642538	Has status	20220128	20991231	
4178497	40642539	Has Module	20220128	20991231	
36693838	40642538	Has status	20220128	20991231	
36693838	35631990	Has Module	20220128	20991231	
4181659	40642538	Has status	20220128	20991231	
4181659	40642539	Has Module	20220128	20991231	
4181037	40642538	Has status	20220128	20991231	
4181037	40642539	Has Module	20220128	20991231	
4181660	40642538	Has status	20220128	20991231	
4181660	40642539	Has Module	20220128	20991231	
40540355	40642538	Has status	20220128	20991231	
40540355	40642539	Has Module	20220128	20991231	
36693845	40642538	Has status	20220128	20991231	
36693845	35631990	Has Module	20220128	20991231	
4181662	40642538	Has status	20220128	20991231	
4181662	40642539	Has Module	20220128	20991231	
4181664	40642538	Has status	20220128	20991231	
4181664	40642539	Has Module	20220128	20991231	
36693849	40642538	Has status	20220128	20991231	
36693849	35631990	Has Module	20220128	20991231	
4179841	40642538	Has status	20220128	20991231	
4179841	40642539	Has Module	20220128	20991231	
36693850	40642538	Has status	20220128	20991231	
36693850	35631990	Has Module	20220128	20991231	
40540364	40642538	Has status	20220128	20991231	
40540364	40642539	Has Module	20220128	20991231	
3556080	40642538	Has status	20220128	20991231	
4178499	40642538	Has status	20220128	20991231	
4178499	40642539	Has Module	20220128	20991231	
36693852	40642538	Has status	20220128	20991231	
36693852	35631990	Has Module	20220128	20991231	
4181038	40642538	Has status	20220128	20991231	
4181038	40642539	Has Module	20220128	20991231	
36693853	40642538	Has status	20220128	20991231	
36693853	35631990	Has Module	20220128	20991231	
4179842	40642538	Has status	20220128	20991231	
4179842	40642539	Has Module	20220128	20991231	
4179843	40642538	Has status	20220128	20991231	
4179843	40642539	Has Module	20220128	20991231	
40540369	40642538	Has status	20220128	20991231	
40540369	40642539	Has Module	20220128	20991231	
36693856	40642538	Has status	20220128	20991231	
36693856	35631990	Has Module	20220128	20991231	
4179844	40642538	Has status	20220128	20991231	
4179844	40642539	Has Module	20220128	20991231	
4179845	40642538	Has status	20220128	20991231	
4179845	40642539	Has Module	20220128	20991231	
36693860	40642538	Has status	20220128	20991231	
36693860	35631990	Has Module	20220128	20991231	
4181040	40642538	Has status	20220128	20991231	
4181040	40642539	Has Module	20220128	20991231	
3611000	40642538	Has status	20220128	20991231	
3611000	35631990	Has Module	20220128	20991231	
36693861	40642538	Has status	20220128	20991231	
36693861	35631990	Has Module	20220128	20991231	
3556081	40642538	Has status	20220128	20991231	
3580123	40642538	Has status	20220128	20991231	
3580123	35631990	Has Module	20220128	20991231	
4178500	40642538	Has status	20220128	20991231	
4178500	40642539	Has Module	20220128	20991231	
36693862	40642538	Has status	20220128	20991231	
36693862	35631990	Has Module	20220128	20991231	
4181666	40642538	Has status	20220128	20991231	
4181666	40642539	Has Module	20220128	20991231	
36693863	40642538	Has status	20220128	20991231	
36693863	35631990	Has Module	20220128	20991231	
4181041	40642538	Has status	20220128	20991231	
4181041	40642539	Has Module	20220128	20991231	
4181667	40642538	Has status	20220128	20991231	
4181667	40642539	Has Module	20220128	20991231	
4181042	40642538	Has status	20220128	20991231	
4181042	40642539	Has Module	20220128	20991231	
40540383	40642538	Has status	20220128	20991231	
40540383	40642539	Has Module	20220128	20991231	
36693868	40642538	Has status	20220128	20991231	
36693868	35631990	Has Module	20220128	20991231	
4178502	4242541	Inheres in	20220128	20991231	
4178502	40642537	Has status	20220128	20991231	
4178502	40642539	Has Module	20220128	20991231	
