concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
46022428	4193996	Has spec active ing	20150131	20991231	
46022428	4203753	Has spec active ing	20150131	20991231	
46022428	4246518	Has spec active ing	20150131	20991231	
46022428	4264516	Has spec active ing	20150131	20991231	
46022428	4270494	Has spec active ing	20150131	20991231	
46022428	4309051	Has spec active ing	20150131	20991231	
46022428	4309524	Has spec active ing	20150131	20991231	
46022428	4328208	Has spec active ing	20150131	20991231	
46022428	40517438	Has spec active ing	20200309	20991231	
46022428	45956966	Has spec active ing	20150131	20991231	
46022428	45964489	Is a	20150131	20991231	
46022428	46022428	Mapped from	20190731	20991231	
46022428	46022428	Maps to	20190731	20991231	
46022428	46198631	AMP of	20150131	20991231	
46022429	4024785	Has spec active ing	20150131	20991231	
46022429	4183421	Has spec active ing	20150131	20991231	
46022429	4193996	Has spec active ing	20150131	20991231	
46022429	4203753	Has spec active ing	20150131	20991231	
46022429	4246518	Has spec active ing	20150131	20991231	
46022429	4264516	Has spec active ing	20150131	20991231	
46022429	4270494	Has spec active ing	20150131	20991231	
46022429	4309051	Has spec active ing	20150131	20991231	
46022429	4309524	Has spec active ing	20150131	20991231	
46022429	4328208	Has spec active ing	20150131	20991231	
46022429	40517438	Has spec active ing	20200309	20991231	
46022429	45956966	Has spec active ing	20150131	20991231	
46022429	45964490	Is a	20150131	20991231	
46022429	46022429	Mapped from	20190731	20991231	
46022429	46022429	Maps to	20190731	20991231	
46022429	46159806	AMP of	20150131	20991231	
46022429	46198634	AMP of	20150131	20991231	
46022430	4024785	Has spec active ing	20150131	20991231	
46022430	4183421	Has spec active ing	20150131	20991231	
46022430	4193996	Has spec active ing	20150131	20991231	
46022430	4203753	Has spec active ing	20150131	20991231	
46022430	4246518	Has spec active ing	20150131	20991231	
46022430	4264516	Has spec active ing	20150131	20991231	
46022430	4270494	Has spec active ing	20150131	20991231	
46022430	4309051	Has spec active ing	20150131	20991231	
46022430	4309524	Has spec active ing	20150131	20991231	
46022430	4328208	Has spec active ing	20150131	20991231	
46022430	40517438	Has spec active ing	20200309	20991231	
46022430	45956966	Has spec active ing	20150131	20991231	
46022430	45964491	Is a	20150131	20991231	
46022430	46022430	Mapped from	20190731	20991231	
46022430	46022430	Maps to	20190731	20991231	
46022431	4166230	Has excipient	20150131	20991231	
46022431	4217727	Has active ing	20180731	20991231	
46022431	4217727	Has spec active ing	20150131	20991231	
46022431	35631982	Is a	20180731	20991231	
46022431	36686568	Is a	20190131	20991231	
46022431	46159809	AMP of	20150131	20991231	
46022433	4208892	Is a	20150131	20991231	
46022433	4298923	Has active ing	20180731	20991231	
46022433	4298923	Has spec active ing	20150131	20991231	
46022433	36686755	Is a	20190131	20991231	
46022433	46159812	AMP of	20150131	20991231	
46022433	46159813	AMP of	20150131	20991231	
46022434	4212838	Is a	20150131	20991231	
46022434	4298923	Has spec active ing	20150131	20991231	
46022434	46159814	AMP of	20150131	20991231	
46022435	4294621	Has disp dose form	20150131	20991231	
46022435	4298923	Has spec active ing	20150131	20991231	
46022436	4199480	Is a	20150131	20991231	
46022436	46159817	AMP of	20150131	20991231	
46022437	4210802	Concept replaced by	20190131	20991231	
46022437	4210802	Is a	20150131	20991231	
46022441	4306716	Has spec active ing	20150131	20991231	
46022442	4208725	Is a	20150131	20991231	
46022442	46159823	AMP of	20150131	20991231	
46022442	46268535	AMP of	20150731	20991231	
46022443	4222374	Is a	20150131	20991231	
46022443	35632448	Has disp dose form	20180731	20991231	
46022444	4294621	Has disp dose form	20150131	20991231	
46022444	46159826	AMP of	20150131	20991231	
46022445	4219525	Is a	20150131	20991231	
46022445	46159827	AMP of	20150131	20991231	
46022447	4227987	Has disp dose form	20200309	20991231	
46022447	4227987	Has dose form	20180731	20991231	
46022447	4293451	Has disp dose form	20150131	20991231	
46022447	4301320	Has active ing	20180731	20991231	
46022447	4301320	Has spec active ing	20150131	20991231	
46022448	4301320	Has spec active ing	20150131	20991231	
46022450	4227987	Has disp dose form	20200309	20991231	
46022450	4293451	Has disp dose form	20150131	20991231	
46022450	4301320	Has active ing	20180731	20991231	
46022450	4301320	Has spec active ing	20150131	20991231	
46022450	46159832	AMP of	20150131	20991231	
46022452	4155433	Is a	20150131	20991231	
46022452	4301320	Has spec active ing	20150131	20991231	
46022452	46159835	AMP of	20150131	20991231	
46022456	4201306	Is a	20150131	20991231	
46022456	4297536	Has spec active ing	20150131	20991231	
46022457	4153156	Is a	20150131	20991231	
46022457	4306732	Has spec active ing	20150131	20991231	
46022457	37207381	Has CD category	20190731	20991231	
46022457	46159843	AMP of	20150131	20991231	
46022462	4202390	Is a	20150131	20991231	
46022462	4305091	Has spec active ing	20150131	20991231	
46022465	4202861	Is a	20150131	20991231	
46022465	46159851	AMP of	20150131	20991231	
46022465	46268581	AMP of	20150731	20991231	
46022466	4304136	Has spec active ing	20150131	20991231	
46022466	46268583	AMP of	20150731	20991231	
46022467	4298763	Has dose form	20180731	20991231	
46022467	4304136	Has active ing	20180731	20991231	
46022467	4304136	Has spec active ing	20150131	20991231	
46022467	36686670	Is a	20190131	20991231	
46022469	4220718	Is a	20150131	20991231	
46022470	4299874	Has spec active ing	20150131	20991231	
46022470	46159857	AMP of	20150131	20991231	
46022476	4159334	Has spec active ing	20150131	20991231	
46022477	4159334	Has spec active ing	20150131	20991231	
46022477	46159864	AMP of	20150131	20991231	
46022478	4159334	Has spec active ing	20150131	20991231	
46022478	4206820	Is a	20150131	20991231	
46022478	46159865	AMP of	20150131	20991231	
46022483	4206933	Is a	20150131	20991231	
46022483	4308517	Has spec active ing	20150131	20991231	
46022483	46159871	AMP of	20150131	20991231	
46022487	4032391	Has spec active ing	20150131	20991231	
46022489	4158049	Is a	20150131	20991231	
46022489	4305251	Has spec active ing	20150131	20991231	
46022490	4305251	Has spec active ing	20150131	20991231	
46022493	4130943	Is a	20150131	20991231	
46022493	4305085	Has spec active ing	20150131	20991231	
46022493	46159882	AMP of	20150131	20991231	
46022496	35608476	Is a	20180731	20991231	
46022496	46022496	Mapped from	20180731	20991231	
46022496	46022496	Maps to	20180731	20991231	
46022496	46159886	AMP of	20150131	20991231	
46022501	4029058	Has spec active ing	20150131	20991231	
46022501	4294611	Has disp dose form	20150131	20991231	
46022502	4029058	Has spec active ing	20150131	20991231	
46022502	4294611	Has disp dose form	20150131	20991231	
46022502	46159892	AMP of	20150131	20991231	
46022504	45964476	Is a	20150131	20991231	
46022506	4300028	Has disp dose form	20150131	20991231	
46022506	4300028	Has dose form	20180731	20991231	
46022506	36674631	Has disp dose form	20190131	20991231	
46022507	4300028	Has disp dose form	20150131	20991231	
46022507	4300028	Has dose form	20180731	20991231	
46022507	36674631	Has disp dose form	20190131	20991231	
46022507	46159898	AMP of	20150131	20991231	
46022508	4187330	Has active ing	20180731	20991231	
46022508	4187330	Has spec active ing	20150131	20991231	
46022508	37207384	Has CD category	20190731	20991231	
46022511	4220396	Concept was_a to	20180731	20991231	
46022511	4220396	Is a	20150131	20991231	
46022514	4207567	Concept was_a to	20180731	20991231	
46022514	4207567	Is a	20150131	20991231	
46022525	4204250	Concept replaced by	20180731	20991231	
46022525	4204250	Is a	20150131	20991231	
46022525	4305087	Has spec active ing	20150131	20991231	
46022525	46159917	AMP of	20150131	20991231	
46022531	4185252	Has spec active ing	20150131	20991231	
46022531	4210653	Concept was_a to	20180731	20991231	
46022531	4210653	Is a	20150131	20991231	
46022535	4207861	Concept replaced by	20180731	20991231	
46022535	4207861	Is a	20150131	20991231	
46022535	4299165	Has spec active ing	20150131	20991231	
46022536	45964475	Is a	20150131	20991231	
46022536	46159929	AMP of	20150131	20991231	
46022537	4155946	Is a	20150131	20991231	
46022537	35626979	Has non-avail ind	20180731	20991231	
46022537	46159930	AMP of	20150131	20991231	
46022539	37207384	Has CD category	20190731	20991231	
46022540	4024785	Has active ing	20180731	20991231	
46022540	4024785	Has spec active ing	20150131	20991231	
46022540	45964472	Is a	20150131	20991231	
46022541	4024785	Has spec active ing	20150131	20991231	
46022541	45964473	Is a	20150131	20991231	
46022544	45971619	Is a	20150131	20991231	
46022544	46022544	Mapped from	20180731	20991231	
46022544	46022544	Maps to	20180731	20991231	
46022544	46159936	AMP of	20150131	20991231	
46022547	35612195	Is a	20180731	20991231	
46022547	45965027	Is a	20150131	20991231	
46022547	46022547	Mapped from	20180731	20991231	
46022547	46022547	Maps to	20180731	20991231	
46022548	35612195	Is a	20180731	20991231	
46022548	45974110	Is a	20150131	20991231	
46022548	46022548	Mapped from	20180731	20991231	
46022548	46022548	Maps to	20180731	20991231	
46022548	46159940	AMP of	20150131	20991231	
46022548	46159952	AMP of	20150131	20991231	
46022549	35612195	Is a	20180731	20991231	
46022549	45974032	Is a	20150131	20991231	
46022549	46022549	Mapped from	20180731	20991231	
46022549	46022549	Maps to	20180731	20991231	
46022549	46159941	AMP of	20150131	20991231	
46022549	46159951	AMP of	20150131	20991231	
