concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
4103628	4001521	Causative agent of	20110731	20991231	
4103628	4124186	Dir subst of	20110731	20991231	
4103628	4150206	Dir subst of	20110731	20991231	
4103628	4150670	Dir subst of	20110731	20991231	
4103628	4211672	Dir subst of	20110731	20991231	
4103628	4238911	Dir subst of	20110731	20991231	
4103628	45773163	Causative agent of	20150301	20991231	
4103632	4103928	Subsumes	20110731	20991231	
4103633	4095195	Is a	20190131	20991231	
4103634	4101641	Is a	20110731	20991231	
4103634	4111231	Is a	20170131	20991231	
4103636	4113099	Interprets of	20110731	20991231	
4103636	4279226	Interprets of	20110731	20991231	
4103639	4103638	Is a	20110731	20991231	
4103639	4239642	Has asso morph	20200309	20991231	
4103639	4267861	Has finding site	20110731	20991231	
4103640	4100593	Is a	20110731	20991231	
4103640	4100595	Subsumes	20110731	20991231	
4103640	4101661	Subsumes	20110731	20991231	
4103640	4103641	Subsumes	20110731	20991231	
4103640	4211098	Has finding site	20110731	20991231	
4103643	4092557	Subsumes	20110731	20991231	
4103643	4219381	Is a	20110731	20991231	
4103646	4043851	Has method	20110731	20991231	
4103646	4045072	Has method	20110731	20991231	
4103647	4012171	Has asso morph	20110731	20991231	
4103647	4042838	Is a	20110731	20991231	
4103647	4071020	Has finding site	20110731	20991231	
4103647	4216534	Has finding site	20110731	20991231	
4103647	37303873	Has finding site	20200309	20991231	
4103650	4336841	Has finding site	20110731	20991231	
4103650	44794103	Concept same_as from	20160731	20991231	
4103650	44794103	Mapped from	20160731	20991231	
4103650	45539063	Mapped from	20140701	20991231	
4103651	4042813	Is a	20110731	20991231	
4103651	4222787	Subsumes	20110731	20991231	
4103651	4231430	Subsumes	20110731	20991231	
4103654	4057869	Subsumes	20110731	20991231	
4103654	4112563	Has laterality	20190131	20991231	
4103659	4133034	Has finding site	20110731	20991231	
4103662	372727	Subsumes	20200309	20991231	
4103662	372894	Subsumes	20160731	20991231	
4103662	373487	Subsumes	20170731	20991231	
4103662	374912	Subsumes	20110731	20991231	
4103662	378533	Subsumes	20190731	20991231	
4103662	381003	Subsumes	20110731	20991231	
4103662	761922	Subsumes	20190131	20991231	
4103662	4042140	Is a	20110731	20991231	
4103662	4045756	Subsumes	20150301	20991231	
4103662	4046339	Subsumes	20150301	20991231	
4103662	4068864	Subsumes	20190731	20991231	
4103662	4082831	Subsumes	20150301	20991231	
4103662	4099082	Subsumes	20150301	20991231	
4103662	4145642	Subsumes	20150301	20991231	
4103662	4177483	Subsumes	20110731	20991231	
4103662	4182966	Subsumes	20110731	20991231	
4103662	4183178	Subsumes	20200309	20991231	
4103662	4194781	Subsumes	20110731	20991231	
4103662	4196227	Subsumes	20180731	20991231	
4103662	4211361	Subsumes	20110731	20991231	
4103662	4232210	Subsumes	20190131	20991231	
4103662	4256912	Subsumes	20180131	20991231	
4103662	4269209	Subsumes	20150301	20991231	
4103662	4332369	Subsumes	20150301	20991231	
4103662	35626762	Subsumes	20200309	20991231	
4103662	36716560	Subsumes	20170131	20991231	
4103662	37018643	Subsumes	20160131	20991231	
4103662	37111627	Subsumes	20170731	20991231	
4103662	40599742	Has asso morph	20170401	20991231	
4103662	42535474	Subsumes	20180131	20991231	
4103662	42710034	Subsumes	20150301	20991231	
4103662	43530717	Subsumes	20150301	20991231	
4103663	4033385	Has interprets	20110731	20991231	
4103665	4269132	Is a	20110731	20991231	
4103667	4181412	Has interpretation	20110731	20991231	
4103667	4271513	Is a	20110731	20991231	
4103667	44782621	Has finding site	20140131	20991231	
4103675	4081460	Has interprets	20110731	20991231	
4103675	4181823	Is a	20110731	20991231	
4103676	4080841	Has interprets	20110731	20991231	
4103676	4181827	Is a	20110731	20991231	
4103676	4305329	Has finding site	20110731	20991231	
4103677	4146043	Is a	20110731	20991231	
4103678	4025988	Has component	20150301	20991231	
4103678	4046368	Has specimen	20150301	20991231	
4103678	4187391	Is a	20150301	20991231	
4103681	4087575	Is a	20110731	20991231	
4103681	4286052	Is a	20110731	20991231	
4103687	4063403	Is a	20110731	20991231	
4103691	4009206	Is a	20110731	20991231	
4103699	4233680	Is a	20180731	20991231	
4103700	4239359	Is a	20110731	20991231	
4103701	4006473	Is a	20110731	20991231	
4103701	4175951	Has asso morph	20190131	20991231	
4103701	4204670	Has pathology	20190131	20991231	
4103701	4271678	Has finding site	20110731	20991231	
4103701	45617141	Mapped from	20131007	20991231	
4103703	4076935	Subsumes	20110731	20991231	
4103703	4201745	Is a	20110731	20991231	
4103703	40317602	Concept same_as from	20140401	20991231	
4103703	40317602	Mapped from	19700101	20991231	
4103703	45533624	Mapped from	20141010	20991231	
4103705	4069727	Subsumes	20110731	20991231	
4103705	4112563	Has laterality	20190131	20991231	
4103709	4175182	Is a	20110731	20991231	
4103710	193269	Finding site of	20190731	20991231	
4103710	200472	Finding site of	20190731	20991231	
4103710	4027894	Subsumes	20110731	20991231	
4103710	4027895	Subsumes	20110731	20991231	
4103710	4124278	Specimen topo of	20150731	20991231	
4103710	4133441	Subsumes	20110731	20991231	
4103710	4133443	Subsumes	20110731	20991231	
4103710	4236947	Subsumes	20110731	20991231	
4103710	4273788	Subsumes	20190731	20991231	
4103711	4026582	Is a	20110731	20991231	
4103711	4142689	Is a	20110731	20991231	
4103715	4101264	Is a	20110731	20991231	
4103718	4002497	Asso morph of	20110731	20991231	
4103718	4112803	Asso morph of	20110731	20991231	
4103718	4137687	Asso morph of	20110731	20991231	
4103718	4175688	Asso morph of	20110731	20991231	
4103718	4265011	Is a	20110731	20991231	
4103722	40322857	Concept same_as to	20140401	20991231	
4103726	381001	Concept was_a to	20140401	20991231	
4103726	381001	Maps to	19700101	20991231	
4103730	379820	Concept was_a to	20140401	20991231	
4103730	379820	Maps to	19700101	20991231	
4103732	374037	Concept was_a to	20140401	20991231	
4103732	374037	Maps to	19700101	20991231	
4103740	4103737	Is a	20110731	20991231	
4103748	373175	Is a	20110731	20991231	
4103748	979235	Mapped from	19700101	20991231	
4103748	4133034	Has finding site	20110731	20991231	
4103748	40571999	Concept replaces	20131202	20991231	
4103748	40571999	Concept same_as from	20140401	20991231	
4103748	40571999	Mapped from	19700101	20991231	
4103751	4031321	Is a	20110731	20991231	
4103751	4044545	Has method	20110731	20991231	
4103751	4100485	Has dir proc site	20200309	20991231	
4103751	4260523	Is a	20110731	20991231	
4103751	4304397	Has dir proc site	20110731	20991231	
4103752	4071023	Subsumes	20110731	20991231	
4103752	4263508	Is a	20110731	20991231	
4103765	4261416	Active ing of	20150731	20991231	
4103770	4133239	Active ing of	20170731	20991231	
4103770	36684363	Is a	20190131	20991231	
4103770	46272373	Concept same_as from	20170731	20991231	
4103770	46272373	Mapped from	20170731	20991231	
4103772	4097677	Is a	20190731	20991231	
4103772	4146911	Is a	20110731	20991231	
4103776	4045732	Subsumes	20110731	20991231	
4103776	4237155	Subsumes	20110731	20991231	
4103776	4270614	Subsumes	20110731	20991231	
4103777	4027791	Subsumes	20110731	20991231	
4103777	4042886	Is a	20110731	20991231	
4103777	4132957	Active ing of	20150731	20991231	
4103778	4042886	Is a	20110731	20991231	
4103780	4111358	Is a	20110731	20991231	
4103783	765583	Subsumes	20180131	20991231	
4103784	4111358	Is a	20110731	20991231	
4103785	4054726	Is a	20110731	20991231	
4103789	4104636	Is a	20110731	20991231	
4103791	4171555	Subsumes	20110731	20991231	
4103791	4223728	Subsumes	20110731	20991231	
4103791	4225264	Subsumes	20110731	20991231	
4103791	45964485	Subsumes	20180731	20991231	
4103793	4104719	Is a	20110731	20991231	
4103793	4257189	Active ing of	20150731	20991231	
4103793	36706341	Active ing of	20180731	20991231	
4103794	4134989	Active ing of	20150731	20991231	
4103794	4138133	Is a	20110731	20991231	
4103794	4169599	Causative agent of	20110731	20991231	
4103794	4226062	Active ing of	20150731	20991231	
4103794	4227456	Active ing of	20150731	20991231	
4103796	4181412	Has interpretation	20110731	20991231	
4103797	4100746	Has interprets	20110731	20991231	
4103797	4181847	Is a	20110731	20991231	
4103800	4277370	Is a	20110731	20991231	
4103804	4012682	Is a	20110731	20991231	
4103804	4020346	Is a	20110731	20991231	
4103804	4032953	Has finding site	20110731	20991231	
4103804	4069590	Has interpretation	20110731	20991231	
4103804	4081170	Has interprets	20110731	20991231	
4103806	4192373	Has finding site	20110731	20991231	
4103807	4062309	Subsumes	20110731	20991231	
4103807	4181412	Has interpretation	20110731	20991231	
4103807	4193465	Is a	20110731	20991231	
4103807	4278605	Is a	20110731	20991231	
4103812	4152334	Has interprets	20110731	20991231	
4103813	4023577	Is a	20110731	20991231	
4103813	4127781	Has interpretation	20110731	20991231	
4103813	4280295	Is a	20110731	20991231	
4103814	4280295	Is a	20110731	20991231	
4103814	44813960	Subsumes	20150301	20991231	
4103815	4056367	Has finding site	20110731	20991231	
4103815	4182387	Is a	20110731	20991231	
4103815	4325458	Has finding site	20140131	20991231	
4103816	4069590	Has interpretation	20110731	20991231	
4103821	4100773	Subsumes	20110731	20991231	
4103821	4102717	Subsumes	20110731	20991231	
4103821	4102718	Subsumes	20110731	20991231	
4103821	4114291	Is a	20110731	20991231	
4103821	4182969	Is a	20200309	20991231	
4103821	4219601	Has finding site	20110731	20991231	
4103822	4045583	Subsumes	20110731	20991231	
4103822	4063348	Subsumes	20110731	20991231	
4103822	4103823	Subsumes	20110731	20991231	
4103822	4114291	Is a	20110731	20991231	
4103822	4152573	Subsumes	20110731	20991231	
4103822	4182969	Is a	20200309	20991231	
4103822	4219601	Has finding site	20110731	20991231	
4103824	4024711	Has interprets	20110731	20991231	
4103824	4219601	Has finding site	20110731	20991231	
4103831	4042140	Is a	20110731	20991231	
4103834	4125940	Indir proc site of	20110731	20991231	
4103834	4136506	Indir proc site of	20110731	20991231	
4103834	4165792	Is a	20110731	20991231	
4103834	4237077	Subsumes	20110731	20991231	
4103834	36713282	Dir proc site of	20170131	20991231	
4103834	40490463	Finding site of	20110731	20991231	
4103834	44805993	Indir proc site of	20150301	20991231	
4103834	46270710	Finding site of	20150731	20991231	
4103834	46273627	Finding site of	20150731	20991231	
4103834	46273967	Finding site of	20150731	20991231	
