concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
4264401	4264401	Mapped from	19700101	20991231	
4264401	4264401	Maps to	19700101	20991231	
4264404	4264404	Mapped from	19700101	20991231	
4264404	4264404	Maps to	19700101	20991231	
4264405	4264405	Mapped from	19700101	20991231	
4264405	4264405	Maps to	19700101	20991231	
4264406	4090075	Concept same_as from	20150301	20991231	
4264406	4090075	Mapped from	19700101	20991231	
4264406	4264406	Mapped from	19700101	20991231	
4264406	4264406	Maps to	19700101	20991231	
4264406	40590906	Concept replaces	20131202	20991231	
4264406	40590906	Concept same_as from	20170731	20991231	
4264406	40590906	Mapped from	19700101	20991231	
4264406	45521203	Mapped from	19700101	20991231	
4264407	4264407	Mapped from	19700101	20991231	
4264407	4264407	Maps to	19700101	20991231	
4264408	4264408	Mapped from	19700101	20991231	
4264408	4264408	Maps to	19700101	20991231	
4264409	4264409	Mapped from	19700101	20991231	
4264409	4264409	Maps to	19700101	20991231	
4264409	4270143	Is a	20110731	20991231	
4264411	4089745	Subsumes	20110731	20991231	
4264411	4104305	Subsumes	20110731	20991231	
4264411	4264411	Mapped from	19700101	20991231	
4264411	4264411	Maps to	19700101	20991231	
4264412	4264412	Mapped from	19700101	20991231	
4264412	4264412	Maps to	19700101	20991231	
4264412	4267961	Is a	20110731	20991231	
4264416	4034270	Has dir proc site	20110731	20991231	
4264416	4103760	Is a	20110731	20991231	
4264416	4141153	Is a	20110731	20991231	
4264416	4264416	Mapped from	19700101	20991231	
4264416	4264416	Maps to	19700101	20991231	
4264416	4282598	Subsumes	20110731	20991231	
4264421	4091189	Subsumes	20110731	20991231	
4264421	4096416	Subsumes	20110731	20991231	
4264421	4264421	Mapped from	19700101	20991231	
4264421	4264421	Maps to	19700101	20991231	
4264421	4269153	Is a	20110731	20991231	
4264421	4270159	Subsumes	20110731	20991231	
4264422	4264422	Mapped from	19700101	20991231	
4264422	4264422	Maps to	19700101	20991231	
4264426	4120640	Is a	20110731	20991231	
4264426	4264426	Mapped from	19700101	20991231	
4264426	4264426	Maps to	19700101	20991231	
4264426	4287636	Device used by	20110731	20991231	
4264426	4308626	Device used by	20110731	20991231	
4264427	4264427	Mapped from	19700101	20991231	
4264427	4264427	Maps to	19700101	20991231	
4264429	4264429	Mapped from	19700101	20991231	
4264429	4264429	Maps to	19700101	20991231	
4264432	4264432	Mapped from	19700101	20991231	
4264432	4264432	Maps to	19700101	20991231	
4264432	4306996	Subsumes	20110731	20991231	
4264436	4264436	Mapped from	19700101	20991231	
4264436	4264436	Maps to	19700101	20991231	
4264437	4264437	Mapped from	19700101	20991231	
4264437	4264437	Maps to	19700101	20991231	
4264438	4229871	Subsumes	20110731	20991231	
4264438	4264438	Mapped from	19700101	20991231	
4264438	4264438	Maps to	19700101	20991231	
4264438	4288236	Subsumes	20110731	20991231	
4264438	4288239	Subsumes	20110731	20991231	
4264438	40599742	Has asso morph	20170401	20991231	
4264439	433527	Is a	20110731	20991231	
4264439	4264439	Mapped from	19700101	20991231	
4264439	4264439	Maps to	19700101	20991231	
4264440	4027369	Is a	20110731	20991231	
4264440	4180943	Is a	20110731	20991231	
4264440	4196669	Has finding site	20110731	20991231	
4264440	4287485	Is a	20110731	20991231	
4264440	46272559	Concept replaced by	20150731	20991231	
4264440	46272559	Maps to	19700101	20991231	
4264441	4264441	Mapped from	19700101	20991231	
4264441	4264441	Maps to	19700101	20991231	
4264441	45769801	Is a	20150301	20991231	
4264442	4217268	Subsumes	20110731	20991231	
4264442	4219326	Subsumes	20110731	20991231	
4264442	4264442	Mapped from	19700101	20991231	
4264442	4264442	Maps to	19700101	20991231	
4264442	4264443	Subsumes	20110731	20991231	
4264442	4270279	Is a	20110731	20991231	
4264442	4288087	Subsumes	20110731	20991231	
4264443	4264442	Is a	20110731	20991231	
4264443	4264443	Mapped from	19700101	20991231	
4264443	4264443	Maps to	19700101	20991231	
4264446	4264446	Mapped from	19700101	20991231	
4264446	4264446	Maps to	19700101	20991231	
4264452	4264452	Mapped from	19700101	20991231	
4264452	4264452	Maps to	19700101	20991231	
4264452	4324386	Asso morph of	20110731	20991231	
4264453	4264453	Mapped from	19700101	20991231	
4264453	4264453	Maps to	19700101	20991231	
4264455	4264264	Is a	20110731	20991231	
4264455	4264455	Mapped from	19700101	20991231	
4264455	4264455	Maps to	19700101	20991231	
4264455	40599742	Has asso morph	20170401	20991231	
4264464	4083207	Has interpretation	20170131	20991231	
4264464	4264464	Mapped from	19700101	20991231	
4264464	4264464	Maps to	19700101	20991231	
4264464	4267147	Has interprets	20170131	20991231	
4264468	4101541	Subsumes	20110731	20991231	
4264468	4221456	Subsumes	20110731	20991231	
4264468	4257828	Is a	20110731	20991231	
4264468	4264468	Mapped from	19700101	20991231	
4264468	4264468	Maps to	19700101	20991231	
4264469	4264469	Mapped from	19700101	20991231	
4264469	4264469	Maps to	19700101	20991231	
4264478	4113128	Asso morph of	20110731	20991231	
4264478	4264478	Mapped from	19700101	20991231	
4264478	4264478	Maps to	19700101	20991231	
4264478	4292862	Asso morph of	20110731	20991231	
4264478	4337517	Subsumes	20110731	20991231	
4264483	4042667	Is a	20110731	20991231	
4264483	4264483	Mapped from	19700101	20991231	
4264483	4264483	Maps to	19700101	20991231	
4264484	4201915	Subsumes	20110731	20991231	
4264484	4225947	Is a	20180731	20991231	
4264484	4300498	Subsumes	20110731	20991231	
4264484	36679581	Subsumes	20190131	20991231	
4264484	36690375	Subsumes	20190131	20991231	
4264486	4072390	Is a	20190731	20991231	
4264486	4163519	Subsumes	20110731	20991231	
4264486	4235181	Subsumes	20110731	20991231	
4264486	4264486	Mapped from	19700101	20991231	
4264486	4264486	Maps to	19700101	20991231	
4264487	23245	Is a	20110731	20991231	
4264487	30753	Is a	20110731	20991231	
4264487	4013216	Has asso morph	20110731	20991231	
4264487	4140098	Has finding site	20110731	20991231	
4264487	4264487	Mapped from	19700101	20991231	
4264487	4264487	Maps to	19700101	20991231	
4264488	4039129	Causative agent of	20110731	20991231	
4264488	4138699	Is a	20110731	20991231	
4264488	4264488	Mapped from	19700101	20991231	
4264488	4264488	Maps to	19700101	20991231	
4264489	4083207	Has interpretation	20110731	20991231	
4264489	4264489	Mapped from	19700101	20991231	
4264489	4264489	Maps to	19700101	20991231	
4264489	4296237	Has interprets	20110731	20991231	
4264489	40484533	Is a	20110731	20991231	
4264491	4081736	Is a	20110731	20991231	
4264491	4219601	Has dir proc site	20110731	20991231	
4264491	4264491	Mapped from	19700101	20991231	
4264491	4264491	Maps to	19700101	20991231	
4264492	4264492	Mapped from	19700101	20991231	
4264492	4264492	Maps to	19700101	20991231	
4264494	4264494	Mapped from	19700101	20991231	
4264494	4264494	Maps to	19700101	20991231	
4264494	4282847	Subsumes	20110731	20991231	
4264495	4034121	Is a	20110731	20991231	
4264495	4264495	Mapped from	19700101	20991231	
4264495	4264495	Maps to	19700101	20991231	
4264495	4302625	Has dir proc site	20110731	20991231	
4264496	4028294	Is a	20110731	20991231	
4264496	4264496	Mapped from	19700101	20991231	
4264496	4264496	Maps to	19700101	20991231	
4264506	4264506	Mapped from	19700101	20991231	
4264506	4264506	Maps to	19700101	20991231	
4264507	138378	Finding site of	20110731	20991231	
4264507	314600	Finding site of	20110731	20991231	
4264507	320049	Finding site of	20110731	20991231	
4264507	433426	Finding site of	20110731	20991231	
4264507	434299	Finding site of	20110731	20991231	
4264507	435200	Finding site of	20110731	20991231	
4264507	437505	Finding site of	20110731	20991231	
4264507	438703	Finding site of	20110731	20991231	
4264507	439287	Finding site of	20110731	20991231	
4264507	439288	Finding site of	20110731	20991231	
4264507	439290	Finding site of	20110731	20991231	
4264507	441241	Finding site of	20110731	20991231	
4264507	441245	Finding site of	20110731	20991231	
4264507	441521	Finding site of	20110731	20991231	
4264507	441803	Finding site of	20110731	20991231	
4264507	442151	Finding site of	20110731	20991231	
4264507	442152	Finding site of	20110731	20991231	
4264507	444466	Finding site of	20110731	20991231	
4264507	4061728	Finding site of	20110731	20991231	
4264507	4079708	Subsumes	20110731	20991231	
4264507	4092590	Subsumes	20110731	20991231	
4264507	4096967	Finding site of	20110731	20991231	
4264507	4097570	Finding site of	20110731	20991231	
4264507	4106040	Is a	20110731	20991231	
4264507	4143933	Subsumes	20110731	20991231	
4264507	4264507	Mapped from	19700101	20991231	
4264507	4264507	Maps to	19700101	20991231	
4264507	37018877	Finding site of	20160131	20991231	
4264511	4251946	Is a	20110731	20991231	
4264512	4106122	Subsumes	20110731	20991231	
4264512	4107819	Subsumes	20110731	20991231	
4264512	4133963	Has dir proc site	20110731	20991231	
4264512	4180767	Is a	20110731	20991231	
4264512	4264512	Mapped from	19700101	20991231	
4264512	4264512	Maps to	19700101	20991231	
4264517	4038390	Is a	20110731	20991231	
4264517	4264517	Mapped from	20150301	20991231	
4264517	4264517	Maps to	20150301	20991231	
4264519	4112563	Has laterality	20190731	20991231	
4264519	4172218	Dir proc site of	20110731	20991231	
4264519	4264519	Mapped from	19700101	20991231	
4264519	4264519	Maps to	19700101	20991231	
4264519	4285375	Subsumes	20110731	20991231	
4264523	4080761	Has laterality	20110731	20991231	
4264523	4204534	Is a	20110731	20991231	
4264523	4264523	Mapped from	19700101	20991231	
4264523	4264523	Maps to	19700101	20991231	
4264523	4276875	Subsumes	20110731	20991231	
4264524	4069237	Is a	20110731	20991231	
4264524	4264524	Mapped from	19700101	20991231	
4264524	4264524	Maps to	19700101	20991231	
4264525	4182880	Is a	20110731	20991231	
4264525	4264525	Mapped from	20150301	20991231	
4264525	4264525	Maps to	20150301	20991231	
4264528	4074654	Has indir proc site	20110731	20991231	
4264528	4264528	Mapped from	19700101	20991231	
4264528	4264528	Maps to	19700101	20991231	
4264530	4233680	Is a	20180731	20991231	
4264538	4018611	Subsumes	20110731	20991231	
4264538	4025356	Has component	20110731	20991231	
4264538	4044176	Has method	20110731	20991231	
4264538	4098184	Is a	20110731	20991231	
4264538	4098185	Subsumes	20110731	20991231	
4264538	4264538	Mapped from	19700101	20991231	
4264538	4264538	Maps to	19700101	20991231	
4264542	4264542	Mapped from	19700101	20991231	
4264542	4264542	Maps to	19700101	20991231	
4264542	4265560	Subsumes	20110731	20991231	
4264543	4264543	Mapped from	19700101	20991231	
4264543	4264543	Maps to	19700101	20991231	
4264546	4181664	Is a	20110731	20991231	
4264546	4229719	Subsumes	20110731	20991231	
4264546	4270273	Subsumes	20110731	20991231	
4264549	4264549	Mapped from	19700101	20991231	
4264549	4264549	Maps to	19700101	20991231	
4264549	4264550	Subsumes	20110731	20991231	
4264549	4269276	Subsumes	20110731	20991231	
4264550	4264549	Is a	20110731	20991231	
4264550	4264550	Mapped from	19700101	20991231	
4264550	4264550	Maps to	19700101	20991231	
4264553	4179843	Subsumes	20110731	20991231	
4264553	4264553	Mapped from	19700101	20991231	
4264553	4264553	Maps to	19700101	20991231	
4264553	4264555	Subsumes	20110731	20991231	
4264553	4265678	Is a	20110731	20991231	
4264554	4087001	Subsumes	20110731	20991231	
4264554	4264554	Mapped from	19700101	20991231	
4264554	4264554	Maps to	19700101	20991231	
4264554	4265679	Subsumes	20110731	20991231	
4264555	4179316	Subsumes	20110731	20991231	
4264555	4264553	Is a	20110731	20991231	
4264555	4264555	Mapped from	19700101	20991231	
4264555	4264555	Maps to	19700101	20991231	
4264559	4264559	Mapped from	19700101	20991231	
4264559	4264559	Maps to	19700101	20991231	
4264560	4264560	Mapped from	19700101	20991231	
4264560	4264560	Maps to	19700101	20991231	
4264560	4270280	Is a	20110731	20991231	
4264564	4264564	Mapped from	19700101	20991231	
4264564	4264564	Maps to	19700101	20991231	
4264564	4302666	Is a	20110731	20991231	
4264565	4264565	Mapped from	19700101	20991231	
4264565	4264565	Maps to	19700101	20991231	
4264566	4264566	Mapped from	19700101	20991231	
4264566	4264566	Maps to	19700101	20991231	
4264566	4265685	Subsumes	20110731	20991231	
4264568	4264568	Mapped from	19700101	20991231	
4264568	4264568	Maps to	19700101	20991231	
4264568	4270291	Is a	20110731	20991231	
4264570	4025356	Has component	20110731	20991231	
4264570	4044176	Has method	20110731	20991231	
4264570	4264570	Mapped from	19700101	20991231	
4264570	4264570	Maps to	19700101	20991231	
4264570	40575573	Concept same_as from	20140401	20991231	
4264570	40575573	Mapped from	19700101	20991231	
4264573	4264573	Mapped from	19700101	20991231	
4264573	4264573	Maps to	19700101	20991231	
4264573	36685834	Subsumes	20190131	20991231	
4264573	36685835	Subsumes	20190131	20991231	
4264573	36685836	Subsumes	20190131	20991231	
4264573	36685837	Subsumes	20190131	20991231	
4264573	36685838	Subsumes	20190131	20991231	
4264573	40486422	Subsumes	20110731	20991231	
4264577	4092570	Subsumes	20110731	20991231	
4264577	4264577	Mapped from	19700101	20991231	
4264577	4264577	Maps to	19700101	20991231	
4264577	4264578	Subsumes	20110731	20991231	
4264577	4265698	Subsumes	20110731	20991231	
4264577	4269306	Subsumes	20110731	20991231	
4264577	4270423	Is a	20110731	20991231	
4264578	4264577	Is a	20110731	20991231	
4264578	4264578	Mapped from	19700101	20991231	
4264578	4264578	Maps to	19700101	20991231	
4264580	4116518	Is a	20110731	20991231	
4264580	4134218	Active ing of	20110731	20991231	
4264580	4264580	Mapped from	20150301	20991231	
4264580	4264580	Maps to	20150301	20991231	
4264580	36679783	Active ing of	20190131	20991231	
4264581	4016028	Subsumes	20110731	20991231	
4264581	4140960	Subsumes	20110731	20991231	
4264581	35621832	Is a	20180731	20991231	
4264581	40524114	Concept same_as from	20140401	20991231	
4264581	45959427	Subsumes	20180731	20991231	
4264581	46257801	Subsumes	20180731	20991231	
4264584	4044176	Has method	20110731	20991231	
4264584	4207489	Is a	20150301	20991231	
4264584	4264584	Mapped from	19700101	20991231	
4264584	4264584	Maps to	19700101	20991231	
4264584	4324558	Has component	20110731	20991231	
4264585	135858	Is a	20110731	20991231	
4264585	4264585	Mapped from	19700101	20991231	
4264585	4264585	Maps to	19700101	20991231	
4264585	40398461	Concept replaces	20131202	20991231	
4264585	40398461	Concept same_as from	20140401	20991231	
4264585	40398461	Mapped from	19700101	20991231	
4264585	45490257	Mapped from	19700101	20991231	
4264590	4080761	Has laterality	20110731	20991231	
4264590	4149738	Is a	20110731	20991231	
4264590	4264364	Is a	20110731	20991231	
4264590	4264590	Mapped from	19700101	20991231	
4264590	4264590	Maps to	19700101	20991231	
4264594	4264594	Mapped from	19700101	20991231	
4264594	4264594	Maps to	19700101	20991231	
4264594	40599742	Has asso morph	20170401	20991231	
4264595	4029205	Is a	20110731	20991231	
4264595	4180933	Has method	20110731	20991231	
4264595	4264595	Mapped from	19700101	20991231	
4264595	4264595	Maps to	19700101	20991231	
4264595	4265151	Subsumes	20110731	20991231	
4264597	4264597	Mapped from	19700101	20991231	
4264597	4264597	Maps to	19700101	20991231	
4264597	37115054	Subsumes	20170731	20991231	
4264598	4264598	Mapped from	19700101	20991231	
4264598	4264598	Maps to	19700101	20991231	
4264598	40599742	Has asso morph	20170401	20991231	
4264603	4215385	Subsumes	20110731	20991231	
4264603	4219022	Subsumes	20110731	20991231	
4264603	4219023	Subsumes	20110731	20991231	
4264603	4264603	Mapped from	19700101	20991231	
4264603	4264603	Maps to	19700101	20991231	
4264603	40599742	Has asso morph	20170401	20991231	
4264605	4245727	Is a	20110731	20991231	
