concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
40530955	40642538	Has status	20220128	20991231	
40530955	40642539	Has Module	20220128	20991231	
37105584	40642538	Has status	20220128	20991231	
37105584	35631990	Has Module	20220128	20991231	
37108070	40642538	Has status	20220128	20991231	
37108070	35631990	Has Module	20220128	20991231	
4225307	40642538	Has status	20220128	20991231	
4225307	40642539	Has Module	20220128	20991231	
37105585	40642538	Has status	20220128	20991231	
37105585	35631990	Has Module	20220128	20991231	
4226746	40642538	Has status	20220128	20991231	
4226746	40642539	Has Module	20220128	20991231	
37105586	40642538	Has status	20220128	20991231	
37105586	35631990	Has Module	20220128	20991231	
4225308	40642538	Has status	20220128	20991231	
4225308	40642539	Has Module	20220128	20991231	
36684786	40642537	Has status	20220128	20991231	
36684786	40642539	Has Module	20220128	20991231	
45973004	40642538	Has status	20220128	20991231	
45973004	35631990	Has Module	20220128	20991231	
4226748	40642537	Has status	20220128	20991231	
4226748	40642539	Has Module	20220128	20991231	
4226749	40642538	Has status	20220128	20991231	
4226749	40642539	Has Module	20220128	20991231	
3527926	40642538	Has status	20220128	20991231	
45973011	40642538	Has status	20220128	20991231	
45973011	35631990	Has Module	20220128	20991231	
4225311	40642538	Has status	20220128	20991231	
4225311	40642539	Has Module	20220128	20991231	
37108076	40642538	Has status	20220128	20991231	
37108076	35631990	Has Module	20220128	20991231	
4227335	40642537	Has status	20220128	20991231	
4227335	40642539	Has Module	20220128	20991231	
4223725	40642537	Has status	20220128	20991231	
4223725	40642539	Has Module	20220128	20991231	
37106155	40642538	Has status	20220128	20991231	
37106155	35631990	Has Module	20220128	20991231	
40530980	40642538	Has status	20220128	20991231	
40530980	40642539	Has Module	20220128	20991231	
37108077	40642538	Has status	20220128	20991231	
37108077	35631990	Has Module	20220128	20991231	
4226752	40642538	Has status	20220128	20991231	
4226752	40642539	Has Module	20220128	20991231	
37105592	40642538	Has status	20220128	20991231	
37105592	35631990	Has Module	20220128	20991231	
37108078	40642538	Has status	20220128	20991231	
37108078	35631990	Has Module	20220128	20991231	
4223726	40642537	Has status	20220128	20991231	
4223726	40642539	Has Module	20220128	20991231	
40530988	40642538	Has status	20220128	20991231	
40530988	40642539	Has Module	20220128	20991231	
40530989	40642538	Has status	20220128	20991231	
40530989	40642539	Has Module	20220128	20991231	
37108080	40642538	Has status	20220128	20991231	
37108080	35631990	Has Module	20220128	20991231	
37105595	40642538	Has status	20220128	20991231	
37105595	35631990	Has Module	20220128	20991231	
4223728	40642538	Has status	20220128	20991231	
4223728	40642539	Has Module	20220128	20991231	
37108081	40642538	Has status	20220128	20991231	
37108081	35631990	Has Module	20220128	20991231	
3527928	40642538	Has status	20220128	20991231	
37105596	40642538	Has status	20220128	20991231	
37105596	35631990	Has Module	20220128	20991231	
4223729	40642538	Has status	20220128	20991231	
4223729	40642539	Has Module	20220128	20991231	
37108082	40642538	Has status	20220128	20991231	
37108082	35631990	Has Module	20220128	20991231	
4223730	40642538	Has status	20220128	20991231	
4223730	40642539	Has Module	20220128	20991231	
4223731	40642538	Has status	20220128	20991231	
4223731	40642539	Has Module	20220128	20991231	
37105598	40642538	Has status	20220128	20991231	
37105598	35631990	Has Module	20220128	20991231	
37103873	40642538	Has status	20220128	20991231	
37103873	35631990	Has Module	20220128	20991231	
37106153	40642538	Has status	20220128	20991231	
37106153	35631990	Has Module	20220128	20991231	
40531001	40642538	Has status	20220128	20991231	
40531001	40642539	Has Module	20220128	20991231	
4227337	40642537	Has status	20220128	20991231	
4227337	40642539	Has Module	20220128	20991231	
4226754	40642537	Has status	20220128	20991231	
4226754	40642539	Has Module	20220128	20991231	
46115047	40642538	Has status	20220128	20991231	
46115047	35631990	Has Module	20220128	20991231	
37106152	40642538	Has status	20220128	20991231	
37106152	35631990	Has Module	20220128	20991231	
4223857	40642538	Has status	20220128	20991231	
4223857	40642539	Has Module	20220128	20991231	
4223858	40642537	Has status	20220128	20991231	
4223858	40642539	Has Module	20220128	20991231	
4227338	40642538	Has status	20220128	20991231	
4227338	40642539	Has Module	20220128	20991231	
37108087	40642538	Has status	20220128	20991231	
37108087	35631990	Has Module	20220128	20991231	
4227456	40642537	Has status	20220128	20991231	
4227456	40642539	Has Module	20220128	20991231	
37108088	40642538	Has status	20220128	20991231	
37108088	35631990	Has Module	20220128	20991231	
4226756	40642538	Has status	20220128	20991231	
4226756	40642539	Has Module	20220128	20991231	
37105603	40642538	Has status	20220128	20991231	
37105603	35631990	Has Module	20220128	20991231	
4223859	40642538	Has status	20220128	20991231	
4223859	40642539	Has Module	20220128	20991231	
37108089	40642538	Has status	20220128	20991231	
37108089	35631990	Has Module	20220128	20991231	
37207990	40642537	Has status	20220128	20991231	
37207990	40642539	Has Module	20220128	20991231	
45983085	40642538	Has status	20220128	20991231	
45983085	35631990	Has Module	20220128	20991231	
37108090	40642538	Has status	20220128	20991231	
37108090	35631990	Has Module	20220128	20991231	
37106151	40642538	Has status	20220128	20991231	
37106151	35631990	Has Module	20220128	20991231	
37106150	40642538	Has status	20220128	20991231	
37106150	35631990	Has Module	20220128	20991231	
37105605	40642538	Has status	20220128	20991231	
37105605	35631990	Has Module	20220128	20991231	
37108091	40642538	Has status	20220128	20991231	
37108091	35631990	Has Module	20220128	20991231	
37103876	40642538	Has status	20220128	20991231	
37103876	35631990	Has Module	20220128	20991231	
37106149	40642538	Has status	20220128	20991231	
37106149	35631990	Has Module	20220128	20991231	
40531013	40642538	Has status	20220128	20991231	
40531013	40642539	Has Module	20220128	20991231	
3609474	40642538	Has status	20220128	20991231	
3609474	35631990	Has Module	20220128	20991231	
37106148	40642538	Has status	20220128	20991231	
37106148	35631990	Has Module	20220128	20991231	
3527931	40642538	Has status	20220128	20991231	
36684787	40642537	Has status	20220128	20991231	
36684787	40642539	Has Module	20220128	20991231	
37108093	40642538	Has status	20220128	20991231	
37108093	35631990	Has Module	20220128	20991231	
37105607	40642538	Has status	20220128	20991231	
37105607	35631990	Has Module	20220128	20991231	
37108094	40642538	Has status	20220128	20991231	
37108094	35631990	Has Module	20220128	20991231	
37105608	35626980	Has non-avail ind	20220128	20991231	
37105608	40642538	Has status	20220128	20991231	
37105608	35631990	Has Module	20220128	20991231	
37108095	40642538	Has status	20220128	20991231	
37108095	35631990	Has Module	20220128	20991231	
3609475	40642538	Has status	20220128	20991231	
3609475	35631990	Has Module	20220128	20991231	
37105610	35626980	Has non-avail ind	20220128	20991231	
37105610	40642538	Has status	20220128	20991231	
