concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
46127112	37310856	Has AMP restr ind	20200309	20991231	
46127112	45993880	Has AMP	20150131	20991231	
46127112	46127112	Mapped from	20180731	20991231	
46127112	46127112	Maps to	20180731	20991231	
46127114	35607932	Has non-avail ind	20180731	20991231	
46127114	35626975	VMP has prescr stat	20180731	20991231	
46127114	35626985	Has legal category	20180731	20991231	
46127114	35626992	Has disc indicator	20180731	20991231	
46127114	37207390	Has CD category	20190731	20991231	
46127114	37209199	Is a	20190731	20991231	
46127114	37310856	Has AMP restr ind	20200309	20991231	
46127114	45993881	Has AMP	20150131	20991231	
46127114	46096378	Is a	20150131	20991231	
46127114	46127114	Mapped from	20180731	20991231	
46127114	46127114	Maps to	20180731	20991231	
46127115	35607932	Has non-avail ind	20180731	20991231	
46127115	35626975	VMP has prescr stat	20180731	20991231	
46127115	35626985	Has legal category	20180731	20991231	
46127115	35626992	Has disc indicator	20180731	20991231	
46127115	37207390	Has CD category	20190731	20991231	
46127115	37209199	Is a	20190731	20991231	
46127115	37310856	Has AMP restr ind	20200309	20991231	
46127115	45993883	Has AMP	20150131	20991231	
46127115	46127115	Mapped from	20180731	20991231	
46127115	46127115	Maps to	20180731	20991231	
46127117	35607932	Has non-avail ind	20180731	20991231	
46127117	35626975	VMP has prescr stat	20180731	20991231	
46127117	35626985	Has legal category	20180731	20991231	
46127117	35626993	Has disc indicator	20180731	20991231	
46127117	37207390	Has CD category	20190731	20991231	
46127117	37209199	Is a	20190731	20991231	
46127117	37310858	Has AMP restr ind	20200309	20991231	
46127117	45993885	Has AMP	20150131	20991231	
46127117	46127117	Mapped from	20180731	20991231	
46127117	46127117	Maps to	20180731	20991231	
46127119	35607932	Has non-avail ind	20180731	20991231	
46127119	35626975	VMP has prescr stat	20180731	20991231	
46127119	35626985	Has legal category	20180731	20991231	
46127119	35626993	Has disc indicator	20180731	20991231	
46127119	37207390	Has CD category	20190731	20991231	
46127119	37209199	Is a	20190731	20991231	
46127119	37310858	Has AMP restr ind	20200309	20991231	
46127119	46127119	Mapped from	20180731	20991231	
46127119	46127119	Maps to	20180731	20991231	
46127121	35607932	Has non-avail ind	20180731	20991231	
46127121	35626975	VMP has prescr stat	20180731	20991231	
46127121	35626985	Has legal category	20180731	20991231	
46127121	35626993	Has disc indicator	20180731	20991231	
46127121	37207390	Has CD category	20190731	20991231	
46127121	37209199	Is a	20190731	20991231	
46127121	37310858	Has AMP restr ind	20200309	20991231	
46127121	45993889	Has AMP	20150131	20991231	
46127121	46127121	Mapped from	20180731	20991231	
46127121	46127121	Maps to	20180731	20991231	
46127123	35607932	Has non-avail ind	20180731	20991231	
46127123	35626975	VMP has prescr stat	20180731	20991231	
46127123	35626985	Has legal category	20180731	20991231	
46127123	35626993	Has disc indicator	20180731	20991231	
46127123	37207390	Has CD category	20190731	20991231	
46127123	37209199	Is a	20190731	20991231	
46127123	37310858	Has AMP restr ind	20200309	20991231	
46127123	45993891	Has AMP	20150131	20991231	
46127123	46127123	Mapped from	20180731	20991231	
46127123	46127123	Maps to	20180731	20991231	
46127124	35607932	Has non-avail ind	20180731	20991231	
46127124	35626975	VMP has prescr stat	20180731	20991231	
46127124	35626985	Has legal category	20180731	20991231	
46127124	35626993	Has disc indicator	20180731	20991231	
46127124	37207390	Has CD category	20190731	20991231	
46127124	37209199	Is a	20190731	20991231	
46127124	37310858	Has AMP restr ind	20200309	20991231	
46127124	45993892	Has AMP	20150131	20991231	
46127124	46127124	Mapped from	20180731	20991231	
46127124	46127124	Maps to	20180731	20991231	
46127128	35607932	Has non-avail ind	20180731	20991231	
46127128	35626975	VMP has prescr stat	20180731	20991231	
46127128	35626985	Has legal category	20180731	20991231	
46127128	35626993	Has disc indicator	20180731	20991231	
46127128	37207390	Has CD category	20190731	20991231	
46127128	37209199	Is a	20190731	20991231	
46127128	37310858	Has AMP restr ind	20200309	20991231	
46127128	46127128	Mapped from	20180731	20991231	
46127128	46127128	Maps to	20180731	20991231	
46127129	35607932	Has non-avail ind	20180731	20991231	
46127129	35626975	VMP has prescr stat	20180731	20991231	
46127129	35626985	Has legal category	20180731	20991231	
46127129	35626993	Has disc indicator	20180731	20991231	
46127129	37207390	Has CD category	20190731	20991231	
46127129	37209199	Is a	20190731	20991231	
46127129	37310858	Has AMP restr ind	20200309	20991231	
46127129	45993896	Has AMP	20150131	20991231	
46127129	46127129	Mapped from	20180731	20991231	
46127129	46127129	Maps to	20180731	20991231	
46127130	35607932	Has non-avail ind	20180731	20991231	
46127130	35626975	VMP has prescr stat	20180731	20991231	
46127130	35626985	Has legal category	20180731	20991231	
46127130	35626993	Has disc indicator	20180731	20991231	
46127130	37207390	Has CD category	20190731	20991231	
46127130	37209199	Is a	20190731	20991231	
46127130	37310858	Has AMP restr ind	20200309	20991231	
46127130	46127130	Mapped from	20180731	20991231	
46127130	46127130	Maps to	20180731	20991231	
46127131	35607932	Has non-avail ind	20180731	20991231	
46127131	35626975	VMP has prescr stat	20180731	20991231	
46127131	35626985	Has legal category	20180731	20991231	
46127131	35626993	Has disc indicator	20180731	20991231	
46127131	37207390	Has CD category	20190731	20991231	
46127131	37209199	Is a	20190731	20991231	
46127131	37310858	Has AMP restr ind	20200309	20991231	
46127131	45993899	Has AMP	20150131	20991231	
46127131	46127131	Mapped from	20180731	20991231	
46127131	46127131	Maps to	20180731	20991231	
46127133	35607932	Has non-avail ind	20180731	20991231	
46127133	35626975	VMP has prescr stat	20180731	20991231	
46127133	35626985	Has legal category	20180731	20991231	
46127133	35626993	Has disc indicator	20180731	20991231	
46127133	37207390	Has CD category	20190731	20991231	
46127133	37209199	Is a	20190731	20991231	
46127133	37310858	Has AMP restr ind	20200309	20991231	
46127133	46127133	Mapped from	20180731	20991231	
46127133	46127133	Maps to	20180731	20991231	
46127134	35607932	Has non-avail ind	20180731	20991231	
46127134	35626975	VMP has prescr stat	20180731	20991231	
46127134	35626985	Has legal category	20180731	20991231	
46127134	35626993	Has disc indicator	20180731	20991231	
46127134	37207390	Has CD category	20190731	20991231	
46127134	37209199	Is a	20190731	20991231	
46127134	37310858	Has AMP restr ind	20200309	20991231	
46127134	46127134	Mapped from	20180731	20991231	
46127134	46127134	Maps to	20180731	20991231	
46127136	35607932	Has non-avail ind	20180731	20991231	
46127136	35626975	VMP has prescr stat	20180731	20991231	
46127136	35626985	Has legal category	20180731	20991231	
46127136	35626993	Has disc indicator	20180731	20991231	
46127136	37207390	Has CD category	20190731	20991231	
46127136	37209199	Is a	20190731	20991231	
46127136	37310858	Has AMP restr ind	20200309	20991231	
46127136	46127136	Mapped from	20180731	20991231	
46127136	46127136	Maps to	20180731	20991231	
46127143	35607932	Has non-avail ind	20180731	20991231	
46127143	35626975	VMP has prescr stat	20180731	20991231	
46127143	35626985	Has legal category	20180731	20991231	
