concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
46001961	46001961	Maps to	20180731	20991231	
46001962	46001962	Mapped from	20180731	20991231	
46001962	46001962	Maps to	20180731	20991231	
46001969	4166230	Has excipient	20150131	20991231	
46001969	45956874	Has licensed route	20150131	20991231	
46001969	46136680	AMP of	20150131	20991231	
46001970	4300254	Has active ing	20180731	20991231	
46001970	4300254	Has spec active ing	20150131	20991231	
46001970	35627369	Is a	20180731	20991231	
46001972	4136443	Is a	20150131	20991231	
46001972	4300254	Has active ing	20180731	20991231	
46001972	4300254	Has spec active ing	20150131	20991231	
46001972	35627369	Is a	20180731	20991231	
46001975	4132042	Has excipient	20150131	20991231	
46001975	4166230	Has excipient	20150131	20991231	
46001975	4202392	Is a	20150131	20991231	
46001975	46136686	AMP of	20150131	20991231	
46001977	4132042	Has excipient	20150131	20991231	
46001977	4166230	Has excipient	20150131	20991231	
46001977	4200598	Is a	20150131	20991231	
46001977	46136688	AMP of	20150131	20991231	
46001979	4132042	Has excipient	20150131	20991231	
46001979	4166230	Has excipient	20150131	20991231	
46001979	46136690	AMP of	20150131	20991231	
46001980	4132042	Has excipient	20150131	20991231	
46001980	4166230	Has excipient	20150131	20991231	
46001984	4208892	Is a	20150131	20991231	
46001984	4298923	Has active ing	20180731	20991231	
46001984	4298923	Has spec active ing	20150131	20991231	
46001984	36686755	Is a	20190131	20991231	
46001984	46136696	AMP of	20150131	20991231	
46001985	4298923	Has active ing	20180731	20991231	
46001985	4298923	Has spec active ing	20150131	20991231	
46001985	45972355	Is a	20150131	20991231	
46001988	4169308	Has disp dose form	20150131	20991231	
46001988	4169308	Has dose form	20180731	20991231	
46001988	35631346	Is a	20180731	20991231	
46001988	45956875	Has licensed route	20150131	20991231	
46001988	46136700	AMP of	20150131	20991231	
46001990	4169308	Has disp dose form	20150131	20991231	
46001990	4169308	Has dose form	20180731	20991231	
46001990	45956875	Has licensed route	20150131	20991231	
46001991	4169308	Has disp dose form	20150131	20991231	
46001991	4169308	Has dose form	20180731	20991231	
46001991	45956875	Has licensed route	20150131	20991231	
46001991	46136703	AMP of	20150131	20991231	
46001992	4169308	Has disp dose form	20150131	20991231	
46001992	4169308	Has dose form	20180731	20991231	
46001992	35631178	Is a	20180731	20991231	
46001992	45956875	Has licensed route	20150131	20991231	
46001993	4169308	Has disp dose form	20150131	20991231	
46001993	4169308	Has dose form	20180731	20991231	
46001993	35631178	Is a	20180731	20991231	
46001993	45956875	Has licensed route	20150131	20991231	
46001993	45969236	Is a	20150131	20991231	
46001995	4169308	Has disp dose form	20150131	20991231	
46001995	4169308	Has dose form	20180731	20991231	
46001995	45956875	Has licensed route	20150131	20991231	
46001995	45969238	Is a	20150131	20991231	
46001996	4169308	Has disp dose form	20150131	20991231	
46001996	4169308	Has dose form	20180731	20991231	
46001996	45956875	Has licensed route	20150131	20991231	
46001996	46136708	AMP of	20150131	20991231	
46001999	4216959	Has active ing	20180731	20991231	
46001999	4216959	Has spec active ing	20150131	20991231	
46001999	45969214	Is a	20150131	20991231	
46001999	46136712	AMP of	20150131	20991231	
46002001	4216959	Has active ing	20180731	20991231	
46002001	4216959	Has spec active ing	20150131	20991231	
46002002	4169308	Has disp dose form	20150131	20991231	
46002002	4169308	Has dose form	20180731	20991231	
46002002	45956875	Has licensed route	20150131	20991231	
46002002	46136715	AMP of	20150131	20991231	
46002004	4216959	Has active ing	20180731	20991231	
46002004	4216959	Has spec active ing	20150131	20991231	
46002004	4310684	Has disp dose form	20150131	20991231	
46002004	4310684	Has dose form	20180731	20991231	
46002004	45969219	Is a	20150131	20991231	
46002004	46136717	AMP of	20150131	20991231	
46002007	4169308	Has disp dose form	20150131	20991231	
