concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
37303883	4289393	Finding site of	20200309	20991231	
37303883	4300877	Has laterality	20200309	20991231	
37303883	37303883	Mapped from	20200309	20991231	
37303883	37303883	Maps to	20200309	20991231	
37303884	4142361	Is a	20200309	20991231	
37303884	4289684	Finding site of	20200309	20991231	
37303884	37303884	Mapped from	20200309	20991231	
37303884	37303884	Maps to	20200309	20991231	
37303885	4058327	Dir proc site of	20200309	20991231	
37303885	4160273	Dir proc site of	20200309	20991231	
37303885	4160726	Dir proc site of	20200309	20991231	
37303885	4200780	Dir proc site of	20200309	20991231	
37303885	4202274	Dir proc site of	20200309	20991231	
37303885	4211641	Dir proc site of	20200309	20991231	
37303885	4222543	Is a	20200309	20991231	
37303885	4326490	Dir proc site of	20200309	20991231	
37303885	4327032	Dir proc site of	20200309	20991231	
37303885	4327250	Dir proc site of	20200309	20991231	
37303885	36713045	Dir proc site of	20200309	20991231	
37303885	36713048	Dir proc site of	20200309	20991231	
37303885	36713193	Dir proc site of	20200309	20991231	
37303885	36713200	Dir proc site of	20200309	20991231	
37303885	36713232	Dir proc site of	20200309	20991231	
37303885	36713242	Dir proc site of	20200309	20991231	
37303885	36715387	Dir proc site of	20200309	20991231	
37303885	37017298	Dir proc site of	20200309	20991231	
37303885	37018836	Dir proc site of	20200309	20991231	
37303885	37303885	Mapped from	20200309	20991231	
37303885	37303885	Maps to	20200309	20991231	
37303885	37396021	Dir proc site of	20200309	20991231	
37303885	37396024	Dir proc site of	20200309	20991231	
37303885	37397392	Dir proc site of	20200309	20991231	
37303885	40480244	Dir proc site of	20200309	20991231	
37303885	40480701	Dir proc site of	20200309	20991231	
37303885	40484246	Dir proc site of	20200309	20991231	
37303885	40489438	Dir proc site of	20200309	20991231	
37303885	46272842	Dir proc site of	20200309	20991231	
37303887	4209142	Is a	20200309	20991231	
37303887	36713313	Finding site of	20200309	20991231	
37303887	36713326	Finding site of	20200309	20991231	
37303887	37303887	Mapped from	20200309	20991231	
37303887	37303887	Maps to	20200309	20991231	
37303888	4300877	Has laterality	20200309	20991231	
37303888	37303888	Mapped from	20200309	20991231	
37303888	37303888	Maps to	20200309	20991231	
37303888	37303890	Subsumes	20200309	20991231	
37303888	37312546	Finding site of	20200309	20991231	
37303888	42537910	Is a	20200309	20991231	
37303890	4300877	Has laterality	20200309	20991231	
37303890	4312875	Is a	20200309	20991231	
37303890	37303888	Is a	20200309	20991231	
37303890	37303890	Mapped from	20200309	20991231	
37303890	37303890	Maps to	20200309	20991231	
37303890	37311100	Finding site of	20200309	20991231	
37303890	37312077	Finding site of	20200309	20991231	
37303891	4060575	Finding site of	20200309	20991231	
37303891	4061118	Finding site of	20200309	20991231	
37303891	4186541	Finding site of	20200309	20991231	
37303891	4312875	Is a	20200309	20991231	
37303891	37303891	Mapped from	20200309	20991231	
37303891	37303891	Maps to	20200309	20991231	
37303891	37311331	Finding site of	20200309	20991231	
37303893	4138781	Is a	20200309	20991231	
37303893	37109563	Is a	20200309	20991231	
37303893	37303893	Mapped from	20200309	20991231	
37303893	37303893	Maps to	20200309	20991231	
37303893	37309742	Finding site of	20200309	20991231	
37303893	42539707	Is a	20200309	20991231	
37303894	37303894	Mapped from	20200309	20991231	
37303894	37303894	Maps to	20200309	20991231	
37303900	4081984	Is a	20200309	20991231	
37303900	4108115	Is a	20200309	20991231	
37303900	37303900	Mapped from	20200309	20991231	
37303900	37303900	Maps to	20200309	20991231	
37303900	37303901	Is a	20200309	20991231	
37303901	37303900	Subsumes	20200309	20991231	
37303901	37303901	Mapped from	20200309	20991231	
37303901	37303901	Maps to	20200309	20991231	
37303903	37303903	Mapped from	20200309	20991231	
37303903	37303903	Maps to	20200309	20991231	
37303903	37303904	Is a	20200309	20991231	
37303904	4069496	Dir proc site of	20200309	20991231	
37303904	4137948	Dir proc site of	20200309	20991231	
37303904	4137948	Indir proc site of	20200309	20991231	
37303904	4305817	Concept poss_eq from	20200309	20991231	
37303904	4305817	Mapped from	20200309	20991231	
37303904	37303903	Subsumes	20200309	20991231	
37303904	37303904	Mapped from	20200309	20991231	
37303904	37303904	Maps to	20200309	20991231	
37303905	4075108	Is a	20200309	20991231	
37303905	4075110	Subsumes	20200309	20991231	
37303905	4081977	Subsumes	20200309	20991231	
37303905	4108115	Is a	20200309	20991231	
37303905	37303905	Mapped from	20200309	20991231	
37303905	37303905	Maps to	20200309	20991231	
37303907	4241290	Is a	20200309	20991231	
37303907	4300877	Has laterality	20200309	20991231	
37303907	37303907	Mapped from	20200309	20991231	
37303907	37303907	Maps to	20200309	20991231	
37303907	37303909	Is a	20200309	20991231	
37303909	37303907	Subsumes	20200309	20991231	
37303909	37303909	Mapped from	20200309	20991231	
37303909	37303909	Maps to	20200309	20991231	
37303912	4057554	Is a	20200309	20991231	
37303912	36695589	Is a	20200309	20991231	
37303912	36695622	Is a	20200309	20991231	
37303912	37303912	Mapped from	20200309	20991231	
37303912	37303912	Maps to	20200309	20991231	
37303912	37310083	Finding site of	20200309	20991231	
37303912	42538494	Is a	20200309	20991231	
37303912	42538498	Is a	20200309	20991231	
37303919	4300877	Has laterality	20200309	20991231	
37303919	36695588	Is a	20200309	20991231	
37303919	37303919	Mapped from	20200309	20991231	
37303919	37303919	Maps to	20200309	20991231	
37303920	36716224	Subsumes	20200309	20991231	
37303920	37303920	Mapped from	20200309	20991231	
37303920	37303920	Maps to	20200309	20991231	
37303921	4300877	Has laterality	20200309	20991231	
37303921	37303921	Mapped from	20200309	20991231	
37303921	37303921	Maps to	20200309	20991231	
37303924	4068335	Is a	20200309	20991231	
37303924	37303924	Mapped from	20200309	20991231	
37303924	37303924	Maps to	20200309	20991231	
37303924	37303973	Subsumes	20200309	20991231	
37303926	4105805	Concept same_as from	20200309	20991231	
37303926	4105805	Mapped from	20200309	20991231	
37303926	37303926	Mapped from	20200309	20991231	
37303926	37303926	Maps to	20200309	20991231	
37303928	37303928	Mapped from	20200309	20991231	
37303928	37303928	Maps to	20200309	20991231	
37303928	37303929	Is a	20200309	20991231	
37303929	37303928	Subsumes	20200309	20991231	
37303929	37303929	Mapped from	20200309	20991231	
37303929	37303929	Maps to	20200309	20991231	
37303929	37303931	Is a	20200309	20991231	
37303931	4338502	Finding site of	20200309	20991231	
37303931	37303929	Subsumes	20200309	20991231	
37303931	37303931	Mapped from	20200309	20991231	
37303931	37303931	Maps to	20200309	20991231	
37303931	37303933	Subsumes	20200309	20991231	
37303933	37303931	Is a	20200309	20991231	
37303933	37303933	Mapped from	20200309	20991231	
37303933	37303933	Maps to	20200309	20991231	
37303939	37303939	Mapped from	20200309	20991231	
37303939	37303939	Maps to	20200309	20991231	
37303939	37309782	Finding site of	20200309	20991231	
37303939	37309936	Finding site of	20200309	20991231	
37303939	42539307	Subsumes	20200309	20991231	
37303943	4219684	Is a	20200309	20991231	
37303943	37119041	Subsumes	20200309	20991231	
37303943	37303943	Mapped from	20200309	20991231	
37303943	37303943	Maps to	20200309	20991231	
37303943	37309893	Finding site of	20200309	20991231	
37303944	4219684	Is a	20200309	20991231	
37303944	4300877	Has laterality	20200309	20991231	
37303944	37303944	Mapped from	20200309	20991231	
37303944	37303944	Maps to	20200309	20991231	
37303953	4214796	Is a	20200309	20991231	
37303953	4300877	Has laterality	20200309	20991231	
37303953	36695776	Is a	20200309	20991231	
37303953	36695882	Subsumes	20200309	20991231	
37303953	37303953	Mapped from	20200309	20991231	
37303953	37303953	Maps to	20200309	20991231	
37303954	4214796	Is a	20200309	20991231	
37303954	36695775	Is a	20200309	20991231	
37303954	37303954	Mapped from	20200309	20991231	
37303954	37303954	Maps to	20200309	20991231	
37303954	37309891	Finding site of	20200309	20991231	
37303955	36695883	Subsumes	20200309	20991231	
37303955	36695926	Subsumes	20200309	20991231	
37303955	37303955	Mapped from	20200309	20991231	
37303955	37303955	Maps to	20200309	20991231	
37303955	37309895	Finding site of	20200309	20991231	
37303955	42537909	Is a	20200309	20991231	
37303955	42539606	Subsumes	20200309	20991231	
37303956	4300877	Has laterality	20200309	20991231	
37303956	36695925	Subsumes	20200309	20991231	
37303956	37303956	Mapped from	20200309	20991231	
37303956	37303956	Maps to	20200309	20991231	
37303956	37309896	Finding site of	20200309	20991231	
37303956	42537910	Is a	20200309	20991231	
37303957	37303957	Mapped from	20200309	20991231	
37303957	37303957	Maps to	20200309	20991231	
37303960	444057	Finding site of	20200309	20991231	
37303960	4304940	Is a	20200309	20991231	
37303960	37303960	Mapped from	20200309	20991231	
37303960	37303960	Maps to	20200309	20991231	
37303962	37303962	Mapped from	20200309	20991231	
37303962	37303962	Maps to	20200309	20991231	
37303962	37309902	Finding site of	20200309	20991231	
37303966	4304940	Is a	20200309	20991231	
37303966	37303966	Mapped from	20200309	20991231	
37303966	37303966	Maps to	20200309	20991231	
37303966	46269747	Finding site of	20200309	20991231	
37303967	4045246	Is a	20200309	20991231	
37303967	37303967	Mapped from	20200309	20991231	
37303967	37303967	Maps to	20200309	20991231	
37303967	37309885	Finding site of	20200309	20991231	
37303968	4200279	Is a	20200309	20991231	
37303968	37303968	Mapped from	20200309	20991231	
37303968	37303968	Maps to	20200309	20991231	
37303968	37309954	Finding site of	20200309	20991231	
37303969	4200279	Is a	20200309	20991231	
37303969	4300877	Has laterality	20200309	20991231	
37303969	36695666	Is a	20200309	20991231	
37303969	37303969	Mapped from	20200309	20991231	
37303969	37303969	Maps to	20200309	20991231	
37303969	37309952	Finding site of	20200309	20991231	
37303973	4005083	Is a	20200309	20991231	
37303973	37303924	Is a	20200309	20991231	
37303973	37303973	Mapped from	20200309	20991231	
37303973	37303973	Maps to	20200309	20991231	
37303973	37309967	Finding site of	20200309	20991231	
37303976	4300877	Has laterality	20200309	20991231	
37303976	37303976	Mapped from	20200309	20991231	
37303976	37303976	Maps to	20200309	20991231	
37303977	4300877	Has laterality	20200309	20991231	
37303977	36695701	Is a	20200309	20991231	
37303977	37303977	Mapped from	20200309	20991231	
37303977	37303977	Maps to	20200309	20991231	
37303979	4308764	Is a	20200309	20991231	
37303979	4319901	Is a	20200309	20991231	
37303979	37303979	Mapped from	20200309	20991231	
37303979	37303979	Maps to	20200309	20991231	
37303979	37310679	Finding site of	20200309	20991231	
37303982	4095692	Is a	20200309	20991231	
37303982	37303982	Mapped from	20200309	20991231	
37303982	37303982	Maps to	20200309	20991231	
37303983	4095692	Is a	20200309	20991231	
37303983	37303983	Mapped from	20200309	20991231	
37303983	37303983	Maps to	20200309	20991231	
37303984	4095692	Is a	20200309	20991231	
37303984	37303984	Mapped from	20200309	20991231	
37303984	37303984	Maps to	20200309	20991231	
37303986	4095692	Is a	20200309	20991231	
37303986	37303986	Mapped from	20200309	20991231	
37303986	37303986	Maps to	20200309	20991231	
37303989	4095692	Is a	20200309	20991231	
37303989	37303989	Mapped from	20200309	20991231	
37303989	37303989	Maps to	20200309	20991231	
37303990	4095692	Is a	20200309	20991231	
37303990	37303990	Mapped from	20200309	20991231	
37303990	37303990	Maps to	20200309	20991231	
37303992	4095692	Is a	20200309	20991231	
37303992	37303992	Mapped from	20200309	20991231	
37303992	37303992	Maps to	20200309	20991231	
37303993	37303993	Mapped from	20200309	20991231	
37303993	37303993	Maps to	20200309	20991231	
37303996	37303996	Mapped from	20200309	20991231	
37303996	37303996	Maps to	20200309	20991231	
37303997	37303997	Mapped from	20200309	20991231	
37303997	37303997	Maps to	20200309	20991231	
37303999	4298835	Is a	20200309	20991231	
37303999	37303999	Mapped from	20200309	20991231	
37303999	37303999	Maps to	20200309	20991231	
37304000	4298835	Is a	20200309	20991231	
37304000	37304000	Mapped from	20200309	20991231	
37304000	37304000	Maps to	20200309	20991231	
37304001	4298835	Is a	20200309	20991231	
37304001	37304001	Mapped from	20200309	20991231	
37304001	37304001	Maps to	20200309	20991231	
37304007	4268782	Is a	20200309	20991231	
37304007	37304007	Mapped from	20200309	20991231	
37304007	37304007	Maps to	20200309	20991231	
37304008	4268782	Is a	20200309	20991231	
37304008	37304008	Mapped from	20200309	20991231	
37304008	37304008	Maps to	20200309	20991231	
37304011	4295572	Is a	20200309	20991231	
37304011	4300877	Has laterality	20200309	20991231	
37304011	36695706	Is a	20200309	20991231	
37304011	37304011	Mapped from	20200309	20991231	
37304011	37304011	Maps to	20200309	20991231	
37304011	37310195	Finding site of	20200309	20991231	
37304013	37304013	Mapped from	20200309	20991231	
37304013	37304013	Maps to	20200309	20991231	
37304015	37304015	Mapped from	20200309	20991231	
37304015	37304015	Maps to	20200309	20991231	
37304016	37219214	Is a	20200309	20991231	
37304016	37304016	Mapped from	20200309	20991231	
37304016	37304016	Maps to	20200309	20991231	
37304018	4022673	Is a	20200309	20991231	
37304018	4300877	Has laterality	20200309	20991231	
37304018	36687098	Finding site of	20200309	20991231	
37304018	36687099	Finding site of	20200309	20991231	
37304018	37117278	Subsumes	20200309	20991231	
37304018	37304018	Mapped from	20200309	20991231	
37304018	37304018	Maps to	20200309	20991231	
37304019	37304019	Mapped from	20200309	20991231	
37304019	37304019	Maps to	20200309	20991231	
37304023	37111753	Is a	20200309	20991231	
37304023	37304023	Mapped from	20200309	20991231	
37304023	37304023	Maps to	20200309	20991231	
37304023	37304024	Is a	20200309	20991231	
37304024	4040553	Is a	20200309	20991231	
37304024	37304023	Subsumes	20200309	20991231	
37304024	37304024	Mapped from	20200309	20991231	
37304024	37304024	Maps to	20200309	20991231	
37304026	4230487	Is a	20200309	20991231	
37304026	37219062	Is a	20200309	20991231	
37304026	37304026	Mapped from	20200309	20991231	
37304026	37304026	Maps to	20200309	20991231	
37304029	4195162	Subsumes	20200309	20991231	
37304029	37304029	Mapped from	20200309	20991231	
37304029	37304029	Maps to	20200309	20991231	
37304033	4010427	Is a	20200309	20991231	
37304033	4300877	Has laterality	20200309	20991231	
37304033	37304033	Mapped from	20200309	20991231	
