concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
46218985	46218985	Maps to	20180731	20991231	
46218988	35607932	Has non-avail ind	20180731	20991231	
46218988	35626975	VMP has prescr stat	20180731	20991231	
46218988	35626985	Has legal category	20180731	20991231	
46218988	35626993	Has disc indicator	20180731	20991231	
46218988	37207390	Has CD category	20190731	20991231	
46218988	37209199	Is a	20190731	20991231	
46218988	37310858	Has AMP restr ind	20200309	20991231	
46218988	46218988	Mapped from	20180731	20991231	
46218988	46218988	Maps to	20180731	20991231	
46218989	35607932	Has non-avail ind	20180731	20991231	
46218989	35626975	VMP has prescr stat	20180731	20991231	
46218989	35626985	Has legal category	20180731	20991231	
46218989	35626993	Has disc indicator	20180731	20991231	
46218989	37207390	Has CD category	20190731	20991231	
46218989	37209199	Is a	20190731	20991231	
46218989	37310858	Has AMP restr ind	20200309	20991231	
46218989	46091834	Is a	20150131	20991231	
46218989	46218989	Mapped from	20180731	20991231	
46218989	46218989	Maps to	20180731	20991231	
46218993	35607932	Has non-avail ind	20180731	20991231	
46218993	35626975	VMP has prescr stat	20180731	20991231	
46218993	35626985	Has legal category	20180731	20991231	
46218993	35626993	Has disc indicator	20180731	20991231	
46218993	37207390	Has CD category	20190731	20991231	
46218993	37209199	Is a	20190731	20991231	
46218993	37310858	Has AMP restr ind	20200309	20991231	
46218993	46075868	Has AMP	20150131	20991231	
46218993	46091834	Is a	20150131	20991231	
46218993	46218993	Mapped from	20180731	20991231	
46218993	46218993	Maps to	20180731	20991231	
46218994	35607932	Has non-avail ind	20180731	20991231	
46218994	35626975	VMP has prescr stat	20180731	20991231	
46218994	35626985	Has legal category	20180731	20991231	
46218994	35626993	Has disc indicator	20180731	20991231	
46218994	37207390	Has CD category	20190731	20991231	
46218994	37209199	Is a	20190731	20991231	
46218994	37310858	Has AMP restr ind	20200309	20991231	
46218994	46218994	Mapped from	20180731	20991231	
46218994	46218994	Maps to	20180731	20991231	
46219000	35607932	Has non-avail ind	20180731	20991231	
46219000	35626975	VMP has prescr stat	20180731	20991231	
46219000	35626985	Has legal category	20180731	20991231	
46219000	35626993	Has disc indicator	20180731	20991231	
46219000	37207390	Has CD category	20190731	20991231	
46219000	37209199	Is a	20190731	20991231	
46219000	37310858	Has AMP restr ind	20200309	20991231	
46219000	46075875	Has AMP	20150131	20991231	
46219000	46091834	Is a	20150131	20991231	
46219000	46219000	Mapped from	20180731	20991231	
46219000	46219000	Maps to	20180731	20991231	
46219002	35607932	Has non-avail ind	20180731	20991231	
46219002	35626975	VMP has prescr stat	20180731	20991231	
46219002	35626985	Has legal category	20180731	20991231	
46219002	35626993	Has disc indicator	20180731	20991231	
46219002	37207390	Has CD category	20190731	20991231	
46219002	37209199	Is a	20190731	20991231	
